SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,ACCEPT_DEPOSIT_INTERBANK,ACCOUNTS_PAYABLE,ACCOUNTS_RECE,ACCRUED_EXPENSE,ADVANCE_RECEIVABLES,AGENT_TRADE_SECURITY,AGENT_UNDERWRITE_SECURITY,AMORTIZE_COST_FINASSET,AMORTIZE_COST_FINLIAB,AMORTIZE_COST_NCFINASSET,AMORTIZE_COST_NCFINLIAB,APPOINT_FVTPL_FINASSET,APPOINT_FVTPL_FINLIAB,ASSET_BALANCE,ASSET_OTHER,ASSIGN_CASH_DIVIDEND,AVAILABLE_SALE_FINASSET,BOND_PAYABLE,BORROW_FUND,BUY_RESALE_FINASSET,CAPITAL_RESERVE,CIP,CONSUMPTIVE_BIOLOGICAL_ASSET,CONTRACT_ASSET,CONTRACT_LIAB,CONVERT_DIFF,CREDITOR_INVEST,CURRENT_ASSET_BALANCE,CURRENT_ASSET_OTHER,CURRENT_LIAB_BALANCE,CURRENT_LIAB_OTHER,DEFER_INCOME,DEFER_INCOME_1YEAR,DEFER_TAX_ASSET,DEFER_TAX_LIAB,DERIVE_FINASSET,DERIVE_FINLIAB,DEVELOP_EXPENSE,DIV_HOLDSALE_ASSET,DIV_HOLDSALE_LIAB,DIVIDEND_PAYABLE,DIVIDEND_RECE,EQUITY_BALANCE,EQUITY_OTHER,EXPORT_REFUND_RECE,FEE_COMMISSION_PAYABLE,FIN_FUND,FINANCE_RECE,FIXED_ASSET,FIXED_ASSET_DISPOSAL,FVTOCI_FINASSET,FVTOCI_NCFINASSET,FVTPL_FINASSET,FVTPL_FINLIAB,GENERAL_RISK_RESERVE,GOODWILL,HOLD_MATURITY_INVEST,HOLDSALE_ASSET,HOLDSALE_LIAB,INSURANCE_CONTRACT_RESERVE,INTANGIBLE_ASSET,INTEREST_PAYABLE,INTEREST_RECE,INTERNAL_PAYABLE,INTERNAL_RECE,INVENTORY,INVEST_REALESTATE,LEASE_LIAB,LEND_FUND,LIAB_BALANCE,LIAB_EQUITY_BALANCE,LIAB_EQUITY_OTHER,LIAB_OTHER,LOAN_ADVANCE,LOAN_PBC,LONG_EQUITY_INVEST,LONG_LOAN,LONG_PAYABLE,LONG_PREPAID_EXPENSE,LONG_RECE,LONG_STAFFSALARY_PAYABLE,MINORITY_EQUITY,MONETARYFUNDS,NONCURRENT_ASSET_1YEAR,NONCURRENT_ASSET_BALANCE,NONCURRENT_ASSET_OTHER,NONCURRENT_LIAB_1YEAR,NONCURRENT_LIAB_BALANCE,NONCURRENT_LIAB_OTHER,NOTE_ACCOUNTS_PAYABLE,NOTE_ACCOUNTS_RECE,NOTE_PAYABLE,NOTE_RECE,OIL_GAS_ASSET,OTHER_COMPRE_INCOME,OTHER_CREDITOR_INVEST,OTHER_CURRENT_ASSET,OTHER_CURRENT_LIAB,OTHER_EQUITY_INVEST,OTHER_EQUITY_OTHER,OTHER_EQUITY_TOOL,OTHER_NONCURRENT_ASSET,OTHER_NONCURRENT_FINASSET,OTHER_NONCURRENT_LIAB,OTHER_PAYABLE,OTHER_RECE,PARENT_EQUITY_BALANCE,PARENT_EQUITY_OTHER,PERPETUAL_BOND,PERPETUAL_BOND_PAYBALE,PREDICT_CURRENT_LIAB,PREDICT_LIAB,PREFERRED_SHARES,PREFERRED_SHARES_PAYBALE,PREMIUM_RECE,PREPAYMENT,PRODUCTIVE_BIOLOGY_ASSET,PROJECT_MATERIAL,RC_RESERVE_RECE,REINSURE_PAYABLE,REINSURE_RECE,SELL_REPO_FINASSET,SETTLE_EXCESS_RESERVE,SHARE_CAPITAL,SHORT_BOND_PAYABLE,SHORT_FIN_PAYABLE,SHORT_LOAN,SPECIAL_PAYABLE,SPECIAL_RESERVE,STAFF_SALARY_PAYABLE,SUBSIDY_RECE,SURPLUS_RESERVE,TAX_PAYABLE,TOTAL_ASSETS,TOTAL_CURRENT_ASSETS,TOTAL_CURRENT_LIAB,TOTAL_EQUITY,TOTAL_LIAB_EQUITY,TOTAL_LIABILITIES,TOTAL_NONCURRENT_ASSETS,TOTAL_NONCURRENT_LIAB,TOTAL_OTHER_PAYABLE,TOTAL_OTHER_RECE,TOTAL_PARENT_EQUITY,TRADE_FINASSET,TRADE_FINASSET_NOTFVTPL,TRADE_FINLIAB,TRADE_FINLIAB_NOTFVTPL,TREASURY_SHARES,UNASSIGN_RPOFIT,UNCONFIRM_INVEST_LOSS,USERIGHT_ASSET,ACCEPT_DEPOSIT_INTERBANK_YOY,ACCOUNTS_PAYABLE_YOY,ACCOUNTS_RECE_YOY,ACCRUED_EXPENSE_YOY,ADVANCE_RECEIVABLES_YOY,AGENT_TRADE_SECURITY_YOY,AGENT_UNDERWRITE_SECURITY_YOY,AMORTIZE_COST_FINASSET_YOY,AMORTIZE_COST_FINLIAB_YOY,AMORTIZE_COST_NCFINASSET_YOY,AMORTIZE_COST_NCFINLIAB_YOY,APPOINT_FVTPL_FINASSET_YOY,APPOINT_FVTPL_FINLIAB_YOY,ASSET_BALANCE_YOY,ASSET_OTHER_YOY,ASSIGN_CASH_DIVIDEND_YOY,AVAILABLE_SALE_FINASSET_YOY,BOND_PAYABLE_YOY,BORROW_FUND_YOY,BUY_RESALE_FINASSET_YOY,CAPITAL_RESERVE_YOY,CIP_YOY,CONSUMPTIVE_BIOLOGICAL_ASSET_YOY,CONTRACT_ASSET_YOY,CONTRACT_LIAB_YOY,CONVERT_DIFF_YOY,CREDITOR_INVEST_YOY,CURRENT_ASSET_BALANCE_YOY,CURRENT_ASSET_OTHER_YOY,CURRENT_LIAB_BALANCE_YOY,CURRENT_LIAB_OTHER_YOY,DEFER_INCOME_1YEAR_YOY,DEFER_INCOME_YOY,DEFER_TAX_ASSET_YOY,DEFER_TAX_LIAB_YOY,DERIVE_FINASSET_YOY,DERIVE_FINLIAB_YOY,DEVELOP_EXPENSE_YOY,DIV_HOLDSALE_ASSET_YOY,DIV_HOLDSALE_LIAB_YOY,DIVIDEND_PAYABLE_YOY,DIVIDEND_RECE_YOY,EQUITY_BALANCE_YOY,EQUITY_OTHER_YOY,EXPORT_REFUND_RECE_YOY,FEE_COMMISSION_PAYABLE_YOY,FIN_FUND_YOY,FINANCE_RECE_YOY,FIXED_ASSET_DISPOSAL_YOY,FIXED_ASSET_YOY,FVTOCI_FINASSET_YOY,FVTOCI_NCFINASSET_YOY,FVTPL_FINASSET_YOY,FVTPL_FINLIAB_YOY,GENERAL_RISK_RESERVE_YOY,GOODWILL_YOY,HOLD_MATURITY_INVEST_YOY,HOLDSALE_ASSET_YOY,HOLDSALE_LIAB_YOY,INSURANCE_CONTRACT_RESERVE_YOY,INTANGIBLE_ASSET_YOY,INTEREST_PAYABLE_YOY,INTEREST_RECE_YOY,INTERNAL_PAYABLE_YOY,INTERNAL_RECE_YOY,INVENTORY_YOY,INVEST_REALESTATE_YOY,LEASE_LIAB_YOY,LEND_FUND_YOY,LIAB_BALANCE_YOY,LIAB_EQUITY_BALANCE_YOY,LIAB_EQUITY_OTHER_YOY,LIAB_OTHER_YOY,LOAN_ADVANCE_YOY,LOAN_PBC_YOY,LONG_EQUITY_INVEST_YOY,LONG_LOAN_YOY,LONG_PAYABLE_YOY,LONG_PREPAID_EXPENSE_YOY,LONG_RECE_YOY,LONG_STAFFSALARY_PAYABLE_YOY,MINORITY_EQUITY_YOY,MONETARYFUNDS_YOY,NONCURRENT_ASSET_1YEAR_YOY,NONCURRENT_ASSET_BALANCE_YOY,NONCURRENT_ASSET_OTHER_YOY,NONCURRENT_LIAB_1YEAR_YOY,NONCURRENT_LIAB_BALANCE_YOY,NONCURRENT_LIAB_OTHER_YOY,NOTE_ACCOUNTS_PAYABLE_YOY,NOTE_ACCOUNTS_RECE_YOY,NOTE_PAYABLE_YOY,NOTE_RECE_YOY,OIL_GAS_ASSET_YOY,OTHER_COMPRE_INCOME_YOY,OTHER_CREDITOR_INVEST_YOY,OTHER_CURRENT_ASSET_YOY,OTHER_CURRENT_LIAB_YOY,OTHER_EQUITY_INVEST_YOY,OTHER_EQUITY_OTHER_YOY,OTHER_EQUITY_TOOL_YOY,OTHER_NONCURRENT_ASSET_YOY,OTHER_NONCURRENT_FINASSET_YOY,OTHER_NONCURRENT_LIAB_YOY,OTHER_PAYABLE_YOY,OTHER_RECE_YOY,PARENT_EQUITY_BALANCE_YOY,PARENT_EQUITY_OTHER_YOY,PERPETUAL_BOND_PAYBALE_YOY,PERPETUAL_BOND_YOY,PREDICT_CURRENT_LIAB_YOY,PREDICT_LIAB_YOY,PREFERRED_SHARES_PAYBALE_YOY,PREFERRED_SHARES_YOY,PREMIUM_RECE_YOY,PREPAYMENT_YOY,PRODUCTIVE_BIOLOGY_ASSET_YOY,PROJECT_MATERIAL_YOY,RC_RESERVE_RECE_YOY,REINSURE_PAYABLE_YOY,REINSURE_RECE_YOY,SELL_REPO_FINASSET_YOY,SETTLE_EXCESS_RESERVE_YOY,SHARE_CAPITAL_YOY,SHORT_BOND_PAYABLE_YOY,SHORT_FIN_PAYABLE_YOY,SHORT_LOAN_YOY,SPECIAL_PAYABLE_YOY,SPECIAL_RESERVE_YOY,STAFF_SALARY_PAYABLE_YOY,SUBSIDY_RECE_YOY,SURPLUS_RESERVE_YOY,TAX_PAYABLE_YOY,TOTAL_ASSETS_YOY,TOTAL_CURRENT_ASSETS_YOY,TOTAL_CURRENT_LIAB_YOY,TOTAL_EQUITY_YOY,TOTAL_LIAB_EQUITY_YOY,TOTAL_LIABILITIES_YOY,TOTAL_NONCURRENT_ASSETS_YOY,TOTAL_NONCURRENT_LIAB_YOY,TOTAL_OTHER_PAYABLE_YOY,TOTAL_OTHER_RECE_YOY,TOTAL_PARENT_EQUITY_YOY,TRADE_FINASSET_NOTFVTPL_YOY,TRADE_FINASSET_YOY,TRADE_FINLIAB_NOTFVTPL_YOY,TRADE_FINLIAB_YOY,TREASURY_SHARES_YOY,UNASSIGN_RPOFIT_YOY,UNCONFIRM_INVEST_LOSS_YOY,USERIGHT_ASSET_YOY,OPINION_TYPE,OSOPINION_TYPE,LISTING_STATE
002648.SZ,002648,卫星化学,10192862,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-14 00:00:00,2026-04-14 00:00:00,CNY,,5839906676.2,1215316130.36,,30087982.94,,,,,,,,,0.0,,,,,,,4488414080.97,4521795925.64,,,1366230279.57,,,0.0,,0.0,,275640094.27,,282417440.35,411374427.81,579995330.02,58050150.01,,,,,,0.0,,,,,1091270315.62,24731813936.99,,,,,,,44397310.22,,,,,2322837181.74,,,,,5606228102.87,,16456434456.93,,0.0,,,,,,2360239945.45,3772005189.06,,3853711581.14,,,19845886.03,9257405684.0,70000000.0,0.0,,3136042201.46,0.0,,8391906676.2,1215316130.36,2552000000.0,,,-324179528.77,,73580963.31,3030859254.22,,,,790299400.0,,191774336.28,,,0.0,,,,,,,,,536017604.43,,,,,,,,3368645690,,,657907073.87,,70657754.28,146746297.25,,923117144.71,778756740.59,74646139221.44,18689706415.44,18066133026.31,35472777690.78,74646139221.44,39173361530.66,55956432806.0,21107228504.35,469546370.2,59892284.83,35452931804.75,,200000000.0,,,217858724.8,27144135388.36,,17048920084.47,,10.1093189702,-13.8388858329,,7.1152967564,,,,,,,,,,,,,,,,0.5142122236,68.7167646696,,,106.4285252652,,,,,,,,44.5666672529,-8.1978685981,24.1886271882,80.2514899915,4358.4583133382,,,,,,,,,,,4.0289491691,,-6.1251883755,,,,,,0.0,,,,,0.2339868893,,,,,25.3432693015,,10.6828021988,,,,,,,,0.1253460223,-46.6062388661,,93.9510387149,,,-7.8933026586,20.0318863617,600.0,,,-13.1062393135,,,55.2982596565,-13.8474317299,2452.0,,,-1167.3896291606,,55.1034449874,3880.0082267636,,,,22.3215319749,,,,,,,,,,,,,,86.4432080894,,,,,,,,0.0,,,-44.1795802961,,2.8322509299,-6.7105812492,,15.4416509479,-5.5836597033,8.7192672325,14.0188045801,25.7740098019,11.4058328378,8.7192672325,6.3958952366,7.057270751,-6.000115008,-21.1190200175,320.2446778028,11.4189012809,-81.2382739212,,,,,17.5749030145,,10.6185677735,,,0
002648.SZ,002648,卫星化学,10192862,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-03-24 00:00:00,2026-04-14 00:00:00,CNY,,4997323792.36,662882364.74,,30087982.94,,,,,,,,,0.0,,,,,,,4488414080.97,3984576095.24,,,710847547.97,,,0.0,,0.0,,280561483.47,,224088254.23,255468253.53,69582033.23,80295744.38,,,,,,0.0,,,,,564370415.69,25396049171.98,,,,,,,44397310.22,,,,,2336979182.58,,,,,5199455905.03,,15579963111.3,,0.0,,,,,,2419637208.49,3700042241.57,,3324376286.67,,,19780198.91,7460496385.83,70314305.56,0.0,,3644850909.99,0.0,,7090323792.36,662882364.74,2093000000.0,,,-89131467.94,,130213008.66,1862134543.93,,,,634885677.21,,191774336.28,,,0.0,,,,,,,,,295157482.87,,,,,,,,3368645690,,,300193416.67,,53638431.52,274917644.85,,923117144.71,467600567.16,69564640490.94,14685724391.91,15983094485.4,33573736579.39,69564640490.94,35990903911.55,54878916099.03,20007809426.15,587667267.25,33252490.3,33553956380.48,,200000000.0,,934175067.9,217858724.8,25027131226.02,,16513926912.41,,-7.8213314581,-19.8600955166,,12.1674778034,,,,,,,,,,,,,,,,0.0,41.1158502133,,,-26.8381599333,,,,,,,,50.4753638835,5.4327239362,-6.7400406171,-82.9922882615,8887.7147076524,,,,,,,,,,,-43.0706675829,,-5.823813968,,,,,,0.0,,,,,0.239500052,,,,,18.2343925823,,4.410174677,,,,,,,,0.6044947621,-48.9356229259,,65.4911745166,,,5.3044385708,-12.3030063452,603.1430556,,,-9.4604061474,,,26.1321548709,-19.8736491302,946.5,,,-239.8185486126,,183.3009233992,1506.3347208178,,,,721.5085805305,,,,,,,,,,,,,,123.4944329917,,,,,,,,0.0,,,-78.7179073054,,13.428213629,-14.9141203496,,15.4416509479,-34.1731811996,1.8438275382,-5.2444445512,3.9727809701,10.7871350997,1.8438275382,-5.2883044336,3.9242055739,-11.579815576,3.2515126078,18.6435385533,10.7905355553,33.3333333333,,-41.5017009975,,,16.3067773886,,4.4060960504,标准无保留意见,,0
002648.SZ,002648,卫星化学,10192862,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-25 00:00:00,2025-10-25 00:00:00,CNY,,6124092780.59,1336815866.44,,31268011.64,,,,,,,,,0.0,,,,,,,4488414080.97,3695810096.55,,,1123662224.14,,240000000.0,0.0,,0.0,,199299554.34,,340997817.33,346783615.59,254013217.07,,,,,,,0.0,,,,,948023090.21,25627067869.89,,,,,,,44397310.22,,,,,2351124652.31,,,,,4560672802.26,,13675866921.54,,0.0,,,,,,2445561105.18,4854855007.09,,2749323594.31,,,19359180.98,7080689670.47,60000000.0,0.0,,6136831989.21,0.0,,7580092780.59,1336815866.44,1456000000.0,,,-90304489.04,,222924271.33,126937067.28,,,,,,,,,0.0,,,,,,,,,345613898.49,,,,,,,,3368645690,,,471343357.16,,96900454.77,226247861.43,,799639590.33,366684557.53,69718879751.96,15074454958.61,18582323134.88,32059751518.52,69718879751.96,37659128233.44,54644424793.35,19076805098.56,172982213.13,19702142.34,32040392337.54,,246000000.0,,2346273072.77,217858724.8,23594955735.31,,17150142347.56,,5.4770951125,28.3803284509,,16.9505336979,,,,,,,,,,,,,,,,0.5238410146,5.6472605394,,,16.4378028874,,200.0,,,,,,20.4699616223,44.3199570744,72.3812253951,,,,,,,,,,,,,-15.7693731799,,-2.6455201263,,,,,,0.0,,,,,0.0845549837,,,,,-5.9917390889,,-10.3161926727,,,,,,,,2.0384974964,-46.4649610452,,37.5702495622,,,-16.2442693687,2.6339272294,100.0,,,97.5168929125,,,28.3437192507,28.3803284509,1356.0,,,-279.6004489326,,275.6902610316,-21.8836508198,,,,,,,,,,,,,,,,,,-42.7224095905,,,,,,,,0.0,,,-76.4723767878,,24.8238080221,12.5309076968,,2.6057061503,-19.473004719,3.0552626098,1.4043311884,22.9118566302,15.1215671735,3.0552626098,-5.386989926,3.5201988353,-22.7187757607,-60.0645807082,-18.7299854235,15.1476218972,6.2273898671,,26.269785622,,28158.1917294899,23.1506790412,,8.1378186635,,,0
002648.SZ,002648,卫星化学,10192862,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-12 00:00:00,2025-08-12 00:00:00,CNY,,5081395201.58,729526613.5,,31268011.64,,,,,,,,,0.0,,,,,,,4488414080.97,3270573824.57,,,837079858.69,,200000000.0,0.0,,0.0,,184604276.74,,305573729.45,325998658.64,235933446.27,15110695.51,,,,,,0.0,,,,,757101518.93,25756970844.51,,,,,,,44397310.22,,,,,2303259438.16,,,,,3973205745.86,,14751485743.66,,0.0,,,,,,2356432150.5,5932530874.0,,2269328100.62,,,18048811.92,8898959982.59,10000000.0,0.0,,5279743075.53,0.0,,6787395201.58,729526613.5,1706000000.0,,,3751394.1,,77811606.4,101395004.87,,,,651087949.59,,,,,0.0,,,,,,,,,267143052.61,,,,,,,,3368645690,,,858439517.28,,88545147.33,184154760.89,,799639590.33,425811691.11,69296177239.5,15441402147.32,16968728614.89,31132829071.57,69296177239.5,38163348167.93,53854775092.18,21194619553.04,565582903.66,19720181.16,31114780259.65,,472000000.0,,1882747894.13,217858724.8,22583643081.72,,16697151744.56,,-12.3719380973,-21.1454059891,,12.5801528048,,,,,,,,,,,,,,,,0.5238410146,-31.8762811024,,,33.7734846786,,150.0,,,,,,20.5642237597,16.4981529156,49.5265901573,,,,,,,,,,,,,-42.8058302725,,4.118205697,,,,,,0.0,,,,,12.8965686949,,,,,-23.0051640595,,-7.2199827085,,,,,,,,-3.3748586448,-32.7053631993,,53.8256214449,,,-26.9848096355,98.9076851116,-66.6666666667,,,67.7006298433,,,17.0478310164,-21.1454059891,,,,-93.7077540958,,30.335228906,5.8753339606,,,,7.2266466051,,,,,,,,,,,,,,-31.1793933182,,,,,,,,0.0,,,-57.4053547542,,27.4419757326,1.715373776,,2.6057061503,20.7031799978,5.5773257208,22.4948035691,18.9990038911,18.4260622062,5.5773257208,-3.0073533004,1.5558503348,-15.5158156576,59.0618116886,-18.9724539966,18.4688020073,114.1679376455,,13.5304654121,,28158.1917294899,28.8815968123,,0.9347003482,,,0
002648.SZ,002648,卫星化学,10192862,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-25 00:00:00,2025-04-25 00:00:00,CNY,,5303735170.48,1410515801.83,,28089342.84,,,,,,,,,0.0,,,,,,,4465452180.02,2680110618.82,,,661841805.93,,170000000.0,0.0,,0.0,,190666423.67,,307637127.85,331249678.11,321770061.4,1302022.94,,,,,,0.0,,,,,1049006381.72,26345527100.4,,,,,,,44397310.22,,,,,2317414735.09,,,,,4472699758.12,,14868104285.41,,0.0,,,,,,2357285182.24,7064505494.57,,1986950730.8,,,21546626.47,7712455385.48,10000000.0,0.0,,3609053373.55,0.0,,5403735170.48,1410655717.83,100000000.0,139916.0,,30371245.88,,47439928.44,76152085.16,,,,646083634.86,,,,,0.0,,,,,,,,,287496449.95,,,,,,,,3368645690,,,1178613628.06,,68711667.44,157302188.41,,799639590.33,824811402.5,68659531214.26,16391775448.16,14363963631.89,31841041700.61,68659531214.26,36818489513.65,52267755766.1,22454525881.76,595259301.17,14251765.22,31819495074.14,,1066000000.0,,1827803310.85,,23086674700.47,,15412349325.82,,-4.0778047926,57.1929225096,,1.173158638,,,,,,,,,,,,,,,,0.0201139456,-36.6490133355,,,27.8147089629,,112.5,,,,,,19.4772577872,37.2977437667,72.1721760872,,,,,,,,,,,,,-1.6930689538,,6.8685616332,,,,,,0.0,,,,,12.9316629003,,,,,-5.3965328398,,-6.7600111227,,,,,,,,-4.0306990132,-27.1638499253,,5.1263507111,,,-19.0977757381,35.7456693958,-66.6666666667,,,77.5218071629,,,-11.9512083625,57.2085152488,-83.5526315789,,,40.4008077999,,-70.5950079568,48.5849699513,,,,75.2959668904,,,,,,,,,,,,,,-26.9726795149,,,,,,,,-0.000211687,,,-48.6490824423,,8.8883085439,2.7182777225,,2.6057061503,125.9234636085,4.312823802,23.4213151865,8.5711484717,19.9221328091,4.312823802,-6.2411913791,-0.5174874794,-13.7669994965,124.2994928354,-82.0097414899,19.961311777,338.4236138999,,32.0550043067,,,29.4331666224,,-6.8254106195,,,0
002648.SZ,002648,卫星化学,10192862,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-03-25 00:00:00,2026-03-24 00:00:00,CNY,,5421345167.39,827156419.78,,26824159.31,,,,,,,,,0.0,,,,,,,4488414080.97,2823620514.08,,,971609718.02,,120000000.0,0.0,,0.0,,186450111.32,,212541463.28,273931336.9,409120487.81,893394.45,,,,,,0.0,,,,,991352597.56,26966529695.05,,,,,,,44397310.22,,,,,2331395489.17,,,,,4397583301.67,,14921882047.89,,0.0,,,,,,2405098513.95,7245838397.68,,2008793699.35,,,18783822.58,8507129007.41,10000000.0,0.0,,4025698321.47,0.0,,5621345167.39,827296335.78,200000000.0,139916.0,,63747956.78,,45962790.06,115924440.89,,,,77282902.73,,,,,0.0,,,,,,,,,132064803.1,,,,,,,,3368645690,,,1410544634.77,,47288438.92,323106073.51,,799639590.33,710349635.12,68305210214.96,15498536547.38,15372383364.45,30304724956.72,68305210214.96,38000485258.24,52806673667.58,22628101893.79,569160927.92,28027223.99,30285941134.14,,150000000.0,,1596926891.6,,21518205377.14,,15817014079.75,,7.6243671591,29.3567622119,,-3.3838228021,,,,,,,,,,,,,,,,0.5344295976,-11.3852120459,,,18.9675037962,,50.0,,,,,,12.3052962442,18.1402541809,84.7713349319,,,,,,,,,,,,,23.0608858002,,6.7631692493,,,,,,0.0,,,,,29.4827071399,,,,,3.877208472,,-6.6128223713,,,,,,,,-2.6853535641,-33.1505377185,,6.8381515044,,,-33.909266946,32.9480642498,-66.6666666667,,,57.8474633456,,,-0.8630777916,29.3786432979,-68.4044233807,,,1841.4023057911,,-72.0609513624,17.2176247954,,,,110.5139893402,,,,,,,,,,,,,,-62.7861079189,,,,,,,,-0.000211687,,,15.0650129117,,6.9761224428,8.4354457785,,2.6057061503,105.4776845376,5.7651514639,21.7203177271,29.0210982989,18.8730266229,5.7651514639,-2.7837270866,1.8469378195,-16.7287833815,164.5429926325,-55.6695781928,18.9319366311,248.8664422819,,139.8093754473,,,27.9768578717,,-6.4698355379,标准无保留意见,,0
002648.SZ,002648,卫星化学,10192862,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-22 00:00:00,2024-10-22 00:00:00,CNY,,5806087827.94,1041293383.94,,26736100.0,,,,,,,,,0.0,,,,,,,4465024451.58,3498254547.9,,,965032142.72,,80000000.0,0.0,,0.0,,165435060.87,,236279045.7,201172497.06,,,,,,,,0.0,,,,,1125508768.01,26323460310.35,,,,,,,44397310.22,,,,,2349138338.77,,,,,4851353230.09,,15248981203.07,,0.0,,,,,,2396704347.07,9068556037.08,,1998487029.76,,,23113858.4,6898975671.7,30000000.0,0.0,,3106990950.86,0.0,,5906087827.94,1041293383.94,100000000.0,,,-23789352.54,,59337250.51,162497439.54,,,,,,770957.77,,,0.0,,,,,,,,,603401602.65,,,,,,,,3368645690,,,2003361550.42,,77629785.78,201053973.58,,779332476.07,455356065.69,67651935462.95,14865691417.66,15118413832.76,27848605874.34,67651935462.95,39803329588.61,52786244045.29,24684915755.85,433154869.03,24242818.76,27825492015.94,,231578692.0,,1858142912.98,770957.77,19159419922.82,,15859523115.52,,-3.3076441078,48.1131041493,,,,,,,,,,,,,,,,,,-10.4748329582,-30.4592896869,,,23.15026235,,166.6666666667,,,,,,-4.1193317169,21.7033417372,16.5696093551,,,,,,,,,,,,,-4.9541215036,,34.8156543143,,,,,,0.0,,,,,49.9246169508,,,,,32.4876926578,,-9.4918438274,,,,,,,,-4.7244896428,7.9148328722,,10.2042079654,,,-25.1179169286,29.8306921751,,,,156.8425691912,,,-2.0500875813,48.1131041493,300.0,,,-147.3861253079,,-22.9746045003,42.7603824593,,,,,,-92.5347499819,,,,,,,,,,,,31.2224235753,,,,,,,,-0.000211687,,,332.5056144508,,29.6714632553,19.3160295981,,4.9501371478,65.2792911858,12.468109912,25.4078940589,53.8337635582,12.8188635857,12.468109912,12.2239972552,9.2922888097,-3.7249475443,156.5155723655,-17.3829695592,12.8663617337,-45.4960414924,,202.2097168513,,-92.5347499819,23.968554228,,-9.7392507963,,,0
002648.SZ,002648,卫星化学,10192862,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-07-18 00:00:00,2024-07-18 00:00:00,CNY,,5798821851.41,925154231.85,,27774000.0,,,,,,,,,0.0,,,,,,,4465024451.58,4800932593.66,,,625744227.79,,80000000.0,0.0,,0.0,,153116962.05,,262299205.44,218020526.18,,,,,,,,0.0,,,,,1323738979.93,24738200847.85,,,,,,,44397310.22,,,,,2040150081.43,,,,,5160353544.92,,15899421205.45,,0.0,,,,,,2438736044.73,8815755840.35,,1475260154.52,,,24719256.13,4473914608.98,30000000.0,0.0,,3148314398.38,0.0,,5798821851.41,925154231.85,,,,59619318.08,,59701131.5,95768297.56,,,,607207228.99,,770957.77,,,0.0,,,,,,,,,388173056.72,,,,,,,,3368645690,,,2015369566.59,,69478793.64,181049092.24,,779332476.07,352775868.14,65635473115.44,12605760977.13,14259555172.76,26288832450.88,65635473115.44,39346640664.56,53029712138.31,25087085491.8,355574287.54,24337626.07,26264113194.75,,220387797.16,,1658363583.11,770957.77,17522783423.15,,16542528671.47,,1.7550095034,46.1077438774,,28.4691385435,,,,,,,,,,,,,,,,-10.483208225,3.7758008953,,,-15.1311236788,,166.6666666667,,,,,,-13.5003605583,35.0368644003,82.6402096011,,,,,,,,,,,,,14.8607953188,,25.6119846073,,,,,,0.0,,,,,39.1548903513,,,,,49.360912041,,-4.6857264609,,,,,,,,-4.2199428048,-17.1916071617,,-19.2239708577,,,-21.9060226258,-36.5601404392,,,,123.4807773625,,,-1.2766062659,46.1077438774,,,,220.6711469786,,-19.3368010613,-2.9146100503,,,,,,-92.9291595127,,,,,,,,,,,,20.9113362832,,,,,,,,-0.0034598464,,,173.6044476231,,26.5024955534,29.3625250887,,4.9501371478,19.0297578988,7.3486668251,-3.209561613,37.4061693673,13.817135197,7.3486668251,3.4215964367,10.2063563281,-9.3256351118,89.1376818113,-24.8754843803,13.8661581676,-27.3788313388,,89.1815092482,,-92.9291595127,26.0277389656,,-6.4542057224,,,0
