SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
600509.SH,600509,天富能源,10002595,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-22 00:00:00,2026-04-22 00:00:00,CNY,1414898528.72,,,,,,,,,,,,4696.29,47799350.8,,0.0,1462702575.81,949226712.36,,,,,,137251563.85,120390817.48,76043895.61,,0.0,1282912989.3,,0.0,179789586.51,,,10200000.0,,,,,0.0,10200000.0,340312958.57,,,,,,,0.0,340312958.57,,0.0,-330112958.57,,,231522446.35,,,,0.0,231522446.35,673911700.0,84847280.29,,,113389835.92,,,0.0,872148816.21,,0.0,-640626369.86,,,0.0,-790949741.92,2311043237.61,,0.0,1520093495.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0437172731,,,,,,,,,,,,-94.7234475242,26.0451598617,,,-9.1988151227,-31.1383040288,,,,,,5.8506409318,38.6839870854,-0.7623657617,,,-23.2504064446,,,396.331283102,,,,,,,,,,125.8405878514,,,,,,,,13.3804923082,,,-9.9822055477,,,-75.9817496296,,,,,-76.8917499133,7.9499260584,0.9267247363,,,213.0893103563,,,,17.1351275556,,,-348.9441040713,,,,-664.3087548225,27.976521194,,,-10.706073499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600509.SH,600509,天富能源,10002595,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-04-22 00:00:00,2026-04-22 00:00:00,CNY,6667845658.05,,,,,,,,,,,,7981964.62,514462029.5,,0.0,7190289652.17,4002213042.92,,,,,,676762332.43,555574133.59,268699018.39,,0.0,5503248527.33,,0.0,1687041124.84,,,7297184.4,,,,,0.0,7297184.4,1191437731.73,4000000.0,,,,,,0.0,1195437731.73,,0.0,-1188140547.33,2116760000.0,2116760000.0,5052094269.74,,,,0.0,7168854269.74,5917881998.03,544316210.96,7473774.0,,700347170.82,,,0.0,7162545379.81,,0.0,6308889.93,,,0.0,505209467.44,1805833770.17,,0.0,2311043237.61,218852963.45,14455361.93,1353345435.72,1353345435.72,,13484704.16,5490014.67,,,,22296940.85,-429464.42,,391238987.39,41524844.22,-68703052.6,6450093.17,-75153145.77,,173542800.04,1801127765.45,-2943483355.95,14885331.97,,0.0,1687041124.84,,,,,2311043237.61,1805833770.17,,,,,505209467.44,-3.523686235,,,,,,,,,,,,-95.6598035208,30.0655847514,,,-4.0121027219,6.7618519709,,,,,,5.2966419416,5.3818022062,-61.3840441591,,,-1.981054026,,,-10.0894547829,,,132.5145347226,,,,,,132.5145347226,-74.7888033339,,,,,,,,-74.7041620774,,,74.8418655112,137.2703529755,,-38.1868103888,,,,,-25.053498958,21.0705052514,-14.8427464433,,,-6.4580320318,,,,14.1286671469,,,-99.8082080285,,,,14.014467643,32.5164910933,,,27.976521194,-1.9203485336,-77.1137973727,7.7161533657,7.7161533657,,-20.532987991,-36.3599276506,,,,3493.2599591615,-106.9583357804,,-1.342144439,-19.1964365589,8.3910792476,105.9568057642,-325.7865316393,,4984.3390083442,255.1970071202,-673.621061179,-58.6306046287,,,-10.0894547829,,,,,27.976521194,32.5164910933,,,,,14.014467643,标准无保留意见,,,,85656399.74,15.7089183272
600509.SH,600509,天富能源,10002595,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-21 00:00:00,2025-10-21 00:00:00,CNY,4555047052.62,,,,,,,,,,,,9863466.56,164075305.52,,0.0,4728985824.7,2870085869.14,,,,,,443306853.9,464653633.22,311432159.41,,0.0,4089478515.67,,0.0,639507309.03,,,5015252.9,,,,,0.0,5015252.9,918729254.68,3000000.0,,146464000.0,,,,0.0,1068193254.68,,0.0,-1063178001.78,37960000.0,,4186226181.79,,,,0.0,4224186181.79,3846072541.83,371276829.96,,,159903766.3,,,0.0,4377253138.09,,0.0,-153066956.3,,,0.0,-576737649.05,1805833770.17,,0.0,1229096121.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.9122828339,,,,,,,,,,,,-69.222898544,-28.6292716643,,,-22.4143830678,-29.9820885767,,,,,,-3.5668121006,9.0045984692,-17.8941736122,,,-23.7656706777,,,-12.4958285126,,,236.4981755976,,,,,,236.4981755976,-69.3773540608,-87.6058173996,,,,,,,-64.6804445462,,,64.8289401976,-91.9810722886,,-33.6952985687,,,,,-37.7606181368,-5.4949744723,-33.2509748011,,,-1.0202656197,,,,-8.5687760439,,,-107.6551957569,,,,-97.1553850203,32.5164910933,,,14.8479399858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600509.SH,600509,天富能源,10002595,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-12 00:00:00,2025-08-12 00:00:00,CNY,2949603962.86,,,,,,,,,,,,3030858.72,88657145.94,,0.0,3041291967.52,1964583156.34,,,,,,260430882.67,406704357.82,183358036.51,,0.0,2815076433.34,,0.0,226215534.18,,,256851.8,,,,,0.0,256851.8,705100753.68,3000000.0,,146464000.0,,,,0.0,854564753.68,,0.0,-854307901.88,37960000.0,,3023719845.95,,,,0.0,3061679845.95,2565584937.56,253279055.89,,,71484269.73,,,0.0,2890348263.18,,0.0,171331582.77,,,0.0,-456760784.93,1805833770.17,,0.0,1349072985.24,303330118.14,-1973909.4,661751832.81,661751832.81,,6976244.94,3347506.21,,,,-582302.54,-179569.44,,195223330.05,11911014.6,-18525316.27,-13910924.9,-4614391.37,,230593245.2,-456523314.12,-766574505.79,20235954.0,,0.0,226215534.18,,,,,1349072985.24,1805833770.17,,,,,-456760784.93,-18.0694153834,,,,,,,,,,,,-85.8191631746,82.4707374493,,,-17.1329414594,-21.0691350213,,,,,,-1.8116264484,26.9271412434,-16.88601205,,,-14.5720014908,,,-39.6474532648,,,-58.7200127544,,,,,,-58.7200127544,-41.9022010595,-73.3058822891,,,,,,,-30.2329457469,,,30.2184674701,-86.8240194377,,-14.2443337031,,,,,-19.7267193121,-2.1705597384,20.9766499978,,,-46.2622524832,,,,-2.5142895406,,,-79.823798831,,,,-175169.4538475677,32.5164910933,,,-0.9827946344,-3.3284079536,-220.1819093038,5.5257559849,5.5257559849,,-28.1623501152,-30.6387563397,,,,-1.3616519924,-142.3504120387,,-0.096956159,832.0951644857,-108.6056869522,69.1056025954,-112.7656994639,,29.718059146,60.1633887861,-8562.1075420989,-30.5714441919,,,-39.6474532648,,,,,-0.9827946344,32.5164910933,,,,,-175169.4538475677,,,,,39071886.15,2.273345013
600509.SH,600509,天富能源,10002595,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-26 00:00:00,2026-04-22 00:00:00,CNY,1572873495.69,,,,,,,,,,,,89003.0,37922400.87,,0.0,1610884899.56,1378453868.98,,,,,,129665312.03,86809457.97,76628081.87,,0.0,1671556720.85,,0.0,-60671821.29,,,,,,,,,,150687244.4,3000000.0,,146464000.0,,,,0.0,300151244.4,,0.0,-300151244.4,37960000.0,,963943845.95,,,,0.0,1001903845.95,624281761.56,84068199.49,,,36216450.76,,,0.0,744566411.81,,0.0,257337434.14,,,0.0,-103485631.55,1805833770.17,,0.0,1702348138.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3717656959,,,,,,,,,,,,8547.5326214743,-35.2040204479,,,0.9984645769,-0.004041887,,,,,,3.3140749955,-19.529667876,130.0656252998,,,1.6020260603,,,-20.7630281665,,,,,,,,,,33.1132476204,-60.801893948,,,,,,,148.3550156244,,,-149.0099296941,,,-34.742492032,,,,,-32.1726587239,-59.6418765872,-17.3403732454,,,95.0603765482,,,,-55.3383275459,,,235.4496511579,,,,71.3150087129,32.5164910933,,,69.9021405623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600509.SH,600509,天富能源,10002595,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-26 00:00:00,2026-04-22 00:00:00,CNY,6911381040.42,,,,,,,,,,,,183907909.66,395540473.28,,0.0,7490829423.36,3748729503.13,,,,,,642719767.65,527201207.38,695823818.26,,0.0,5614474296.42,,0.0,1876355126.94,,,3138377.74,,,,,0.0,3138377.74,4725827764.19,,,,,,,0.0,4725827764.19,,0.0,-4722689386.45,892130000.0,,8173165470.86,,500000000.0,,0.0,9565295470.86,4887963410.86,639189485.6,,,748698350.09,,,0.0,6275851246.55,,0.0,3289444224.31,,,0.0,443109964.8,1362723805.37,,0.0,1805833770.17,223137990.58,63161906.61,1256399707.41,1256399707.41,,16968933.17,8626663.15,,,,-657094.98,6171941.59,,396561414.36,51389867.54,-74996028.81,-108281072.53,33285043.72,,-3553045.76,-1160542847.36,513140739.62,35981507.19,,0.0,1876355126.94,,,,,1805833770.17,1362723805.37,,,,,443109964.8,-7.1891297602,,,,,,,,,,,,89.9056958002,-48.51722512,,,-9.8779829968,-9.1699369911,,,,,,12.6597357637,1.993893118,-20.0307944847,,,-7.727944706,,,-15.7519299574,,,-96.4340117808,,,,,,-96.4797803796,148.5458092782,,,,,,,,142.9709100328,,,-154.4737521745,-39.802458804,,29.9878191625,,,,,23.1111234216,-26.4462185706,41.9693932606,,,-37.0637458177,,,,-24.2529245837,,,737.9485348936,,,,407.0441692812,-9.5760477841,,,32.5164910933,-53.5095932498,636.6762999789,11.8628813632,11.8628813632,,-11.4858040956,-21.1625997204,,,,9.5487378071,1221.1194658189,,-10.8600760409,881.2920292277,-147.4186809138,-112.288964737,60.8356275884,,97.855625462,-1388.0261180887,118.3707571745,297.2537125404,,,-15.7519299574,,,,,32.5164910933,-9.5760477841,,,,,407.0441692812,标准无保留意见,,,,74027482.91,46.7777517656
600509.SH,600509,天富能源,10002595,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-19 00:00:00,2025-10-21 00:00:00,CNY,5833243969.64,,,,,,,,,,,,32048068.51,229891594.7,,0.0,6095183632.85,4099073809.54,,,,,,459703618.18,426269753.52,379305797.3,,0.0,5364352978.54,,0.0,730830654.31,,,1490424.99,,,,,0.0,1490424.99,3000162874.57,24204904.0,,,,,,0.0,3024367778.57,,0.0,-3022877353.58,473380000.0,,6313618931.12,,,,0.0,6786998931.12,4069701606.19,556228093.0,,,161552026.08,,,0.0,4787481725.27,,0.0,1999517205.85,,,0.0,-292529493.42,1362723805.37,,0.0,1070194311.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.8854620149,,,,,,,,,,,,-64.7807808081,179.0109769878,,,-6.3142758474,-1.0000774409,,,,,,13.1751002503,6.5515171753,153.3784311662,,,5.2570949094,,,-48.1518921788,,,-88.6773236846,,,,,,-95.6556802583,165.4427645956,-96.6484433429,,,,,,,59.948593965,,,-62.8240578078,-68.058117033,,24.6415354071,,,,,3.6590495635,-20.2071657081,37.5961925672,,,-45.0557892382,,,,-17.4374337937,,,167.0242710379,,,,-196.9135686611,-9.5760477841,,,-40.8367734063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600509.SH,600509,天富能源,10002595,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-20 00:00:00,2025-08-12 00:00:00,CNY,3600125614.46,,,,,,,,,,,,21372918.66,48587048.63,,0.0,3670085581.75,2488992305.95,,,,,,265235967.61,320423475.89,220610322.08,,0.0,3295262071.53,,0.0,374823510.22,,,622218.7,,,,,0.0,622218.7,1213644521.03,11238431.0,,,,,,0.0,1224882952.03,,0.0,-1224260733.33,288100000.0,,3525970908.42,,,,0.0,3814070908.42,2622508041.24,209361935.46,,,133024313.51,,,0.0,2964894290.21,,0.0,849176618.21,,,0.0,-260604.9,1362723805.37,,0.0,1362463200.47,313773789.92,-616496.23,627099826.61,627099826.61,,9711126.34,4826191.16,,,,-574480.12,424008.72,,195412794.79,-1626976.27,-8880542.3,-45027338.51,36146796.21,,177764951.71,-1145989330.44,9058907.63,29146442.36,,0.0,374823510.22,,,,,1362463200.47,1362723805.37,,,,,-260604.9,-9.2815739916,,,,,,,,,,,,-27.5848676724,77.0387159013,,,-8.827263855,-13.5544155531,,,,,,2.5768373676,2.8067994462,341.8386244915,,,-5.8345198697,,,-28.7384180917,,,-95.271494254,,,,,,-95.6497762125,66.2213481978,,,,,,,,59.3804818091,,,-62.3204818271,-80.5601071385,,7.2616931965,,,,,-20.0281062707,2.0935458915,-6.5479973608,,,-29.3719348548,,,,-0.5438432555,,,-52.5110803884,,,,-100.016706347,-9.5760477841,,,-55.5760153915,11.7434900995,22.4971632091,24.5244432309,24.5244432309,,-10.4700024113,-3.3325515918,,,,-111.705208859,-61.889465959,,-17.6033221109,61.8340780488,-2580.5428381185,-12677.1871004454,,,237.5439011281,-76.724295159,-97.2811067533,,,,-28.7384180917,,,,,-55.5760153915,-9.5760477841,,,,,-100.016706347,,,,,38203391.26,101.1813058029
600509.SH,600509,天富能源,10002595,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-13 00:00:00,2025-04-26 00:00:00,CNY,1536432907.06,,,,,,,,,,,,1029.23,58525854.74,,0.0,1594959791.03,1378509586.78,,,,,,125505950.7,107877593.74,33307053.92,,0.0,1645200185.14,,0.0,-50240394.11,,,317859.26,,,,,0.0,317859.26,113202289.85,7653431.0,,,,,,0.0,120855720.85,,0.0,-120537861.59,,,1477138609.74,,,,0.0,1477138609.74,1546855276.63,101704063.75,,,18566790.14,,,0.0,1667126130.52,,0.0,-189987520.78,,,0.0,-360765776.48,1362723805.37,,0.0,1001958028.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.4533852197,,,,,,,,,,,,-99.9853097713,-21.2468377511,,,-24.5909202095,-23.2862706541,,,,,,13.7702440626,2.6376643461,25.8385669113,,,-19.3071081472,,,-165.901950494,,,-97.6685176308,,,,,,-97.6685176308,-61.6047811552,,,,,,,,-61.6604095127,,,60.0326708433,,,-20.1253103984,,,,,-20.1253103984,17.5205860948,-7.9523158769,,,-78.5927472936,,,,10.1530156156,,,-156.5681323187,,,,-426.4843480043,-9.5760477841,,,-38.0566275064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600509.SH,600509,天富能源,10002595,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-13 00:00:00,2026-04-22 00:00:00,CNY,7446736597.3,,,,,,,,,,,,96841702.87,768296724.88,,0.0,8311875025.05,4127190248.41,,,,,,570496427.4,516894876.02,870114707.0,,0.0,6084696258.83,,0.0,2227178766.22,,1144255.92,88008640.16,,,,,0.0,89152896.08,1901391046.55,,,43626883.19,,,,0.0,1945017929.74,,0.0,-1855865033.66,1482004052.45,,6287639506.16,,,,0.0,7769643558.61,6645427761.66,450230483.43,,,1189613776.38,,,0.0,8285272021.47,,0.0,-515628462.86,,,0.0,-144314730.3,1507038535.67,,0.0,1362723805.37,479965666.42,-11769088.11,1123160508.74,1123160508.74,,19170860.67,10942348.58,,,,-726463.03,-550515.96,,444875199.29,-6577549.19,-30311384.95,-51006453.71,20695068.76,,-165691473.06,-77992101.97,234986014.73,9057563.48,,0.0,2227178766.22,,,,,1362723805.37,1507038535.67,,,,,-144314730.3,18.1522195433,,,,,,,,,,,,-31.0785598938,1313.9502598358,,,27.9239955486,-4.1226075175,,,,,,25.7579715588,12.0801855644,143.6222847565,,,9.1104180308,,,141.8560602343,,,101.0467412117,,,,,,103.6606768822,279.8484383486,,,,,,,,284.007105345,,,-301.0682314257,,,46.8693751424,,,,,72.5054076068,63.0325009997,-8.8743812494,,,151.3292397306,,,,64.2748570218,,,4.4322579621,,,,-77.2835438405,-5.124729055,,,-9.5760477841,273.9672350858,-215.5511639242,0.208310827,0.208310827,,-25.456904601,-43.5473618086,,,,-109.9660520336,-118.7263561096,,-8.5705280892,-119.3557606816,-230.5752055383,-303.5168792293,496.1951845687,,-163.0721265252,92.8413709301,135.2807504084,459.5073979416,,,141.8560602343,,,,,-9.5760477841,-5.124729055,,,,,-77.2835438405,标准无保留意见,,,,50435084.35,21.0373226205
