SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,ACCEPT_DEPOSIT_INTERBANK,ACCOUNTS_PAYABLE,ACCOUNTS_RECE,ACCRUED_EXPENSE,ADVANCE_RECEIVABLES,AGENT_TRADE_SECURITY,AGENT_UNDERWRITE_SECURITY,AMORTIZE_COST_FINASSET,AMORTIZE_COST_FINLIAB,AMORTIZE_COST_NCFINASSET,AMORTIZE_COST_NCFINLIAB,APPOINT_FVTPL_FINASSET,APPOINT_FVTPL_FINLIAB,ASSET_BALANCE,ASSET_OTHER,ASSIGN_CASH_DIVIDEND,AVAILABLE_SALE_FINASSET,BOND_PAYABLE,BORROW_FUND,BUY_RESALE_FINASSET,CAPITAL_RESERVE,CIP,CONSUMPTIVE_BIOLOGICAL_ASSET,CONTRACT_ASSET,CONTRACT_LIAB,CONVERT_DIFF,CREDITOR_INVEST,CURRENT_ASSET_BALANCE,CURRENT_ASSET_OTHER,CURRENT_LIAB_BALANCE,CURRENT_LIAB_OTHER,DEFER_INCOME,DEFER_INCOME_1YEAR,DEFER_TAX_ASSET,DEFER_TAX_LIAB,DERIVE_FINASSET,DERIVE_FINLIAB,DEVELOP_EXPENSE,DIV_HOLDSALE_ASSET,DIV_HOLDSALE_LIAB,DIVIDEND_PAYABLE,DIVIDEND_RECE,EQUITY_BALANCE,EQUITY_OTHER,EXPORT_REFUND_RECE,FEE_COMMISSION_PAYABLE,FIN_FUND,FINANCE_RECE,FIXED_ASSET,FIXED_ASSET_DISPOSAL,FVTOCI_FINASSET,FVTOCI_NCFINASSET,FVTPL_FINASSET,FVTPL_FINLIAB,GENERAL_RISK_RESERVE,GOODWILL,HOLD_MATURITY_INVEST,HOLDSALE_ASSET,HOLDSALE_LIAB,INSURANCE_CONTRACT_RESERVE,INTANGIBLE_ASSET,INTEREST_PAYABLE,INTEREST_RECE,INTERNAL_PAYABLE,INTERNAL_RECE,INVENTORY,INVEST_REALESTATE,LEASE_LIAB,LEND_FUND,LIAB_BALANCE,LIAB_EQUITY_BALANCE,LIAB_EQUITY_OTHER,LIAB_OTHER,LOAN_ADVANCE,LOAN_PBC,LONG_EQUITY_INVEST,LONG_LOAN,LONG_PAYABLE,LONG_PREPAID_EXPENSE,LONG_RECE,LONG_STAFFSALARY_PAYABLE,MINORITY_EQUITY,MONETARYFUNDS,NONCURRENT_ASSET_1YEAR,NONCURRENT_ASSET_BALANCE,NONCURRENT_ASSET_OTHER,NONCURRENT_LIAB_1YEAR,NONCURRENT_LIAB_BALANCE,NONCURRENT_LIAB_OTHER,NOTE_ACCOUNTS_PAYABLE,NOTE_ACCOUNTS_RECE,NOTE_PAYABLE,NOTE_RECE,OIL_GAS_ASSET,OTHER_COMPRE_INCOME,OTHER_CREDITOR_INVEST,OTHER_CURRENT_ASSET,OTHER_CURRENT_LIAB,OTHER_EQUITY_INVEST,OTHER_EQUITY_OTHER,OTHER_EQUITY_TOOL,OTHER_NONCURRENT_ASSET,OTHER_NONCURRENT_FINASSET,OTHER_NONCURRENT_LIAB,OTHER_PAYABLE,OTHER_RECE,PARENT_EQUITY_BALANCE,PARENT_EQUITY_OTHER,PERPETUAL_BOND,PERPETUAL_BOND_PAYBALE,PREDICT_CURRENT_LIAB,PREDICT_LIAB,PREFERRED_SHARES,PREFERRED_SHARES_PAYBALE,PREMIUM_RECE,PREPAYMENT,PRODUCTIVE_BIOLOGY_ASSET,PROJECT_MATERIAL,RC_RESERVE_RECE,REINSURE_PAYABLE,REINSURE_RECE,SELL_REPO_FINASSET,SETTLE_EXCESS_RESERVE,SHARE_CAPITAL,SHORT_BOND_PAYABLE,SHORT_FIN_PAYABLE,SHORT_LOAN,SPECIAL_PAYABLE,SPECIAL_RESERVE,STAFF_SALARY_PAYABLE,SUBSIDY_RECE,SURPLUS_RESERVE,TAX_PAYABLE,TOTAL_ASSETS,TOTAL_CURRENT_ASSETS,TOTAL_CURRENT_LIAB,TOTAL_EQUITY,TOTAL_LIAB_EQUITY,TOTAL_LIABILITIES,TOTAL_NONCURRENT_ASSETS,TOTAL_NONCURRENT_LIAB,TOTAL_OTHER_PAYABLE,TOTAL_OTHER_RECE,TOTAL_PARENT_EQUITY,TRADE_FINASSET,TRADE_FINASSET_NOTFVTPL,TRADE_FINLIAB,TRADE_FINLIAB_NOTFVTPL,TREASURY_SHARES,UNASSIGN_RPOFIT,UNCONFIRM_INVEST_LOSS,USERIGHT_ASSET,ACCEPT_DEPOSIT_INTERBANK_YOY,ACCOUNTS_PAYABLE_YOY,ACCOUNTS_RECE_YOY,ACCRUED_EXPENSE_YOY,ADVANCE_RECEIVABLES_YOY,AGENT_TRADE_SECURITY_YOY,AGENT_UNDERWRITE_SECURITY_YOY,AMORTIZE_COST_FINASSET_YOY,AMORTIZE_COST_FINLIAB_YOY,AMORTIZE_COST_NCFINASSET_YOY,AMORTIZE_COST_NCFINLIAB_YOY,APPOINT_FVTPL_FINASSET_YOY,APPOINT_FVTPL_FINLIAB_YOY,ASSET_BALANCE_YOY,ASSET_OTHER_YOY,ASSIGN_CASH_DIVIDEND_YOY,AVAILABLE_SALE_FINASSET_YOY,BOND_PAYABLE_YOY,BORROW_FUND_YOY,BUY_RESALE_FINASSET_YOY,CAPITAL_RESERVE_YOY,CIP_YOY,CONSUMPTIVE_BIOLOGICAL_ASSET_YOY,CONTRACT_ASSET_YOY,CONTRACT_LIAB_YOY,CONVERT_DIFF_YOY,CREDITOR_INVEST_YOY,CURRENT_ASSET_BALANCE_YOY,CURRENT_ASSET_OTHER_YOY,CURRENT_LIAB_BALANCE_YOY,CURRENT_LIAB_OTHER_YOY,DEFER_INCOME_1YEAR_YOY,DEFER_INCOME_YOY,DEFER_TAX_ASSET_YOY,DEFER_TAX_LIAB_YOY,DERIVE_FINASSET_YOY,DERIVE_FINLIAB_YOY,DEVELOP_EXPENSE_YOY,DIV_HOLDSALE_ASSET_YOY,DIV_HOLDSALE_LIAB_YOY,DIVIDEND_PAYABLE_YOY,DIVIDEND_RECE_YOY,EQUITY_BALANCE_YOY,EQUITY_OTHER_YOY,EXPORT_REFUND_RECE_YOY,FEE_COMMISSION_PAYABLE_YOY,FIN_FUND_YOY,FINANCE_RECE_YOY,FIXED_ASSET_DISPOSAL_YOY,FIXED_ASSET_YOY,FVTOCI_FINASSET_YOY,FVTOCI_NCFINASSET_YOY,FVTPL_FINASSET_YOY,FVTPL_FINLIAB_YOY,GENERAL_RISK_RESERVE_YOY,GOODWILL_YOY,HOLD_MATURITY_INVEST_YOY,HOLDSALE_ASSET_YOY,HOLDSALE_LIAB_YOY,INSURANCE_CONTRACT_RESERVE_YOY,INTANGIBLE_ASSET_YOY,INTEREST_PAYABLE_YOY,INTEREST_RECE_YOY,INTERNAL_PAYABLE_YOY,INTERNAL_RECE_YOY,INVENTORY_YOY,INVEST_REALESTATE_YOY,LEASE_LIAB_YOY,LEND_FUND_YOY,LIAB_BALANCE_YOY,LIAB_EQUITY_BALANCE_YOY,LIAB_EQUITY_OTHER_YOY,LIAB_OTHER_YOY,LOAN_ADVANCE_YOY,LOAN_PBC_YOY,LONG_EQUITY_INVEST_YOY,LONG_LOAN_YOY,LONG_PAYABLE_YOY,LONG_PREPAID_EXPENSE_YOY,LONG_RECE_YOY,LONG_STAFFSALARY_PAYABLE_YOY,MINORITY_EQUITY_YOY,MONETARYFUNDS_YOY,NONCURRENT_ASSET_1YEAR_YOY,NONCURRENT_ASSET_BALANCE_YOY,NONCURRENT_ASSET_OTHER_YOY,NONCURRENT_LIAB_1YEAR_YOY,NONCURRENT_LIAB_BALANCE_YOY,NONCURRENT_LIAB_OTHER_YOY,NOTE_ACCOUNTS_PAYABLE_YOY,NOTE_ACCOUNTS_RECE_YOY,NOTE_PAYABLE_YOY,NOTE_RECE_YOY,OIL_GAS_ASSET_YOY,OTHER_COMPRE_INCOME_YOY,OTHER_CREDITOR_INVEST_YOY,OTHER_CURRENT_ASSET_YOY,OTHER_CURRENT_LIAB_YOY,OTHER_EQUITY_INVEST_YOY,OTHER_EQUITY_OTHER_YOY,OTHER_EQUITY_TOOL_YOY,OTHER_NONCURRENT_ASSET_YOY,OTHER_NONCURRENT_FINASSET_YOY,OTHER_NONCURRENT_LIAB_YOY,OTHER_PAYABLE_YOY,OTHER_RECE_YOY,PARENT_EQUITY_BALANCE_YOY,PARENT_EQUITY_OTHER_YOY,PERPETUAL_BOND_PAYBALE_YOY,PERPETUAL_BOND_YOY,PREDICT_CURRENT_LIAB_YOY,PREDICT_LIAB_YOY,PREFERRED_SHARES_PAYBALE_YOY,PREFERRED_SHARES_YOY,PREMIUM_RECE_YOY,PREPAYMENT_YOY,PRODUCTIVE_BIOLOGY_ASSET_YOY,PROJECT_MATERIAL_YOY,RC_RESERVE_RECE_YOY,REINSURE_PAYABLE_YOY,REINSURE_RECE_YOY,SELL_REPO_FINASSET_YOY,SETTLE_EXCESS_RESERVE_YOY,SHARE_CAPITAL_YOY,SHORT_BOND_PAYABLE_YOY,SHORT_FIN_PAYABLE_YOY,SHORT_LOAN_YOY,SPECIAL_PAYABLE_YOY,SPECIAL_RESERVE_YOY,STAFF_SALARY_PAYABLE_YOY,SUBSIDY_RECE_YOY,SURPLUS_RESERVE_YOY,TAX_PAYABLE_YOY,TOTAL_ASSETS_YOY,TOTAL_CURRENT_ASSETS_YOY,TOTAL_CURRENT_LIAB_YOY,TOTAL_EQUITY_YOY,TOTAL_LIAB_EQUITY_YOY,TOTAL_LIABILITIES_YOY,TOTAL_NONCURRENT_ASSETS_YOY,TOTAL_NONCURRENT_LIAB_YOY,TOTAL_OTHER_PAYABLE_YOY,TOTAL_OTHER_RECE_YOY,TOTAL_PARENT_EQUITY_YOY,TRADE_FINASSET_NOTFVTPL_YOY,TRADE_FINASSET_YOY,TRADE_FINLIAB_NOTFVTPL_YOY,TRADE_FINLIAB_YOY,TREASURY_SHARES_YOY,UNASSIGN_RPOFIT_YOY,UNCONFIRM_INVEST_LOSS_YOY,USERIGHT_ASSET_YOY,OPINION_TYPE,OSOPINION_TYPE,LISTING_STATE
600011.SH,600011,华能国际,10002262,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-29 00:00:00,2026-04-29 00:00:00,CNY,,16576901942.0,48481664612.0,,,,,,,,,,,0.0,,,,49938763034.0,,,16714734162,70858411264.0,,60875602.0,628134470.0,,,0.0,,0.0,,1447716980.0,,2618432502.0,2037651377.0,885095759.0,111135090.0,,,,,,0.0,,,,,,355612628417.0,,,,,,,11666968352.0,,,,,19977448561,,,,,7907359619,833430621.0,8010745122.0,,0.0,,,,,,25725673611.0,159129797786,1599693650.0,428849761,5375001014.0,23992249.0,72493463499.0,21734771622,1163941027.0,0.0,169087241.0,29522356611,0.0,263855567.0,18922933018,49503482322.0,2346031076.0,1021817710.0,,135461909.0,,5011768658.0,12850731616.0,478759793.0,,64456244115.0,15153374998.0,,4014566237.0,,,0.0,,64456244115.0,,,78622886.0,,,,3565238932.0,,,,,,,,15698093359,,,75933402190.0,,1416026324.0,1915175972,,8186274738,2634120119,614698358430,93716863599,181145583684,207007369858,614698358430,407690988572,520981494831,226545404888,38627594598,3884330058.0,134513906359,,,,,,27907071752,,12083428696.0,,1.8743451856,1.0525991427,,,,,,,,,,,,,,,15.533913493,,,0.8875294133,1.1732468254,,57.7120289991,-15.7534657751,,,,,,,,-13.8318369413,-11.962836389,18.351048141,627.9577866023,-30.7046985693,,,,,,,,,,,,,7.5460006708,,,,,,0.4593264898,,,,,7.2086142636,,,,,-21.8580515653,43.0724243169,15.1331945166,,,,,,,,2.6291086603,5.9505975705,4.8463956553,34.0804833956,-21.2341991978,-4.8274384503,6.5127524093,-9.5021542492,8.0683258653,,949.0611187186,-26.7372515181,,-6.4084112847,0.4648018679,2.2766472082,-8.4824110923,140.4915721639,,126.6367895085,,1.4156246099,123.0606023835,-18.9805524422,,-19.4080018708,8.4312869674,,-5.1670176031,,,,,,-19.4080018708,,5746.0023793591,,,,-23.359134269,,,,,,,,0.0,,,25.5554977121,,33.3130275759,0.0831818629,,0.0,4.1389256076,4.4530231075,-3.18833099,7.3551288292,-1.3845860196,4.4530231075,7.6898515657,5.9574446444,7.959001183,1.6115985795,13.091202088,-5.1737162937,,,,,,33.7261485697,,16.2483100312,,,0
600011.SH,600011,华能国际,10002262,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-03-25 00:00:00,2026-04-29 00:00:00,CNY,,17339620019.0,46256781062.0,,,,,,,,,,,0.0,,,,49969166392.0,,,16698339468,67139846118.0,,57473304.0,3726285587.0,,,0.0,,0.0,,1552473957.0,,2810399945.0,1703211148.0,20552477.0,594099526.0,,,,,,0.0,,,,,,357935104831.0,,,,,,,11885643709.0,,,,,20136889766,,,,,11003717868,844745088.0,7939859687.0,,0.0,,,,,,25390499946.0,157066581848,1675925113.0,415375011,5774703712.0,24041444.0,70049433944.0,19455512962,1107617161.0,0.0,6678237.0,31980862125,0.0,387029296.0,21295391819,47239241919.0,3955771800.0,982460857.0,,-826580447.0,,5196748985.0,12510304471.0,481759793.0,,77538362348.0,15474218031.0,,4088521700.0,,,0.0,,77538362348.0,,,83671047.0,,,,3922862959.0,,,,,,,,15698093359,,,61931728636.0,,1167031198.0,1201450262,,8186274738,2761306699,611789826893,91469357295,174781263127,212518082134,611789826893,399271744759,520320469598,224490481632,38779834002,3465629660.0,142468648190,,,,,,24007127526,,12024605411.0,,5.3888747733,-2.9305308958,,,,,,,,,,,,,,,34.1517711705,,,1.0786133426,-6.5481201735,,20.0781702184,5.600476312,,,,,,,,6.7034610611,-13.6870818844,-0.4936947432,-91.9737316393,236.3829603193,,,,,,,,,,,,,8.9567133578,,,,,,3.1432944136,,,,,10.5744143378,,,,,-18.1538553527,42.8111622861,18.7924996327,,,,,,,,3.0211893927,3.4506475918,14.5628912846,27.8163620349,-18.8407070525,-4.63366473,6.7289158647,-2.3907362959,5.4987465503,,-82.4740963451,-22.2870654347,,42.4884760215,11.0587539642,-1.7348170059,45.3313179346,133.9474467901,,-52.8429704453,,2.5524932082,42.275938667,-18.3346687498,,-3.2834113952,11.6607374589,,-5.5525427114,,,,,,-3.2834113952,,98.9024085789,,,,-20.3797513519,,,,,,,,0.0,,,1.2520386059,,51.3416272414,4.199363436,,0.0,23.5327729556,4.2510660249,-5.0159029478,-2.2137440479,4.6640517819,4.2510660249,4.032574705,6.0702862144,9.4771861651,-6.2340794777,-1.0333541757,3.6778164869,,,,,,44.5407128464,,19.8514077063,标准无保留意见,,0
600011.SH,600011,华能国际,10002262,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-29 00:00:00,2025-10-29 00:00:00,CNY,,15564731019.0,46676706029.0,,,,,,,,,,,0.0,,,,45503298657.0,,,16829697137,68230510121.0,,46194611.0,839454097.0,,,0.0,,0.0,,1581318077.0,,2545510416.0,1720314859.0,25155285.0,376598876.0,,,,,,0.0,,,,,,340190438514.0,,,,,,,11938068051.0,,,,,19502009063,,,,,9526683981,568637319.0,8047721373.0,,0.0,,,,,,25628385239.0,151840011306,2107132051.0,369515312,6173548190.0,24948421.0,68927475748.0,23357857642,1096149884.0,0.0,5889262.0,35929431274,0.0,449668934.0,18973832988,47078035780.0,3409101969.0,401329751.0,,-350964717.0,,4881656560.0,10058839909.0,590814597.0,,80169086100.0,13790259317.0,,4149065341.0,,,0.0,,,,,1344900.0,,,,4355966571.0,,,,,,,,15698093359,,,57532341663.0,,1386565915.0,3168032094,,8186274738,2720471619,596198991252,95001373811,164823206185,215950961148,596198991252,380248030104,501197617441,215424823919,35224203665,4633673497.0,147023485400,,,,,,25104732868,,11664032040.0,,-7.8327673345,-1.1135887787,,,,,,,,,,,,,,,27.5371470087,,,1.7389505156,10.4121301975,,0.7435062036,-13.5465704293,,,,,,,,-14.8336356917,-26.5503977465,25.7075293424,-51.5958441361,-37.8739550771,,,,,,,,,,,,,7.7599724093,,,,,,0.7300179541,,,,,13.304289339,,,,,-3.3559570935,-7.5408080057,35.4969878152,,,,,,,,5.3855661475,0.2604212335,46.1595435857,11.9606825163,-14.0301784126,-5.5224648662,8.1087518288,-17.3880171619,5.3262792568,,11316.1746176362,-9.9337456917,,-20.9977445432,-10.1095710732,-1.3186909036,-19.2202959852,-20.4971989365,,43.0598675345,,6.5216954494,-10.5612287702,-8.1049419989,,0.7301022677,19.9497213294,,-2.124873974,,,,,,,,-98.2712970541,,,,-30.0522792538,,,,,,,,0.0,,,23.5658394026,,35.9758255164,19.2641621658,,0.0,8.723912992,5.5402230259,-6.3458031493,2.5018408548,7.193516008,5.5402230259,4.6237916921,8.1417216818,6.3075918433,-0.0956196245,26.9201795228,6.7697500731,,,,,,45.2510665066,,31.6338516088,,,0
600011.SH,600011,华能国际,10002262,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-07-30 00:00:00,2025-07-30 00:00:00,CNY,,15961268271.0,49087434625.0,,,,,,,,,,,0.0,,,,43515551425.0,,,16814410145,67068114621.0,,42246237.0,573373057.0,,,0.0,,0.0,,1626573563.0,,2900092765.0,1805785121.0,30600252.0,563429784.0,,,,,,0.0,,,,,,337432671208.0,,,,,,,12164746364.0,,,,,18970052521,,,,,11082881885,575693816.0,7612549343.0,,0.0,,,,,,25212574044.0,151966482208,1964838361.0,337814884,6517171290.0,25028201.0,68917691192.0,23129651703,1060650247.0,0.0,5260357.0,39668664535,0.0,575835809.0,18073842858,49505778791.0,2112574587.0,418344166.0,,-132106573.0,,4826521826.0,7670796276.0,590919597.0,,80073166690.0,14536042905.0,,4162880713.0,,,0.0,,80073166690.0,,,1344900.0,,,,3895400197.0,,,,,,,,15698093359,,,58020992891.0,,1191743707.0,2375365154,,8186274738,2459295157,594611593866,97171885231,170386498665,210968225557,594611593866,383643368309,497439708635,213256869644,40980738953,3598154093.0,142050534365,,,,,,20218952299,,11128554263.0,,-3.9718079147,8.6556592063,,,,,,,,,,,,,,,50.4484321248,,,1.6802736662,6.885878072,,0.4154885613,-11.4501667424,,,,,,,,-12.1880929725,-24.3182449554,24.1520240324,-90.3764897846,544.4433799605,,,,,,,,,,,,,9.1980609509,,,,,,6.4122245362,,,,,13.8279197963,,,,,-13.6298854612,-7.2848493595,30.9737568353,,,,,,,,6.9178559271,-5.011812196,35.046866898,-0.7659456327,-14.9687898126,-4.9905416467,68.0715974677,11.7834224992,1.74597052,,-90.0266490329,-4.1716169468,,215.4992150103,-12.6685194536,7.9561866827,-48.1479960352,-38.4991764207,,74.7969781543,,-4.5440366699,-28.0901569092,-8.0886103424,,0.6323107267,28.1074194678,,16.8407578542,,,,,,0.6323107267,,-98.4938242764,,,,-37.1506778474,,,,,,,,0.0,,,-0.0992719189,,35.8766221169,8.6902293244,,0.0,25.1754167325,7.6714529007,1.5985505932,-1.2021697299,19.5673796321,7.6714529007,2.0862107407,8.9435210193,4.8751522498,11.5498711242,-0.2061569298,4.8823319626,,,,,,33.9523522872,,28.3952852884,,,0
600011.SH,600011,华能国际,10002262,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-29 00:00:00,2025-04-29 00:00:00,CNY,,16271910177.0,47976662672.0,,,,,,,,,,,0.0,,,,43224332600.0,,,16567691031,70036707813.0,,38599213.0,745590873.0,,,0.0,,0.0,,1680106583.0,,2974235419.0,1721701167.0,121586138.0,160378969.0,,,,,,0.0,,,,,,330660950848.0,,,,,,,11613623901.0,,,,,18634182242,,,,,10119225048,582523589.0,6957806700.0,,0.0,,,,,,25066644295.0,150192449533,1525749779.0,319845029,6824028905.0,25209208.0,68060830144.0,24016893929,1077041786.0,0.0,16117959.0,40296545274,0.0,281922308.0,18835385793,48401549790.0,2563475616.0,424887118.0,,-508551937.0,,4941811163.0,5761094285.0,590919597.0,,79978466363.0,13975094663.0,,4233301680.0,,,0.0,,79978466363.0,,,1344900.0,,,,4651877165.0,,,,,,,,15698093359,,,60477958810.0,,1062181506.0,1913584217,,8186274738,2529428937,588492644964,96803272330,168734913422,209913807084,588492644964,378578837880,491689372634,209843924458,38014946264,3434688098.0,141852976940,,,,,,20868821880,,10394498374.0,,-11.4963114722,3.8904695912,,,,,,,,,,,,,,,87.1910646054,,,0.4904627302,14.0158620261,,-15.0979770625,-8.6763774017,,,,,,,,-8.8769253376,-26.8008117756,16.8152366692,-56.6825204154,50.7109617783,,,,,,,,,,,,,8.106691958,,,,,,1.6450801826,,,,,18.1689613275,,,,,1.4584005596,-7.1428764081,14.2445268379,,,,,,,,7.7791991645,-4.4007023941,23.1411208725,5.9148780768,-13.5076852107,-4.9702139549,67.8135430295,15.5829220083,7.8948299514,,-58.4876618568,-14.3883478157,,45.9336293572,-10.1072316611,2.3954587601,-0.1605719534,-60.9906345755,,-32.2426957909,,-1.1088254459,101.2647130285,-8.0886103424,,0.6681675944,18.6714354495,,3.9624165647,,,,,,0.6681675944,,-98.5411968072,,,,-26.3880597378,,,,,,,,0.0,,,-3.7850099437,,42.9036503351,57.895287129,,0.0,20.0029765654,7.896287028,3.3197636233,-2.6657944862,18.7026180695,7.896287028,2.7116046545,8.8454962842,7.4865621611,7.4720594566,13.3600095781,4.087318693,,,,,,29.578772452,,20.2169810109,,,0
600011.SH,600011,华能国际,10002262,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-03-26 00:00:00,2026-03-25 00:00:00,CNY,,16452989043.0,47653275009.0,,,,,,,,,,,0.0,,,,37248234560.0,,,16520150916,71844297025.0,,47863241.0,3528663617.0,,,0.0,,0.0,,1454942456.0,,3256059471.0,1711661531.0,256065161.0,176614037.0,,,,,,0.0,,,,,,328511290218.0,,,,,,,11523428427.0,,,,,18211165654,,,,,13444393643,591511948.0,6683805553.0,,0.0,,,,,,24645900611.0,151827548212,1462886537.0,324977964,7115271095.0,25209571.0,65633041783.0,19932035366,1049886560.0,0.0,38104951.0,41152560129,0.0,271621472.0,19174888119,48073224391.0,2721899076.0,419949382.0,,-540803705.0,,5067403846.0,8792986775.0,589919597.0,,80170696120.0,13858244521.0,,4328884882.0,,,0.0,,80170696120.0,,,42066382.0,,,,4926966476.0,,,,,,,,15698093359,,,61165907856.0,,771123728.0,1153030328,,8186274738,2235282697,586842753960,96299654504,178738066434,203047826370,586842753960,383794927590,490543099456,205056861156,41358132876,3501815820.0,137414784587,,,,,,16609249431,,10032927974.0,,-13.6263970588,3.9868579134,,,,,,,,,,,,,,,32.8473398898,,,0.1183002968,24.3189295336,,7.3568174937,4.3907633483,,,,,,,,-25.8098847254,-26.0306215997,33.290864556,331.0032014211,-26.4649231878,,,,,,,,,,,,,6.7056028864,,,,,,-1.0365163438,,,,,16.1296178734,,,,,12.9843761258,-5.5453355491,8.5308105403,,,,,,,,8.6417235875,-6.48009292,11.4287467969,4.994875095,-11.2858038291,-5.5143349674,67.329218125,18.2920108488,8.5602930052,,6087.0538512247,20.0934355435,,-40.2553430393,-15.0158832104,1.9782317775,-22.5473925663,-68.0507154628,,8.2710056359,,3.5594945901,30.3367666111,-8.2441499287,,0.6838544991,15.6295046698,,5.1035097074,,,,,,0.6838544991,,-55.5350844088,,,,-15.8392804507,,,,,,,,0.0,,,6.8722554072,,60.897548589,5.202393799,,0.0,-5.406005078,8.4417794211,6.1221533247,8.9870550621,18.4901909319,8.4417794211,3.7853791751,8.9091094601,-0.3598220252,14.5312701842,15.3533538963,3.9928669291,,,,,,35.7208889314,,14.5336147895,标准无保留意见,,0
600011.SH,600011,华能国际,10002262,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-30 00:00:00,2024-10-30 00:00:00,CNY,,16887488719.0,47202346058.0,,,,,,,,,,,0.0,,,,35678466803.0,,,16542039260,61796208441.0,,45853686.0,970989932.0,,,0.0,,0.0,,1856740146.0,,3465655821.0,1368505823.0,51969267.0,606185178.0,,,,,,0.0,,,,,,315692766904.0,,,,,,,11851549611.0,,,,,17212066001,,,,,9857497363,615014372.0,5939409800.0,,0.0,,,,,,24318686302.0,151445614768,1441665730.0,330040246,7181064327.0,26406723.0,63757535428.0,28274176263,1040718320.0,0.0,51587.0,39892223286,0.0,569184932.0,21107734399,47707145569.0,4220245680.0,504799511.0,,-616374957.0,,4582781507.0,11246621315.0,642923145.0,,79588012218.0,11496699754.0,,4239141761.0,,,0.0,,,,,77798213.0,,,,6227460344.0,,,,,,,,15698093359,,,46560070276.0,,1019715019.0,2656315222,,8186274738,2502183323,564902152145,101438458719,160800240084,201458977362,564902152145,363443174783,463463693426,202642934699,35257917153,3650856400.0,137701441934,,,,,,17283682297,,8860966915.0,,0.6082903847,11.5348304981,,,,,,,,,,,,,,,17.4044615408,,,-0.6162354938,8.7228640075,,48.3688424074,-0.0193848051,,,,,,,,3.5940428113,-34.0457569489,4.3481601037,-84.3560334644,527.0711691146,,,,,,,,,,,,,8.3449506187,,,,,,1.4217958805,,,,,16.7734988407,,,,,-8.7198700537,-0.1384774165,6.0014745885,,,,,,,,5.5556711416,-8.8992633405,62.3336040583,4.1104361953,-15.7570566344,-29.2935728075,237.0337661838,50.760855619,9.1287504779,,-99.9269017604,38.9199791301,,226.8694783144,12.4496329077,9.9287492445,112.5586928087,-53.1517444994,,-51.3276391156,,4.490344977,92.0382326493,-9.2005849272,,-0.1258802706,16.586624524,,5.143845153,,,,,,,,283.591118567,,,,-8.0250054591,,,,,,,,0.0,,,-29.9217977195,,65.9094642801,110.0338950999,,0.0,29.9228484146,8.2864978799,11.0750237153,3.8701541361,28.8289153875,8.2864978799,-0.5073566701,7.6947459303,-3.7269169237,14.5964443007,-38.1117487843,0.1757264468,,,,,,1.458179956,,21.0787594147,,,0
