SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
000830.SZ,000830,鲁西化工,10005726,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-29 00:00:00,2026-04-29 00:00:00,CNY,7639675994.44,,,,,,,,,,,,31500483.97,104264495.68,,0.0,7775440974.09,6198335429.61,,,,,,489073223.98,242310589.67,235731738.85,,0.0,7165450982.11,,0.0,609989991.98,,,14417643.25,,,,,0.0,14417643.25,324276479.73,,,,,,,0.0,324276479.73,,0.0,-309858836.48,,,2572600000.0,,,,0.0,2572600000.0,2632690000.0,50465766.25,,,2450000.0,,,0.0,2685605766.25,,0.0,-113005766.25,-6534212.62,,0.0,180591176.63,598911672.88,,0.0,779502849.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.917277947,,,,,,,,,,,,1.551632066,-15.0297927834,,,-5.0443119635,7.6038543838,,,,,,3.3143763691,-23.4206918119,38.4270201007,,,6.6220242408,,,-58.4495640296,,,-57.1680151545,,,,,,-57.1680151545,-43.0264423011,,,,,,,,-43.0264423011,,,42.1375342471,,,1.253331483,,,,,1.253331483,-24.5755622404,-29.9416680807,,,345.4545454545,,,,-24.6269292893,,,88.9462321106,-250.545789756,,,311.4015437378,-16.9539882755,,,22.6105981535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000830.SZ,000830,鲁西化工,10005726,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-04-29 00:00:00,2026-04-29 00:00:00,CNY,31687861836.41,,,,,,,,,,,,96771008.2,428396228.49,,0.0,32213029073.1,23406419628.71,,,,,,2405306784.73,1164041434.16,975639299.4,,0.0,27951407147.0,,0.0,4261621926.1,,855000.0,334997513.82,14413.06,,,,0.0,335866926.88,2042803773.44,,,,,,,0.0,2042803773.44,,0.0,-1706936846.56,,,10665680000.0,,172100000.0,,0.0,10837780000.0,12368434093.68,936044501.27,,,218182139.56,,,0.0,13522660734.51,,0.0,-2684880734.51,7926791.37,,0.0,-122268863.6,721180536.48,,0.0,598911672.88,908126620.38,588150665.94,2370608678.18,2370608678.18,,128880201.1,61050550.69,,,,-120105135.61,12928845.16,,203571058.07,3486102.11,-199587253.59,-124762371.0,-74824882.59,,-702447884.36,-278024700.33,1284265794.1,,,0.0,4261621926.1,,,,,598911672.88,721180536.48,,,,,-122268863.6,-4.0643492602,,,,,,,,,,,,-45.6035350568,36.6315911024,,,-3.9041532782,-4.7248881533,,,,,,0.0494854303,-25.3525835093,-7.2724612147,,,-5.5148334533,,,8.1926995043,,90.0,227.4495814455,,,,,,182.2999930537,-19.3530347418,,,,,,,,-19.3530347418,,,29.2914190907,,,-25.4924577444,,170.1726844584,,,-24.6256230212,-16.8755188449,60.0437881895,,,92.9499213427,,,,-13.1902747752,,,-123.9720332509,-38.9774445376,,,-136.0562204416,88.7539640816,,,-16.9539882755,-55.2842317766,155.5131867302,13.1788689011,13.1788689011,,-0.1846132883,0.0131439184,,,,-242.8995522854,386.5849075805,,23.1441721921,175.1339530068,-43.5561969003,-31.0729654012,-70.6565119561,,-94.6147745958,-357.0708976884,833.6110134935,,,,8.1926995043,,,,,-16.9539882755,88.7539640816,,,,,-136.0562204416,标准无保留意见,,,,718384.26,0.0
000830.SZ,000830,鲁西化工,10005726,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-30 00:00:00,2025-10-30 00:00:00,CNY,23938798366.03,,,,,,,,,,,,66234461.6,245396377.28,,0.0,24250429204.91,17177200231.95,,,,,,1509528488.43,896824865.91,683665635.84,,0.0,20267219222.13,,0.0,3983209982.78,,855000.0,157560315.06,14413.06,,,,0.0,158429728.12,1644121278.98,,,,,,,0.0,1644121278.98,,0.0,-1485691550.86,,,8055635906.32,,172100000.0,,0.0,8227735906.32,9644690000.0,896652676.51,,,215274059.56,,,0.0,10756616736.07,,0.0,-2528880829.75,8192474.03,,0.0,-23169923.8,721180536.48,,0.0,698010612.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0130055218,,,,,,,,,,,,-54.9126485129,9.6871423265,,,-0.2554623715,0.6805612435,,,,,,-12.3414161454,-28.9351994338,-13.5231378328,,,-2.7284054887,,,14.5641871631,,90.0,303.4607547288,,,,,,184.3200644004,-12.6043667296,,,,,,,,-12.6043667296,,,18.6153125578,,,-21.6673557111,,170.1726844584,,,-20.4863830196,-14.1478916804,69.6408650692,,,93.6677628704,,,,-9.4087370555,,,-65.6968367059,13.5793851269,,,-117.5101053956,88.7539640816,,,35.6947821622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000830.SZ,000830,鲁西化工,10005726,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-22 00:00:00,2025-08-22 00:00:00,CNY,16173695011.54,,,,,,,,,,,,46591850.12,165190283.32,,0.0,16385477144.98,11078149033.69,,,,,,1033566070.69,646038998.8,435648575.06,,0.0,13193402678.24,,0.0,3192074466.74,,,145255721.97,14413.06,,,,0.0,145270135.03,957821318.14,,,,,,,0.0,957821318.14,,0.0,-812551183.11,,,5017555906.32,,172100000.0,,0.0,5189655906.32,6808000000.0,788262869.7,,,4014497.61,,,0.0,7600277367.31,,0.0,-2410621460.99,7649975.98,,0.0,-23448201.38,721180536.48,,0.0,697732335.1,764665684.77,293078782.67,1176944685.99,1176944685.99,,64900966.88,30521263.65,,,,-67113777.02,15336643.47,,92039593.09,5302422.03,-85382132.63,-60186873.59,-25195259.04,,-225440104.91,11531057.13,1103337896.3,11992293.19,,0.0,3192074466.74,,,,,697732335.1,721180536.48,,,,,-23448201.38,5.2418346346,,,,,,,,,,,,-54.1510753871,51.9939150217,,,5.1805696244,4.5897835978,,,,,,-16.0273972969,-28.8392166955,-17.2284200857,,,-0.4798832779,,,37.506140229,,,648.5036653373,,,,,,307.7613875106,-4.1776117078,,,,,,,,-4.1776117078,,,15.7064029708,,,-15.6004052764,,170.1726844584,,,-13.6309699882,-1.0850504877,101.6972849484,,,10.4536427216,,,,4.4405891186,,,-90.0476651123,-10.2333990583,,,-124.0386974564,88.7539640816,,,45.476696647,-34.7156658571,244.3703690197,12.1032101304,12.1032101304,,1.406693191,-2.293e-07,,,,-451170.9108354732,489.9760682064,,9.1059057027,234.0715576506,-43.9676822452,-53.8862277208,-24.7587890242,,-95.0541146086,113.2019724531,1223.6096268585,-47.104042002,,,37.506140229,,,,,45.476696647,88.7539640816,,,,,-124.0386974564,,,,,359192.13,0.0
000830.SZ,000830,鲁西化工,10005726,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-26 00:00:00,2026-04-29 00:00:00,CNY,8034767862.64,,,,,,,,,,,,31019180.42,122707121.82,,0.0,8188494164.88,5760328442.79,,,,,,473383512.7,316417835.84,170293154.24,,0.0,6720422945.57,,0.0,1468071219.31,,,33660927.23,,,,,0.0,33660927.23,569170142.83,,,,,,,0.0,569170142.83,,0.0,-535509215.6,,,2540755906.32,,,,0.0,2540755906.32,3490500000.0,72033924.97,,,550000.0,,,0.0,3563083924.97,,0.0,-1022328018.65,4340348.96,,0.0,-85425665.98,721180536.48,,0.0,635754870.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.749085446,,,,,,,,,,,,28.8944099483,95.9778924354,,,10.5401211366,20.7354644829,,,,,,-16.1518132143,-28.9185507567,-25.266743864,,,11.8463437005,,,4.9303395858,,,147.9933120006,,,,,,12.9810244729,19.3118467992,,,,,,,,19.3118467992,,,-19.7335721247,,,3.9163969865,,,,,3.9163969865,13.9197127937,-17.1121014301,,,-69.1011235955,,,,13.0174329737,,,-44.4608372088,49.9626883786,,,-134.5783410014,88.7539640816,,,1.0539820397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000830.SZ,000830,鲁西化工,10005726,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-26 00:00:00,2026-04-29 00:00:00,CNY,33030329801.32,,,,,,,,,,,,177899443.1,313541125.47,,0.0,33521770369.89,24567191971.79,,,,,,2404117097.04,1559386096.51,1052157009.86,,0.0,29582852175.2,,0.0,3938918194.69,,450000.0,102305067.04,,,16220113.67,,0.0,118975180.71,2533020017.43,,,,,,,0.0,2533020017.43,,0.0,-2414044836.72,,,14314899776.74,,63700000.0,,0.0,14378599776.74,14879412083.91,584867748.92,,,113077081.37,,,0.0,15577356914.2,,0.0,-1198757137.46,12989936.77,,0.0,339106157.28,382074379.2,,0.0,721180536.48,2030886768.72,230184075.22,2094568271.62,2094568271.62,,129118571.14,61042527.31,,,,-35026332.0,2657058.4,,165311158.82,-4639849.19,-139030747.47,-95185434.02,-43845313.45,,-360942732.03,-60827478.13,-175060866.11,-40615.87,,0.0,3938918194.69,,,,,721180536.48,382074379.2,,,,,339106157.28,18.6904851227,,,,,,,,,,,,-74.9585862353,-27.1621885484,,,15.7126226799,22.8583523997,,,,,,-5.1133113658,8.0019167414,-6.9898360951,,,17.8360038128,,,1.9192841536,,-88.9570552147,78.2176212848,,,,,,93.5198508324,-27.4065474432,,,,,,,,-27.4065474432,,,29.5754048373,,,-32.6536508583,,-80.4361179361,,,-33.4471343132,-25.2092833443,-65.004570625,,,-69.7891190285,,,,-29.0011438406,,,-257.2903455264,108.6527028135,,,215.1204991572,39.2080764287,,,88.7539640816,147.7328650988,-45.4494000373,-1.3298323796,-1.3298323796,,2.1160757032,-1.147e-07,,,,-183.1856416898,-92.561872273,,-34.6576291725,-57.9717932604,4.7380762348,-15.5008181688,30.9899970292,,-2542.2068150845,-113.0262474733,31.245930894,99.7130927368,,,1.9192841536,,,,,88.7539640816,39.2080764287,,,,,215.1204991572,标准无保留意见,,,,718384.26,6.9601e-06
000830.SZ,000830,鲁西化工,10005726,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-31 00:00:00,2025-10-30 00:00:00,CNY,23941912136.64,,,,,,,,,,,,146902533.45,223723922.49,,0.0,24312538592.58,17061089072.0,,,,,,1722054386.52,1261981823.3,790576367.72,,0.0,20835701649.54,,0.0,3476836943.04,,450000.0,39052203.52,,,16220113.67,,0.0,55722317.19,1881239619.71,,,,,,,0.0,1881239619.71,,0.0,-1825517302.52,,,10283880978.93,,63700000.0,,0.0,10347580978.93,11234074723.12,528559363.42,,,111156372.32,,,0.0,11873790458.86,,0.0,-1526209479.93,7212993.82,,0.0,132323154.41,382074379.2,,0.0,514397533.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9565944489,,,,,,,,,,,,-66.7203507048,-22.2845372369,,,19.4085806456,20.742292319,,,,,,-8.3206954635,28.8922865723,15.606550343,,,17.905923871,,,29.2824542255,,-88.9570552147,76.3151848141,,,,,,112.4852521319,-29.4637874051,,,,,,,,-29.4637874051,,,30.8733755243,,,-38.7125750985,,-80.303030303,,,-39.5821425061,-26.4833798631,-66.6021829314,,,-56.1337750403,,,,-30.6316525782,,,-15869.9211268812,75.423944745,,,112.4215283723,39.2080764287,,,52.7510327427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000830.SZ,000830,鲁西化工,10005726,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-29 00:00:00,2025-08-22 00:00:00,CNY,15368123396.65,,,,,,,,,,,,101620377.17,108682168.82,,0.0,15578425942.64,10591999192.09,,,,,,1230837246.22,907858189.3,526326277.1,,0.0,13257020904.71,,0.0,2321405037.93,,,19406147.05,,,16220113.67,,0.0,35626260.72,999579884.42,,,,,,,0.0,999579884.42,,0.0,-963953623.7,,,5945000000.0,,63700000.0,,0.0,6008700000.0,6882680558.97,390814814.34,,,3634554.29,,,0.0,7277129927.6,,0.0,-1268429927.6,8522073.8,,0.0,97543560.43,382074379.2,,0.0,479617939.63,1171285109.68,85105691.15,1049875988.94,1049875988.94,,64000673.76,30521263.72,,,,-14872.17,-3932714.01,,84358030.39,-3954919.39,-59306457.74,-39111280.12,-20195177.62,,-115578236.0,-87343441.83,83358255.63,22671473.67,,0.0,2321405037.93,,,,,479617939.63,382074379.2,,,,,97543560.43,24.4535855181,,,,,,,,,,,,-74.2382961651,-3.3172082017,,,21.1824159486,14.3060944969,,,,,,1.9159695511,17.0540196793,30.3674665078,,,13.761368333,,,93.1297240388,,,426.5866728435,,,,,,359.0852530269,-48.8731967924,,,,,,,,-48.8731967924,,,50.4989372554,,,-49.1999048277,,1890.625,,,-48.7726213559,-35.5463730021,124.7763962024,,,97.4059700485,,,,-32.9556889289,,,-244.9202653327,293.0224952931,,,-26.1493959475,39.2080764287,,,17.9741114913,505.3573732463,-18.7666766313,-0.9618428994,-0.9618428994,,0.7664544588,1.7586920036,,,,-103.8981103476,-352.9289303109,,-41.4787010477,-196.7980421887,-19.91343673,-28.8274427375,-5.7433659261,,-4209.3660430684,-137.601728932,114.3574184056,,,,93.1297240388,,,,,17.9741114913,39.2080764287,,,,,-26.1493959475,,,,,359192.13,8.3521e-06
000830.SZ,000830,鲁西化工,10005726,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-30 00:00:00,2025-04-26 00:00:00,CNY,7321034002.23,,,,,,,,,,,,24065574.63,62612736.72,,0.0,7407712313.58,4771032660.09,,,,,,564572152.18,445148261.9,227867970.76,,0.0,6008621044.93,,0.0,1399091268.65,,,13573320.57,,,16220113.67,,0.0,29793434.24,477044114.31,,,,,,,0.0,477044114.31,,0.0,-447250680.07,,,2445000000.0,,,,0.0,2445000000.0,3064000000.0,86905237.33,,,1780000.0,,,0.0,3152685237.33,,0.0,-707685237.33,2894285.91,,0.0,247049637.16,382074379.2,,0.0,629124016.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7511056557,,,,,,,,,,,,-41.5855775674,3.9517614821,,,5.4580445153,-11.3965505186,,,,,,-8.9560377317,-24.2231877714,27.4870084763,,,-11.2594365739,,,452.2920606772,,,537.6758427242,,,,,,1299.6982675434,-60.1948138364,,,,,,,,-60.1948138364,,,62.6144165288,,,-62.1982851956,,,,,-62.1982851956,-43.83649528,-15.9766729176,,,66.6484882501,,,,-43.2970078061,,,-177.9421184677,604.9318295969,,,793.867829138,39.2080764287,,,163.3882023964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000830.SZ,000830,鲁西化工,10005726,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-30 00:00:00,2025-04-26 00:00:00,CNY,27828961830.57,,,,,,,,,,,,710420924.2,430464780.89,,0.0,28969847535.66,19996354738.55,,,,,,2533671615.74,1443850390.4,1131227992.39,,0.0,25105104737.08,,0.0,3864742798.58,,4075000.0,57404574.42,,,,,0.0,61479574.42,3489322973.65,,,,,,,0.0,3489322973.65,,0.0,-3427843399.23,23536000.0,,21255643341.0,,325600000.0,,0.0,21604779341.0,19894731257.09,1671268961.02,,,374292565.24,,,0.0,21940292783.35,,0.0,-335513442.35,6225625.93,,0.0,107611582.93,274462796.27,,0.0,382074379.2,819788996.47,421964332.89,2122797925.79,2122797925.79,,126442942.75,61042527.38,,,,-12368682.18,35722140.0,,252992287.74,-2937137.76,-145945769.28,-82411047.41,-63534721.87,,-13660654.04,466960866.93,-254618916.94,-14156445.38,,0.0,3864742798.58,,,,,382074379.2,274462796.27,,,,,107611582.93,-15.2482575543,,,,,,,,,,,,73.7684868761,-31.0002785264,,,-14.4638794191,-7.4447021199,,,,,,-4.9817815425,-53.5570581491,-17.5618977957,,,-12.6850666683,,,-24.4605822285,,1.7906643987,-45.1382582995,,,,,,-45.3489621753,-21.7993525089,,,,,,,,-21.7993525089,,,21.1902715679,-83.850463637,,30.7719868335,,-76.9670837832,,,21.2842702226,52.1990652739,-60.0167116391,,,-73.4036618757,,,,17.5871688414,,,60.3134033701,-34.5924238254,,,255.4770287389,-20.1392275978,,,39.2080764287,-74.0224982762,29.4638647215,3.6711113591,3.6711113591,,10.9941839479,,,,,61.5927422529,106.9812422765,,4.3065033269,54.5359690548,17.2699814101,71.3975291093,-156.8729053288,,-113.0991234163,1686.1282072621,65.6720340089,-136.4854549288,,,-24.4605822285,,,,,39.2080764287,-20.1392275978,,,,,255.4770287389,标准无保留意见,,,,718384.21,0.5011401408
