SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
600963.SH,600963,岳阳林纸,10007220,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-25 00:00:00,2026-04-25 00:00:00,CNY,2208941203.13,,,,,,,,,,,,21383888.67,191853974.86,,0.0,2422179066.66,2029150539.16,,,,,,202128547.46,93583196.58,60574787.81,,0.0,2385437071.01,,0.0,36741995.65,,,72500.0,,,,,0.0,72500.0,180878052.52,,,,,,,0.0,180878052.52,,0.0,-180805552.52,,,793162200.0,,559826003.45,,0.0,1352988203.45,1209700000.0,49115616.26,,,156920145.37,,,0.0,1415735761.63,,0.0,-62747558.18,-851527.68,,0.0,-207662642.73,759273571.32,,0.0,551610928.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2793132008,,,,,,,,,,,,-5.9222122191,149.778454499,,,19.1740740209,-5.5257223175,,,,,,-5.4979182694,-21.4113114367,-37.4697177234,,,-7.4577765785,,,106.7391431522,,,-99.9698498564,,,,,,-99.9698498564,55.7767193197,,,,,,,,-25.856329502,,,-5076.2824775734,,,-45.0806380443,,86.6086678167,,,-22.4306552817,-19.0010760904,2.0752976054,,,880.5648610886,,,,-9.1076816328,,,-133.6206770239,-647.5932318981,,,42.6624755826,-30.6104687931,,,-24.6477821909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600963.SH,600963,岳阳林纸,10007220,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-03-11 00:00:00,2026-03-11 00:00:00,CNY,9496356354.09,,,,,,,,,,,,137687295.02,212561710.83,,0.0,9846605359.94,8929162146.62,,,,,,645958988.33,404974896.15,343311955.35,,0.0,10323407986.45,,0.0,-476802626.51,,7125900.0,507921540.0,,,,,0.0,515047440.0,786350959.57,,,157610800.0,,,,0.0,943961759.57,,0.0,-428914319.57,,,6287930544.12,,1203500000.0,,0.0,7491430544.12,6118412222.6,227424481.89,,,574103807.72,,,0.0,6919940512.21,,0.0,571490031.91,-718711.72,,0.0,-334945625.89,1094219197.21,,0.0,759273571.32,-233954004.29,452013071.27,584469276.23,584469276.23,,22884255.23,26071995.09,,,,-1137548.35,135427.48,,171708655.1,-18991545.21,-20328797.36,-20302199.22,-26598.14,,-313240009.32,-947996400.21,-204822891.78,9778798.03,,0.0,-476802626.51,,,,,759273571.32,1094219197.21,,,,,-334945625.89,10.2185669434,,,,,,,,,,,,-18.6175155851,-44.8265532496,,,7.374041152,34.2717045562,,,,,,6.62463099,-21.5559135025,-45.5656083253,,,22.8561201842,,,-162.1213663318,,-82.4627548902,37.3229390558,,,,,,-39.1317084085,-59.2797065779,,,-86.3016515548,,,,,-75.3643228861,,,85.633508008,,,-19.1529910206,,-22.1035598706,,,-19.6419795921,-4.9184669711,15.8478767605,,,315.7549737593,,,,2.2251778592,,,-77.6172061064,-173.8217500761,,,-199.6136158144,44.360974991,,,-30.6104687931,-235.6623326114,42.8795066641,27.2282745449,27.2282745449,,0.1751060936,12.5966837722,,,,89.6175788738,351.6838987686,,27.205829261,77.2811467989,-133.4067221795,-698.3993837166,99.7802234003,,-450.5092011134,-957.1957177552,56.666847148,-20.1297682761,,,-162.1213663318,,,,,-30.6104687931,44.360974991,,,,,-199.6136158144,标准无保留意见,,,,10072885.44,-28.4826287814
600963.SH,600963,岳阳林纸,10007220,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-25 00:00:00,2025-10-25 00:00:00,CNY,6589392678.59,,,,,,,,,,,,102289502.7,211551809.65,,0.0,6903233990.94,5968432387.62,,,,,,490196245.48,419646710.16,261784100.51,,0.0,7140059443.77,,0.0,-236825452.83,,7125900.0,252963640.0,,,350000000.0,,0.0,610089540.0,500822063.46,,,157610800.0,,404897479.0,,0.0,1063330342.46,,0.0,-453240802.46,,,5372930544.12,,1595367611.27,,0.0,6968298155.39,5536619797.95,194528287.75,,,1061047248.89,,,0.0,6792195334.59,,0.0,176102820.8,-320244.15,,0.0,-514283678.64,1094219197.21,,0.0,579935518.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2958926598,,,,,,,,,,,,-61.3172642929,-5.9493119861,,,-4.5670875387,14.2212207521,,,,,,-1.4324463476,13.2619312671,-18.6302867317,,,11.3046644826,,,-128.9263105308,,-82.4627548902,338.3890004486,,,66.1686881246,,,37.2277746076,-59.4410346419,,,,,6.5519681579,,,-34.1509531415,,,61.2686938815,,,-9.5872230279,,59.8619491515,,,0.3985950833,18.67895397,37.3879514756,,,-36.5638110251,,,,4.8272176302,,,-61.8175040028,88.0974437875,,,-580.5285388469,44.360974991,,,-32.9553507985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600963.SH,600963,岳阳林纸,10007220,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-30 00:00:00,2025-08-30 00:00:00,CNY,4424461357.03,,,,,,,,,,,,43458713.8,147872554.35,,0.0,4615792625.18,4038644237.08,,,,,,344280750.69,313279794.16,172842573.13,,0.0,4869047355.06,,0.0,-253254729.88,,7125900.0,253053500.0,,,350000000.0,,0.0,610179400.0,364537406.79,,,127842500.0,,300000000.0,,0.0,792379906.79,,0.0,-182200506.79,,,4453230544.12,,846367611.27,,0.0,5299598155.39,3883871144.17,141781808.56,,,1023918018.51,,,0.0,5049570971.24,,0.0,250027184.15,-135606.43,,0.0,-185563658.95,1068471904.79,,0.0,882908245.84,141739359.2,816461.63,259515383.72,259515383.72,,11394253.11,13665957.37,,,,5653606.79,,,77760137.76,2314007.6,-291475.93,-287260.12,-4215.81,,26704822.47,-540342585.53,-259742940.45,1101835.18,,0.0,-253254729.88,,,,,882908245.84,1068471904.79,,,,,-185563658.95,-2.8060291452,,,,,,,,,,,,-81.8440405633,-7.6313540636,,,-6.7827413061,16.9039534921,,,,,,-3.0193232758,7.5258492954,-29.1136340837,,,12.064759395,,,-141.736196697,,-82.4627548902,399.3020128666,,,94.4444444444,,,49.9467288546,-43.1704001944,,,,,900.0,,,18.009044252,,,31.1219290793,,,14.1974240464,,27.9331578424,,,16.1897138993,30.341902522,57.3001356045,,,-34.7264163898,,,,8.8610501455,,,423.0846672891,93.3353188816,,,-170.5966775745,50.804243869,,,-9.1065524453,-7.2551574816,-99.4892828246,14.0908371906,14.0908371906,,-0.3086816143,31.7075186431,,,,80.3695871642,,,-3.2551626977,101.633451065,-245.256555723,-111.9732303922,99.8082435867,,-92.4528032805,-512.0404139486,-38.8480477468,-91.8720112656,,,-141.736196697,,,,,-9.1065524453,50.804243869,,,,,-170.5966775745,,,,,4835234.17,19.1209329969
600963.SH,600963,岳阳林纸,10007220,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-22 00:00:00,2026-04-25 00:00:00,CNY,1932931815.27,,,,,,,,,,,,22730007.98,76809657.28,,0.0,2032471480.53,2147833874.93,,,,,,213887931.1,119079728.0,96872724.07,,0.0,2577674258.1,,0.0,-545202777.57,,,240463200.0,,,,,0.0,240463200.0,116113661.47,,,127842500.0,,,,0.0,243956161.47,,0.0,-3492961.47,,,1444230544.12,,300000000.0,,0.0,1744230544.12,1493476631.06,48117044.39,,,16003035.76,,,0.0,1557596711.21,,0.0,186633832.91,-113902.54,,0.0,-362175808.67,1094219197.21,,0.0,732043388.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.0764639578,,,,,,,,,,,,-38.5537405534,-13.9057531021,,,-13.5090029385,28.219172591,,,,,,1.3545766654,-13.9092228847,-8.1233834688,,,21.0225175306,,,-347.8085687303,,,64749.8381877023,,,,,,-13.6161898402,-69.359372916,,,,,,,,-35.6236839506,,,96.5274305209,,,-13.2536600105,,20.0,,,-8.9122001961,-6.6962041256,5.4535159525,,,-96.3048786063,,,,-25.0930093163,,,213.4655749329,85.2572142614,,,-690.1703062831,54.4382195942,,,10.46699344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600963.SH,600963,岳阳林纸,10007220,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-03-12 00:00:00,2026-03-11 00:00:00,CNY,8615931614.29,,,,,,,,,,,,169185416.26,385260887.89,,0.0,9170377918.44,6650069853.61,,,,,,605825297.9,516259305.49,630689431.42,,0.0,8402843888.42,,0.0,767534030.02,,40632949.79,369873776.0,55031011.67,,380629333.33,,0.0,846167070.79,1931103372.51,370000000.0,,1150582500.0,,380000000.0,,0.0,3831685872.51,,0.0,-2985518801.72,,,7777567313.25,,1545000000.0,,0.0,9322567313.25,6434911204.83,196313034.17,,,138087057.03,,,0.0,6769311296.03,,0.0,2553256017.22,973577.19,,0.0,336244822.71,757974374.5,,0.0,1094219197.21,172453178.26,316359624.85,459386310.41,459386310.41,,22844253.55,23155206.9,,,,-10956484.39,29982.8,,134984895.03,-83593767.0,-8709602.35,3392750.69,-12102353.04,,89367128.83,110592759.69,-472670180.45,12243357.53,,0.0,767534030.02,,,,,1094219197.21,757974374.5,,,,,336244822.71,-15.5977700614,,,,,,,,,,,,9.0953417837,-32.0829199844,,,-16.1029445318,-12.9186411653,,,,,,3.2756682392,7.7098291794,-14.9334680391,,,-11.0239575956,,,-48.368877782,,1498.8057001489,169.4315803852,,,,,,422.5473743646,111.4726011758,,,,,,,,319.6029015759,,,-297.4129822239,,,37.2341193496,,,,,64.4954345984,14.162706114,-57.8028545718,,,-53.1074472964,,,,5.83137843,,,450.2666627575,117.0400358546,,,49768.9568549833,7.0824925048,,,54.4382195942,114.7458821825,537.664563871,-3.029639306,-3.029639306,,-67.3834348908,38.4296450143,,,,87.4159530576,593.8920980523,,-40.5497464157,-597.7763679789,-2222.2583615183,844.5080084051,-15105.103892621,,-75.9244058623,-84.7108518984,-11.9980794937,157.7484153687,,,-48.368877782,,,,,54.4382195942,7.0824925048,,,,,49768.9568549833,标准无保留意见,,,,14084529.77,113.3833957138
600963.SH,600963,岳阳林纸,10007220,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-26 00:00:00,2025-10-25 00:00:00,CNY,6744233029.68,,,,,,,,,,,,264431925.07,224933824.64,,0.0,7233598779.39,5225327087.49,,,,,,497320088.93,370509936.98,321721793.03,,0.0,6414878906.43,,0.0,818719872.96,,40632949.79,57703008.0,135616384.67,,210629333.33,,0.0,444581675.79,1234799899.45,,,,,380000000.0,,0.0,1614799899.45,,0.0,-1170218223.66,,,5942667313.25,,997965819.72,,0.0,6940633132.97,4665207783.47,141590500.23,,,1672621363.35,,,0.0,6479419647.05,,0.0,461213485.92,-2690549.36,,0.0,107024585.86,757974374.5,,0.0,864998960.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1996466244,,,,,,,,,,,,20.2291039873,10.4011673296,,,6.7815106733,-6.3152932544,,,,,,13.9564395684,9.3688568186,16.9511815893,,,-3.2131425071,,,459.3707419243,,,9452.0548262676,,,,,,73495.2715307322,148.9640014436,,,,,,,,225.5807233843,,,-136.2305783819,,,88.3527231099,,561753.5653166162,,,119.9708464186,83.0117731979,-62.6848822851,,,2564.7170883881,,,,116.6056001815,,,181.3874871606,-20.198513104,,,157.1290551047,21.4509525606,,,98.0486322701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600963.SH,600963,岳阳林纸,10007220,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-31 00:00:00,2025-08-30 00:00:00,CNY,4552197341.17,,,,,,,,,,,,239363355.88,160089555.12,,0.0,4951650252.17,3454668654.43,,,,,,354999328.03,291353006.01,243830489.68,,0.0,4344851478.15,,0.0,606798774.02,,40632949.79,50681450.0,135616384.67,,180000000.0,,0.0,406930784.46,641456930.96,,,,,30000000.0,,0.0,671456930.96,,0.0,-264526146.5,,,3899589313.25,,661570171.13,,0.0,4561159484.38,2979756370.76,90134574.91,,,1568656050.24,,,0.0,4638546995.91,,0.0,-77387511.53,-2034702.45,,0.0,262850413.54,708515806.57,,0.0,971366220.11,152827214.27,159865708.32,227463826.29,227463826.29,,11429533.98,10375988.79,,,,3134456.8,4545.59,,80376524.4,-141663723.49,200662.84,2399186.44,-2198523.6,,353837636.18,-88285442.14,-187069926.2,13556061.85,,0.0,606798774.02,,,,,971366220.11,708515806.57,,,,,262850413.54,6.6602564441,,,,,,,,,,,,79.1002368521,-2.5968100287,,,8.4473924186,-7.4096675957,,,,,,10.9427298226,38.071562868,46.3644081246,,,-1.8938493462,,,342.2024038147,,,8289.7184194408,,,,,,67262.60895893,130.3995395692,,,,,,,,141.1749881667,,,4.7804647229,,,92.3506259478,,548765.111420659,,,124.9697731068,57.1551293666,-72.334647965,,,32998.1795202168,,,,108.3239327144,,,61.1408332281,-201.206648933,,,177.216099365,13.5261593361,,,242.4037013481,45.786520438,3148.7604942624,41.5893861856,41.5893861856,,-66.3683636143,61.1041882763,,,,5029.0793269809,101.1719954556,,-2.1926729928,-15641.7173545625,-94.9782773151,214.3432908082,-168.0097633564,,168.8077856126,-10.2481442126,-156.8232327621,7.9888089022,,,342.2024038147,,,,,242.4037013481,13.5261593361,,,,,177.216099365,,,,,4059096.96,31.6418564234
600963.SH,600963,岳阳林纸,10007220,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-19 00:00:00,2025-04-22 00:00:00,CNY,2223715121.68,,,,,,,,,,,,36991687.02,89215783.92,,0.0,2349922592.62,1675126918.64,,,,,,211029376.41,138318797.89,105437844.5,,0.0,2129912937.44,,0.0,220009655.18,,35760249.79,370800.0,142235000.0,,100000000.0,,0.0,278366049.79,378953280.4,,,,,,,0.0,378953280.4,,0.0,-100587230.61,,,1664889313.25,,250000000.0,,0.0,1914889313.25,1600660098.62,45628677.2,,,433085521.55,,,0.0,2079374297.37,,0.0,-164484984.12,-772598.49,,0.0,-45835158.04,708515806.57,,0.0,662680648.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3740350732,,,,,,,,,,,,41.2083895581,-0.8437042433,,,-4.7139389665,-18.5737500441,,,,,,2.1391906938,83.5273079459,-6.4093169436,,,-13.1309765689,,,1437.4933027984,,,-35.7899840687,,,,,,48103.5827716977,144.279743008,,,,,,,,144.279743008,,,34.9174849433,,,46.9801447346,,,,,69.0507027538,27.1157929079,14.2419280386,,,,,,,60.0559568375,,,1.1649992326,4.5157065111,,,85.0931284807,13.5261593361,,,109.2967974772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600963.SH,600963,岳阳林纸,10007220,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-04 00:00:00,2025-03-12 00:00:00,CNY,10208180068.89,,,,,,,,,,,,155080330.19,567251842.69,,0.0,10930512241.77,7636617001.16,,,,,,586609903.6,479305658.01,741407245.46,,0.0,9443939808.23,,0.0,1486572433.54,22110416.67,2541456.4,137279295.72,,,,,0.0,161931168.79,913169536.75,,,,,,,0.0,913169536.75,,0.0,-751238367.96,,,5667371459.89,,,,0.0,5667371459.89,5636614113.2,465228233.28,2327000.0,,294475453.07,,,0.0,6396317799.55,,0.0,-728946339.66,-5713469.14,,0.0,674256.78,707841549.79,,0.0,708515806.57,80305697.37,49612232.32,473738890.03,473738890.03,,70038808.42,16727057.92,,,,-87066461.53,4320.96,,227055204.8,-11980022.66,-375048.81,-455703.72,80654.91,,371193866.78,723341542.35,-422034183.61,-21201200.85,,0.0,1486572433.54,,,,,708515806.57,707841549.79,,,,,674256.78,12.6418742673,,,,,,,,,,,,25.6298533746,67.714763572,,,14.7659685791,8.9346137476,,,,,,8.9228323716,6.1805363755,-2.9793986357,,,7.7532517671,,,95.6627378763,,-50.3576986941,1698.1600272422,,,,,,1169.6531122681,241.5476353989,,,,,,,,236.5775691081,,,-190.5511659473,,,45.3731296624,,,,,44.8077047206,37.3383525554,19.2701938485,13.4411975334,,538.5746128699,,,,40.8769607204,,,-16.3270496585,-443.2772765652,,,100.5330910885,-5.6940258012,,,13.5261593361,-87.0724600798,1379.1758486503,40.5241050172,40.5241050172,,5.0485964237,83.2738114421,,,,-675.708708286,-99.7825011555,,36.4668385779,-5.1643787542,-101.0494743233,-101.8503875132,-99.2739907931,,209.2462282048,221.3827720355,-1502.7875985655,-157.7149019379,,,95.6627378763,,,,,13.5261593361,-5.6940258012,,,,,100.5330910885,标准无保留意见,,,,6600574.39,5.0785114769
