SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
002493.SZ,002493,荣盛石化,10132787,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-28 00:00:00,2026-04-28 00:00:00,CNY,64783100382.62,,,,,,,,,,,,2454977501.27,1436675604.38,,0.0,68674753488.27,51969657398.68,,,,,,1374714707.93,5201814957.08,1591179689.24,,0.0,60137366752.93,,0.0,8537386735.34,1502266736.0,236763.7,1168032.76,,,14144325.0,,0.0,1517815857.46,10655571676.23,1727077211.78,,,,5231900.0,,0.0,12387880788.01,,0.0,-10870064930.55,,,55203742277.84,,1932500000.0,,0.0,57136242277.84,42466641183.6,1821777755.51,,,2358929264.9,,,0.0,46647348204.01,,0.0,10488894073.83,132678473.5,,0.0,8288894352.12,12868997873.44,,0.0,21157892225.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.4760670228,,,,,,,,,,,,91.8197943758,-1.3443195959,,,-21.4188277207,-24.9724251963,,,,,,-3.433133745,-29.740049479,20.4171377979,,,-24.2755576859,,,7.0205186529,67.7154150201,-95.264726,-67.7359614757,,,-56.1533748869,,,62.0554853768,22.84210619,194.481194729,,,,-85.1329094185,,,33.2621437921,,,-30.0360350651,,,65.4387110738,,-79.6462490739,,,33.3007476248,56.8913219476,-2.7493110018,,,1287.7912123257,,,,60.2406400928,,,-23.7273799525,1498.5338573363,,,-37.9593520523,-0.5781476465,,,-19.5647616714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002493.SZ,002493,荣盛石化,10132787,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-04-28 00:00:00,2026-04-28 00:00:00,CNY,347635310755.39,,,,,,,,,,,,8192982942.9,5304135990.78,,0.0,361132429689.07,282644523570.94,,,,,,3305006038.73,26626691746.89,3149740913.9,,0.0,315725962270.46,,0.0,45406467418.61,4267033716.54,59654510.65,17014767.6,491583064.09,,63947965.63,,0.0,4899234024.51,42681845985.26,4272634018.39,,,,88335735.63,,0.0,47042815739.28,,0.0,-42143581714.77,,,140260974208.19,,6167465625.41,,0.0,146428439833.6,132752145972.77,8380943834.55,,,8576442773.49,,,0.0,149709532580.81,,0.0,-3281092747.21,-56627418.64,,0.0,-74834462.01,12943832335.45,,0.0,12868997873.44,3248859294.95,219644919.91,17168141226.73,17168141226.73,,192815818.41,,,,,-25060957.68,28982365.09,412236801.77,5798917434.57,-717293296.0,-418255438.4,-465132189.99,46876751.59,,10461787582.65,1311399792.61,7891843124.31,73310798.01,,0.0,45406467418.61,,,,37205556.76,12868997873.44,12943832335.45,,,,,-74834462.01,-6.5587571088,,,,,,,,,,,,0.1144045582,32.6244673565,,,-6.0087622223,-11.5051973523,,,,,,-3.322529615,10.3676122064,17.7483447517,,,-9.6919853455,,,31.1979580906,21.2536530163,140.7497409583,-93.5578797627,,,-65.5555184633,,,22.6756480014,35.1451916617,21.210443621,,,,-37.9412122173,,,33.4565773162,,,-34.834085777,,,11.2891991463,,-71.2820468618,,,-1.8818577412,6.6116517234,-30.3302845113,,,-40.3429937625,,,,-0.8054439738,,,-94.3447458741,72.7731015144,,,-105.1362821643,12.6838653884,,,-0.5781476465,52.8644707498,34.0709282051,14.1119840747,14.1119840747,,4.211311045,,,,,-43.6966941868,7893.9657627465,442.6793058792,-21.7658295005,-339.967365108,28.8783176018,14.8682387216,212.3687665777,,-36.9279748842,124.4200519579,1090.2857452074,270.8842528803,,,31.1979580906,,,,,-0.5781476465,12.6838653884,,,,,-105.1362821643,标准无保留意见,,,,,
002493.SZ,002493,荣盛石化,10132787,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-30 00:00:00,2025-10-30 00:00:00,CNY,256080407861.85,,,,,,,,,,,,3481383150.11,3240445239.89,,0.0,262802236251.85,213931539755.26,,,,,,2914678568.27,20257608260.93,2051524676.08,,0.0,239155351260.54,,0.0,23646884991.31,2458873338.98,48654510.65,3653231.97,,,45808000.11,,0.0,2556989081.71,24188267957.57,2896603472.09,,,,51538878.04,,0.0,27136410307.7,,0.0,-24579421225.99,,,106087834844.59,,7123364422.71,,0.0,113211199267.3,95265003738.35,6553425569.91,,,1863946378.47,,,0.0,103682375686.73,,0.0,9528823580.57,5501733.27,,0.0,8601789079.16,12943832335.45,,0.0,21545621414.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0162348399,,,,,,,,,,,,-30.7596277995,-1.4860559004,,,-7.372890008,-11.450464347,,,,,,-3.7451160365,15.9269301312,7.6173931294,,,-9.4122882897,,,19.9347328014,16.0982012005,267.7967812352,-98.591657292,,,-22.936811115,,,4.3670900586,-1.1577993154,59.9287865533,,,,-34.7388925123,,,2.93855111,,,-2.7921832165,,,5.9905580494,,-78.4787590349,,,-15.1461228828,-3.0652577646,-7.7332362354,,,-74.0759390312,,,,-7.8953448542,,,-54.2956353748,102.2421678073,,,-47.5761210875,12.6838653884,,,-22.7617246792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002493.SZ,002493,荣盛石化,10132787,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-23 00:00:00,2025-08-23 00:00:00,CNY,166127081795.62,,,,,,,,,,,,2764625616.17,2915095527.88,,0.0,171806802939.67,145101204904.23,,,,,,2179536574.5,15388171037.48,1551265169.78,,0.0,164220177685.99,,0.0,7586625253.68,1659568485.19,48654510.65,3651539.93,,,33463822.77,,0.0,1745338358.54,15577226702.86,2191197289.79,,,,37285472.76,,0.0,17805709465.41,,0.0,-16060371106.87,,,64601920548.88,,12429276412.04,,0.0,77031196960.92,61676972719.77,4716590091.88,,,1092449633.16,,,0.0,67486012444.81,,0.0,9545184516.11,6697093.82,,0.0,1078135756.74,12943832335.45,,0.0,14021968092.19,1666253533.02,65045819.77,8303913517.72,8303913517.72,,98211783.04,,,,,64124.27,2486853.31,299721409.22,3200618546.85,-284046651.75,35594286.3,-103479148.73,139073435.03,,-5047811.25,-1269368564.74,-4604242244.15,65583666.73,,0.0,7586625253.68,,,,,14021968092.19,12943832335.45,,,,,1078135756.74,-4.7533081966,,,,,,,,,,,,6.248400544,-0.173537498,,,-4.5198938064,-7.3740493837,,,,,,-5.0642944124,39.7751539468,-2.4028494314,,,-4.2712281987,,,-9.6027335769,12.6187498058,267.7967812352,-98.5923095835,,,-43.6183206563,,,-3.3373145605,-10.1883565495,107.4411789133,,,,-65.6367252785,,,-3.8004013875,,,3.8504595427,,,-13.5343581168,,-33.8847487163,,,-17.8258401803,-11.7454360623,-8.8685829745,,,-76.6557203183,,,,-15.3680973212,,,-31.8237953519,104.0078406482,,,-80.4779670545,12.6838653884,,,-17.5639814106,-0.3419808237,-57.0766466947,12.9195291068,12.9195291068,,8.7879053316,,,,,101.2169081798,,360.5429903904,-14.6662415869,-644.4118471951,2.0982594575,-200.3772219448,100.6469551728,,-100.0780584043,79.977702625,2.2410585683,401.029273125,,,-9.6027335769,,,,,-17.5639814106,12.6838653884,,,,,-80.4779670545,,,,,11836985.34,-1.9740337349
002493.SZ,002493,荣盛石化,10132787,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-30 00:00:00,2026-04-28 00:00:00,CNY,84657306364.47,,,,,,,,,,,,1279835331.52,1456252289.27,,0.0,87393393985.26,69267409395.37,,,,,,1423588401.74,7403670111.5,1321389727.69,,0.0,79416057636.3,,0.0,7977336348.96,895723709.01,5000000.0,3620231.11,,,32258640.12,,0.0,936602580.24,8674201384.78,586481324.68,,,,35191149.01,,0.0,9295873858.47,,0.0,-8359271278.23,,,33368092582.16,,9494564451.6,,0.0,42862657033.76,27067552657.74,1873280050.02,,,169977244.7,,,0.0,29110809952.46,,0.0,13751847081.3,-9486969.0,,0.0,13360425183.03,12943832335.45,,0.0,26304257518.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2647825419,,,,,,,,,,,,-34.6476507426,-18.9044683101,,,-5.1954290064,-13.2381720966,,,,,,-8.6856922434,44.8126899365,-14.5038220798,,,-9.8092182605,,,93.1899451535,17.634032886,,-98.3760208514,,,19.9227683403,,,-7.3837558413,-12.755015209,38.1105935481,,,,-64.8060942197,,,-11.1886443364,,,11.5955706037,,,-8.688641768,,0.4892140769,,,-6.8031751104,0.4286729323,-4.8631888573,,,-93.7457497007,,,,-7.9902812203,,,-4.1863389868,90.0347166072,,,49.5951489942,12.6838653885,,,28.829332995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002493.SZ,002493,荣盛石化,10132787,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-25 00:00:00,2026-04-28 00:00:00,CNY,372036265785.03,,,,,,,,,,,,8183620508.01,3999364594.26,,0.0,384219250887.3,319391099945.22,,,,,,3418589693.72,24125457835.49,2674976807.99,,0.0,349610124282.42,,0.0,34609126604.88,3519097041.94,24778639.6,264117510.59,,,185655184.16,,0.0,3993648376.29,31582215734.4,3524971851.23,,,,142342025.66,,0.0,35249529611.29,,0.0,-31255881235.0,1728000000.0,1728000000.0,126032872268.04,,21475993068.61,,0.0,149236865336.65,124519359588.57,12029536471.85,2678000000.0,,14376254046.91,,,0.0,150925150107.33,,0.0,-1688284770.68,-207983361.27,,0.0,1456977237.93,11486855097.52,,0.0,12943832335.45,2125320081.91,163827403.04,15044994060.83,15044994060.83,,185023887.02,45701.13,,,,-17440176.91,362553.03,-120298131.43,7412256559.44,-163033295.85,-588084286.39,-546367399.2,-41716887.19,,16587048796.1,-5370176094.92,-796925853.22,-42900850.59,,0.0,34609126604.88,,,,0.0,12943832335.45,11486855097.52,,,,,1456977237.93,-13.0205011237,,,,,,,,,,,,-17.8233645387,-29.2370844616,,,-13.3351186594,-16.530407339,,,,,,-2.9480341695,-3.7784080934,-33.4734839906,,,-15.8093052299,,,23.2552925092,10.652932319,-46.3502291525,680.9133679056,,,-60.6534481658,,,6.4730428412,-3.2504473242,10.9053738888,,,,-34.2409914538,,,-2.1881246831,,,3.1943048611,,,-8.9421633578,,2.8281465364,,,-6.3141668479,6.2559434367,24.0099092823,,,-53.9276498212,,,,-4.5334911141,,,-240.3663311667,78.4959606532,,,136.6772776244,-25.6960528348,,,12.6838653884,32.5704741385,34.8227779588,3.5048841067,3.5048841067,,15.5352696333,-36.0447675558,,,,-370.5635612247,131.9665390024,22.8295519421,-11.4138294673,64.5606396783,9.1880046054,-75.8577136759,87.6173234332,,1523.4624781594,-872.5338652987,-116.8791380171,-124.3007827609,,,23.2552925092,,,,,12.6838653884,-25.6960528348,,,,,136.6772776244,标准无保留意见,,,,23864319.63,-6.4314115961
002493.SZ,002493,荣盛石化,10132787,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-30 00:00:00,2025-10-30 00:00:00,CNY,275403353930.66,,,,,,,,,,,,5027967123.04,3289326469.98,,0.0,283720647523.68,241595326477.71,,,,,,3028083821.05,17474462782.72,1906313297.9,,0.0,264004186379.38,,0.0,19716461144.3,2117925440.32,13228639.6,259399359.92,,,59442128.95,,0.0,2449995568.79,24471599974.54,1811183298.84,,,,78973342.66,,0.0,26361756616.04,,0.0,-23911761047.25,228000000.0,228000000.0,100091778736.68,,33099227104.29,,0.0,133419005840.97,98277461250.13,7102693648.85,228000000.0,,7190024667.49,,,0.0,112570179566.47,,0.0,20848826274.5,-245375624.97,,0.0,16408150746.58,11486855097.52,,0.0,27895005844.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195386873,,,,,,,,,,,,-10.9904821195,-33.0812421148,,,-0.5990437782,-7.9130671404,,,,,,-0.3360642539,-4.7950270888,-51.5204146562,,,-8.2301591626,,,976.1817885502,-0.3907120469,-66.7725466332,869.321918502,,,-82.2300695079,,,-3.7713415677,13.6339226235,-12.4401253454,,,,-67.0219437361,,,10.5618321669,,,-12.2752997557,708.5393099046,,-7.2690814233,,77.2951261679,,,5.357075609,36.1102415007,-6.2471054481,,,-10.7662868839,,,,28.1568699498,,,-46.2621250121,15.2046378465,,,9.6787983347,-25.6960528348,,,-8.2988265896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002493.SZ,002493,荣盛石化,10132787,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-28 00:00:00,2025-08-23 00:00:00,CNY,174417692257.97,,,,,,,,,,,,2602039750.26,2920163105.87,,0.0,179939895114.1,156652864492.85,,,,,,2295802786.75,11009232043.73,1589457438.81,,0.0,171547356762.14,,0.0,8392538351.96,1473616505.29,13228639.6,259399359.92,,,59352298.76,,0.0,1805596803.57,17344328757.83,1056298128.11,,,,108503840.4,,0.0,18509130726.34,,0.0,-16703533922.77,228000000.0,228000000.0,74713977878.21,,18799408866.65,,0.0,93741386744.86,69885306739.83,5175591739.74,228000000.0,,4679731600.44,,,0.0,79740630080.01,,0.0,14000756664.85,-167099802.81,,0.0,5522661291.23,11486855097.52,,0.0,17009516388.75,1671971354.43,151539464.56,7353832931.65,7353832931.65,,90278218.65,45701.13,,,,-5269441.94,,-115037218.53,3750706175.81,52174957.84,34862774.83,-34449732.26,69312507.09,,6466710786.77,-6339774806.89,-4709791428.51,-21786474.8,,0.0,8392538351.96,,,,,17009516388.75,11486855097.52,,,,,5522661291.23,-2.1230908593,,,,,,,,,,,,6.4064639008,-34.9751711873,,,-2.8073158724,-8.3591532445,,,,,,1.8357413349,3.2256551439,-55.2801219536,,,-8.4671003555,,,468.290947257,-7.6966966819,-66.6666666667,157525.342182736,,,-80.8948114674,,,-8.1450105893,15.6397624313,-32.7500094723,,,,-52.0392504477,,,10.2027581951,,,-12.634768391,,,8.2014692563,,312.8109105545,,,27.3577122676,38.8437374952,-7.2323909853,,,100.369800234,,,,36.8974874479,,,-8.8277121621,51.143733364,,,363.7059126477,-25.6960528348,,,27.2688257531,179.5308234075,45.0641219917,9.8429757651,9.8429757651,,22.9628971755,-38.4733225846,,,,-6335.3522512893,,62.9659634889,-7.658329763,123.8737438508,103.6296072218,96.3604452175,596.0118691869,,-57.9829147288,-109.7243400922,78.5942262601,,,,468.290947257,,,,,27.2688257531,-25.6960528348,,,,,363.7059126477,,,,,12075356.96,-8.5108380729
002493.SZ,002493,荣盛石化,10132787,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-30 00:00:00,2025-04-30 00:00:00,CNY,88428593585.76,,,,,,,,,,,,1958361629.02,1795724448.59,,0.0,92182679663.37,79836272551.22,,,,,,1558998186.28,5112583789.96,1545554152.05,,0.0,88053408679.51,,0.0,4129270983.86,761449460.7,0.0,222923497.09,,,26899512.55,,0.0,1011272470.34,9942349586.69,424646154.66,,,,99992166.91,,0.0,10466987908.26,,0.0,-9455715437.92,,,36543200351.24,,9448341833.32,,0.0,45991542184.56,26952016657.62,1969038091.06,,,2717787689.43,,,0.0,31638842438.11,,0.0,14352699746.45,-95200192.77,,0.0,8931055099.62,11486855097.51,,0.0,20417910197.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1736289934,,,,,,,,,,,,197.2908851607,-65.4143685989,,,4.325660798,-11.181867961,,,,,,5.146659522,28.7713754178,-62.1270841888,,,-11.4339914458,,,137.3327543718,-14.0781612056,,,,,-85.5918378026,,,-5.7447287012,44.4439670105,-53.6050291011,,,,-67.842112445,,,29.0720613614,,,-34.38083499,,,-17.1679433437,,470.5520430749,,,0.4769657146,23.8926653367,-0.9855427855,,,5.5736857525,,,,20.2208425451,,,-26.2297691227,-115.0444405725,,,348.4543992565,-25.6960528348,,,17.0027245624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002493.SZ,002493,荣盛石化,10132787,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-26 00:00:00,2025-04-25 00:00:00,CNY,427728683875.5,,,,,,,,,,,,9958573336.65,5651780404.79,,0.0,443339037616.94,382643654728.9,,,,,,3522432198.53,25072810953.81,4020918226.97,,0.0,415259816108.21,,0.0,28079221508.73,3180301658.7,46185918.8,33821614.72,18698663.16,,471846135.19,,0.0,3750853990.57,32643267964.49,3178359828.41,,,,216460115.21,,0.0,36038087908.11,,0.0,-32287233917.54,,,138409693130.84,,20885325460.0,,0.0,159295018590.84,117188136080.88,9700463891.53,,,31203648155.85,,,0.0,158092248128.26,,0.0,1202770462.58,-967182760.02,,0.0,-3972424706.25,15459279803.77,,0.0,11486855097.52,1603162465.64,121513148.98,14535540221.77,14535540221.77,,160144938.95,71458.0,,,,-3706231.92,156295.4,-155886267.94,8367284097.36,-460034533.27,-647584367.94,-310687195.79,-336897172.15,,-1165260697.11,695137952.67,4721365821.01,176541023.44,,0.0,28079221508.73,,,,,11486855097.52,15459279803.77,,,,,-3972424706.25,26.3517267169,,,,,,,,,,,,-58.4481513141,40.8101384194,,,20.9647697246,21.9610863637,,,,,,-7.2078626861,-4.9273462578,13.786141951,,,19.5183256141,,,47.3345567703,-14.7300111265,-90.3816590635,-73.7114743924,,,14.1955144893,,,-21.0631937546,10.8133529402,-15.7685716679,,,,-55.5319042511,,,6.8807793084,,,-11.4647900198,,,48.6623167306,,42.0810880551,,,44.4176126321,53.1593831958,-15.4420561448,,,190.0192735703,,,,60.1015499905,,,-89.5924161885,-83.157573725,,,-454.5408099817,7.8140375591,,,-25.6960528348,-74.833890509,-59.1497798105,30.2777024481,30.2777024481,,39.932963051,5.300478743,,,,4.6034159266,52.0097732615,-1353.0694988489,36.9011250527,50.8832939812,55.2999586551,-123.4730039337,74.2768962499,,91.637901312,-91.2860964503,41.5004140529,,,-100.0,47.3345567703,,,,,-25.6960528348,7.8140375591,,,,,-454.5408099817,标准无保留意见,,,,25504627.18,-7.1602244409
