SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
300082.SZ,300082,奥克股份,10077410,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-28 00:00:00,2026-04-28 00:00:00,CNY,936368934.49,,,,,,,,,,,,17707569.86,2055702.34,,0.0,956132206.69,1086506165.51,,,,,,63237922.93,18855429.78,28800440.11,,0.0,1197399958.33,,0.0,-241267751.64,10000000.0,517746.56,2008720.0,,,,,0.0,12526466.56,7389823.2,15000000.0,,,,1290626.4,,0.0,23680449.6,,0.0,-11153983.04,,,675840000.0,,30715822.56,,0.0,706555822.56,397876445.6,13740404.22,,,8910669.22,,,0.0,420527519.04,,0.0,286028303.52,-1996677.44,,0.0,31609891.4,300177005.92,,0.0,331786897.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.10065161,,,,,,,,,,,,147.05954517,-74.8666872572,,,34.9637332213,-10.998647476,,,,,,9.740001152,59.2086940343,12.8082403644,,,-8.9965173262,,,60.2745096579,-97.2209098741,-37.219062837,7529.0163311812,,,,,,-96.5269958908,-21.8781638151,-76.6313043811,,,,1742.278177458,,,-67.8769113408,,,-103.8869040406,,,-7.9538025714,,,,,-3.7704534539,-38.7165846836,-40.6612155036,,,,,,,-37.4583417613,,,362.498614596,-543.3048871525,,,112.2481142288,-43.3686829366,,,21.9916327678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300082.SZ,300082,奥克股份,10077410,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-04-28 00:00:00,2026-04-28 00:00:00,CNY,3865348139.24,,,,,,,,,,,,99207285.8,39489763.01,,0.0,4004045188.05,4005828366.9,,,,,,198775019.45,62413691.98,202909662.36,,0.0,4469926740.69,,0.0,-465881552.64,501188435.01,455193.68,63297978.12,,,52954620.36,,0.0,617896227.17,20635131.32,196730102.01,,,,,,0.0,217365233.33,,0.0,400530993.84,1650000.0,,2434343095.19,,148451437.64,,0.0,2584444532.83,2354538725.79,66978319.87,10890000.0,,328522606.95,,,0.0,2750039652.61,,0.0,-165595119.78,1066889.47,,0.0,-229878789.11,530054785.03,,0.0,300175995.92,27202526.76,4424200.77,162419562.77,162419562.77,,19235521.96,929562.96,,,,-33681723.32,374404.76,-518.5,56207465.63,-21888837.24,-11757879.23,-12045618.53,287739.3,,-138306427.07,-193972864.62,-247114958.73,-90362419.14,,0.0,-465881552.64,,,,,300175995.92,530054785.03,,,,,-229878789.11,-9.0214386814,,,,,,,,,,,,14.8246537766,-10.2360891741,,,-8.5631540839,-0.4625774194,,,,,,4.0140039418,-18.7567942202,60.6331951995,,,1.159533475,,,-1074.6167083937,111.6336144465,-76.8204722842,86.6739776705,,,-69.6795760893,,,38.1264479839,-26.7856848858,-59.6714897786,,,,,,,-58.3591118047,,,636.4839933228,,,42.8906984568,,-12.6230090225,,,37.9446289297,49.1782421766,5.3745244199,-4.6147566427,,3751.5217796095,,,,66.625537762,,,-174.2224352974,-78.1144270526,,,-302.2504465462,27.296352023,,,-43.368873483,118.3459450721,-88.5744140418,-14.8685211836,-14.8685211836,,-10.2822575444,-93.1020988194,,,,-395.4306935218,-63.2666317874,99.679270124,13.1870703183,-269.0991891436,56.8151817993,52.0278016304,113.5899208959,,-125.7743818068,-312.9667060426,-22.1196057522,-575.9557501469,,,-1074.6167083937,,,,,-43.368873483,27.296352023,,,,,-302.2504465462,标准无保留意见,,,,410829.6,-37.0988840404
300082.SZ,300082,奥克股份,10077410,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-27 00:00:00,2025-10-27 00:00:00,CNY,2849916166.91,,,,,,,,,,,,77082920.3,23936983.05,,0.0,2950936070.26,3217284781.77,,,,,,153607540.61,45233629.37,69678093.89,,0.0,3485804045.64,,0.0,-534867975.38,444043055.37,969607.11,974973.39,,,,,0.0,445987635.87,15319250.07,186530102.01,,,,2131639.6,,0.0,203980991.68,,0.0,242006644.19,1650000.0,1650000.0,2038043095.19,,148102000.0,,0.0,2187795095.19,1942538725.79,49503257.16,10890000.0,,189176165.83,,,0.0,2181218148.78,,0.0,6576946.41,1888458.35,,0.0,-284395926.43,530054785.03,,0.0,245658858.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.155606809,,,,,,,,,,,,5.230525489,-69.716684984,,,-6.5310123484,-7.3714272166,,,,,,5.0457688467,7.2323861868,-5.5282206755,,,-6.6840379603,,,7.5193727277,76.5796981062,-0.9244824476,-96.3316939493,,,,,,59.8373772187,-19.651319093,22677.6424038118,,,,,,,925.8094725886,,,-6.611978689,,,30.2189072315,,169.2763636364,,,35.0415776401,35.5301413657,-14.3372967786,257.2552920335,,2956.3416569181,,,,45.6799437982,,,-94.6451706766,-52.1068659404,,,-47.776519143,27.296352023,,,9.6964036091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300082.SZ,300082,奥克股份,10077410,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-26 00:00:00,2025-08-26 00:00:00,CNY,1780619807.96,,,,,,,,,,,,55361337.69,11903293.8,,0.0,1847884439.45,2169927722.08,,,,,,105537141.03,26281468.7,45070851.4,,0.0,2346817183.21,,0.0,-498932743.76,387000000.0,950442.12,92985.39,0.0,,0.0,,0.0,388043427.51,12672371.22,84471991.01,,,,938458.0,,0.0,98082820.23,,0.0,289960607.28,,,1477294195.19,,91102000.0,,0.0,1568396195.19,1426202280.19,37377837.75,,,99606696.17,,,0.0,1563186814.11,,0.0,5209381.08,1833570.51,,0.0,-201929184.89,530054785.03,,0.0,328125600.14,11833475.53,13097611.17,82936902.58,82936902.58,,9789732.45,344203.68,,,,-7099441.97,278593.22,-204851.49,27097415.4,-8563304.96,-5626836.44,-4967141.88,-659694.56,,-139192861.65,-216132992.67,-261207073.07,-6488730.34,,0.0,-498932743.76,,,,,328125600.14,530054785.03,,,,,-201929184.89,-9.5144570232,,,,,,,,,,,,12.8421013426,-57.5380145837,,,-9.6364179976,-4.5208749654,,,,,,4.6749466624,-15.5638394823,-6.8422195397,,,-4.3288142217,,,-22.269647322,409.2105263158,-2.5519502275,-99.5681606677,,,,,,293.9217796677,-7.6194822758,10215.0793551844,,,,,,,574.7348984647,,,245.3094310366,,,7.7459681852,,,,,14.3904627114,31.9873288101,6.0283820171,,,17698.7471507167,,,,40.0237908714,,,-97.9548413513,-51.5448782985,,,-207.8828766161,27.296352023,,,-6.4657483934,111.9048500022,-1.8340813794,-18.2557389382,-18.2557389382,,-8.5648532187,-97.3691957112,,,,-4.3857303742,250.4109630738,,-0.5290638018,-886.829784447,73.1900694276,75.1563940847,33.6482524347,,13.485141822,-861.6586711357,12.1866271367,60.4179634887,,,-22.269647322,,,,,-6.4657483934,27.296352023,,,,,-207.8828766161,,,,,205414.8,-54.1198890023
300082.SZ,300082,奥克股份,10077410,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-22 00:00:00,2026-04-28 00:00:00,CNY,693089872.87,,,,,,,,,,,,7167328.77,8179193.73,,0.0,708436395.37,1220774892.4,,,,,,57625225.32,11843216.16,25530439.99,,0.0,1315773773.87,,0.0,-607337378.5,359830000.0,824687.53,26330.0,,,,,0.0,360681017.53,9459356.77,64188435.01,,,,70056.0,,0.0,73717847.78,,0.0,286963169.75,,,734240000.0,,,,0.0,734240000.0,649240000.0,23155857.23,,,,,,0.0,672395857.23,,0.0,61844142.77,450407.27,,0.0,-258079658.71,530054785.03,,0.0,271975126.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.3460865543,,,,,,,,,,,,-79.1877759915,-20.5329618897,,,-17.9541522516,14.2301517073,,,,,,-0.222157558,41.5389129794,-17.8238891537,,,12.8560725386,,,-100.8241323814,373.4605263158,138.8986919527,,,,,,,372.4344153225,2.1741935837,,,,,,,,696.25516119,,,327.7469412141,,,17.8082631368,,,,,17.8082631368,28.3844176389,7.8638366696,,,,,,,27.5487648253,,,-35.6342153763,-72.919262025,,,-87.5717335349,27.296352023,,,-2.4495131716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300082.SZ,300082,奥克股份,10077410,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-22 00:00:00,2026-04-28 00:00:00,CNY,4248636253.66,,,,,,,,,,,,86398941.81,43992917.25,,0.0,4379028112.72,4024444538.59,,,,,,191104093.6,76823275.72,126318636.76,,0.0,4418690544.67,,0.0,-39662431.95,236818917.6,1963774.61,33908303.08,,,174650000.0,,0.0,447340995.29,28184558.29,487818917.51,,,,5996036.58,,0.0,521999512.38,,0.0,-74658517.09,,,1703640000.0,,169897630.92,,0.0,1873537630.92,1578339234.62,63562156.26,11416860.32,,8529683.22,,,0.0,1650431074.1,,0.0,223106556.82,4874852.82,,0.0,113660460.6,416394324.43,,0.0,530054785.03,-148275418.1,38721872.0,190786727.81,190786727.81,,21440042.33,13476026.05,,,,-6798473.28,1019249.74,-161662.52,49658910.22,12944377.41,-27226881.39,-25109582.09,-2117299.3,,-61258689.3,91081309.48,-202354861.21,-13368096.82,,0.0,-39662431.95,,,,,530054785.03,416394324.43,,,,,113660460.6,12.1045930695,,,,,,,,,,,,49.8836026116,-67.1118422911,,,9.9900375237,13.1965079398,,,,,,0.4540065868,-26.7988372271,186.5173782906,,,13.4583418202,,,-145.7222919562,-76.3900771872,-45.4310889669,68.7171066748,,,,,,-56.4358931132,-59.7624914836,-41.718169951,,,,,,,-42.4505693941,,,-162.3134097149,,,13.735114302,,,,,25.0774909028,3.9903987432,-7.4343232195,-39.2351273133,,574.2762918647,,,,3.9506663905,,,348.435588885,9.4339776733,,,-6.2267098129,41.0613857629,,,27.296352023,50.7398233903,-37.9854913812,-21.4069531447,-21.4069531447,,0.9183367885,-73.0172206178,,,,-28.8005608508,304.4688371414,-223.2453440654,12.8873536902,249.5898302655,54.6598495044,56.861307655,-14.8440567658,,-216.528197124,-85.5406789213,68.4159131655,-619.7109666429,,,-145.7222919562,,,,,27.296352023,41.0613857629,,,,,-6.2267098129,标准无保留意见,,,,653135.63,-37.1211252646
300082.SZ,300082,奥克股份,10077410,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-28 00:00:00,2025-10-27 00:00:00,CNY,3004833571.1,,,,,,,,,,,,73251482.82,79043470.1,,0.0,3157128524.02,3473317881.4,,,,,,146229155.44,42182805.94,73755458.39,,0.0,3735485301.17,,0.0,-578356777.15,251468917.51,978654.6,26578300.08,0.0,,,,0.0,279025872.19,19065963.37,818917.51,,,,,,0.0,19884880.88,,0.0,259140991.31,,,1565090000.0,,55000000.0,,0.0,1620090000.0,1433289087.0,57788576.94,3048240.36,,6189627.57,,,0.0,1497267291.51,,0.0,122822708.49,3943066.97,,0.0,-192450010.38,416394324.43,,0.0,223944314.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2187419747,,,,,,,,,,,,67.4033946335,307.9365862423,,,7.1545143001,31.592162848,,,,,,2.9926361818,-44.4546669457,29.4852073604,,,28.176018759,,,-1907.7896970298,-70.692916452,-73.2685351723,3110.8752753459,-100.0,,,,,-67.6547690394,-69.9614689669,-99.8670588458,,,,,,,-97.0759456284,,,41.9139219311,,,9.0729909925,,,,,12.9060066687,7.7742000902,3.3688917018,-83.7761054964,,922.1571879388,,,,7.9959388217,,,153.2908615143,-13.0270453613,,,-171.9113266369,41.0613857629,,,-60.2094571038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300082.SZ,300082,奥克股份,10077410,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-06 00:00:00,2025-08-26 00:00:00,CNY,1967850055.8,,,,,,,,,,,,49060888.65,28032824.38,,0.0,2044943768.83,2272672399.64,,,,,,100823687.42,31125845.3,48381199.27,,0.0,2453003131.63,,0.0,-408059362.8,76000000.0,975332.11,21532404.08,0.0,,0.0,,0.0,98507736.19,13717579.78,818917.51,,0.0,,0.0,,0.0,14536497.29,,0.0,83971238.9,,,1371090000.0,,0.0,,0.0,1371090000.0,1080560000.0,35252672.01,,,559627.57,,,0.0,1116372299.58,,0.0,254717700.42,3784059.24,,0.0,-65586364.24,416394324.43,,0.0,350807960.19,-99400458.87,13342320.18,101458991.13,101458991.13,,10706749.86,13083591.26,,,,-6801161.37,79504.71,0.0,27241540.53,-867759.07,-20987881.43,-19993643.02,-994238.41,,-160888967.03,28376620.77,-297457055.29,-16393118.98,,0.0,-408059362.8,,,,,350807960.19,416394324.43,,,,,-65586364.24,4.4585562973,,,,,,,,,,,,54.9300584662,102.0836173369,,,5.988827772,33.6737214733,,,,,,5.2106246841,-45.3001121189,39.7703464076,,,29.9596057004,,,-1074.2698879394,-87.5826783264,-66.799548294,2632.2656396559,-100.0,,,,,-84.0055284342,-74.1596634624,-99.7032907572,,,,-100.0,,,-95.5947370417,,,-70.6297652188,,,17.2928942695,,,,,17.2928942695,-5.2306612875,-20.0763790945,,,0.0,,,,-5.7808383633,,,1699.7758209733,4.2845504926,,,-120.788332931,41.0613857629,,,-42.5547839637,31.0825086891,45.3216212755,-13.4216192857,-13.4216192857,,4.5458768283,-47.4225188745,,,,-1487.8645318703,-66.9257523384,-100.0,12.3520563148,89.2300076065,-108.2247747632,-137.5602079704,40.2210991935,,-688.9544074969,-92.9461422208,25.4940694034,-31.8458395767,,,-1074.2698879394,,,,,-42.5547839637,41.0613857629,,,,,-120.788332931,,,,,447720.8,-17.4766433071
300082.SZ,300082,奥克股份,10077410,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-23 00:00:00,2025-04-22 00:00:00,CNY,818733410.73,,,,,,,,,,,,34438072.39,10292561.45,,0.0,863464044.57,1068697602.3,,,,,,57753529.15,8367462.99,31067958.47,,0.0,1165886552.91,,0.0,-302422508.34,76000000.0,345203.87,,,,,,0.0,76345203.87,9258068.44,,,,,,,0.0,9258068.44,,0.0,67087135.43,,,623250000.0,,,,0.0,623250000.0,505700000.0,21467674.38,,,,,,0.0,527167674.38,,0.0,96082325.62,1663201.61,,0.0,-137589845.68,416394324.43,,0.0,278804478.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.5214336784,,,,,,,,,,,,146.1117849326,20.4420833597,,,-13.9384008806,10.591908055,,,,,,3.6939321454,-60.5389118558,43.5968003431,,,9.4853098045,,,-391.18389081,-58.2528258305,-72.0255834031,,,,,,,-58.5341623918,-77.9834799842,,,,,,,,-85.2528792891,,,-44.7101160782,,,16.8885971493,,,,,16.8885971493,-5.7409133271,107.1492967253,,,,,,,-3.6015774585,,,803.2103815697,10.359173043,,,-388.9895363669,41.0613857629,,,-18.667826009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300082.SZ,300082,奥克股份,10077410,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-23 00:00:00,2025-04-22 00:00:00,CNY,3789885978.2,,,,,,,,,,,,57644025.3,133765222.24,,0.0,3981295225.74,3555272695.1,,,,,,190240389.7,104948163.13,44087600.38,,0.0,3894548848.31,,0.0,86746377.43,1003048250.0,3598705.88,20097726.75,112120.5,,,,0.0,1026856803.13,70045485.74,837000000.0,,,,,,0.0,907045485.74,,0.0,119811317.39,,,1497901514.81,,,,0.0,1497901514.81,1517774000.0,68667089.65,18788585.93,,1265013.07,,,0.0,1587706102.72,,0.0,-89804587.91,4454606.26,,0.0,121207713.17,295186611.26,,0.0,416394324.43,-301004641.69,62440020.67,242752680.35,242752680.35,,21244942.21,49943061.31,,,,-5278294.78,251997.1,131171.3,43989790.35,-8653246.94,-60050266.91,-58206637.07,-1843629.84,,52569842.16,629914150.08,-640686122.32,-1857425.75,,0.0,86746377.43,,,,,416394324.43,295186611.26,,,,,121207713.17,-37.1018881697,,,,,,,,,,,,-50.6573355205,219.5296267992,,,-35.6207070026,-33.3781587537,,,,,,-11.3686904041,-47.9523301191,-64.8278863708,,,-33.7450639076,,,-71.6512820735,-39.6308200677,18.7511403797,-84.9511407255,,,,,,-42.8922471161,-72.8023960489,-46.6539196941,,,,,,,-56.3248051926,,,142.990309533,,,-28.2513857822,,,,,-28.5495107949,-22.7028121549,-77.5664247467,-10.4881913176,,-97.7615262361,,,,-31.7456066204,,,60.910463198,1267.0502561044,,,159.9708282969,-40.6418746189,,,41.0613857629,-1691.061918238,55.8574264321,4.8453649332,4.8453649332,,2.5989207481,1.0304539782,,,,66.9659010457,-63.4817296411,104.4861650122,-15.3704493097,82.5798722857,-346.9915025998,-336.4184496759,-1801.1602809126,,51.9708418322,-8.9150827345,16.7348008843,-116.5022611489,,,-71.6512820735,,,,,41.0613857629,-40.6418746189,,,,,159.9708282969,标准无保留意见,,,,1038720.29,-84.5433778695
