SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
600023.SH,600023,浙能电力,10021375,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-28 00:00:00,2026-04-28 00:00:00,CNY,19814435062.33,,,,,,,,,,,,76708306.77,389190497.67,,0,20280333866.77,12786630279.29,,,,,,933331418.38,1367463159.65,862820249.09,,0,15950245106.41,,0,4330088760.36,47687213.71,157918423.52,629318.52,,,,,0,206234955.75,1279572478.87,56478700.0,,17500000.0,,7341745.07,,0,1360892923.94,,0,-1154657968.19,,,6803589934.22,,144790000.0,,0,6948379934.22,8852160440.64,301631265.37,51871200.0,,329701817.5,,,0,9483493523.51,,0,-2535113589.29,-5673907.27,,0,634643295.61,14347188306.68,,0,14981831602.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.6386330221,,,,,,,,,,,,14.009878025,-39.5166275639,,,-9.4576583966,-17.8192044793,,,,,,-8.9912112461,9.3017209399,-12.949857987,,,-15.2797300837,,,21.2306749848,971.0397853663,-7.8600961072,-94.3140190098,,,,,,-4.8436067806,7.3867407088,-86.0792109354,,,,-94.3163470152,,,-21.173603989,,,23.517923121,,,-2.4438444383,,-72.70173454,,,-7.5559123123,-3.3938296381,-4.8025878131,193.2008048572,,391.5477323092,,,,-0.6658669005,,,-24.8357747364,-177.1465164003,,,1541.5254835148,-11.0912123292,,,-7.3802636488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600023.SH,600023,浙能电力,10021375,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-04-28 00:00:00,2026-04-28 00:00:00,CNY,90870285991.55,,,,,,,,,,,,442151046.28,958249350.82,,0,92270686388.65,70079995041.84,,,,,,5040508364.61,4171130399.17,1525447105.8,,0,80817080911.42,,0,11453605477.23,400312766.71,3172600096.67,403337222.82,10978676.82,,340535473.47,,0,4327764236.49,7220147529.11,3988971725.11,,,,889167.12,,0,11210008421.34,,0,-6882244184.85,692611952.94,692611952.94,35366759491.91,,1237319828.29,,0,37296691273.14,36331457530.61,6616177744.98,868366950.39,,708862196.44,,,0,43656497472.03,,0,-6359806198.89,-1341187.82,,0,-1789786094.33,16136974401.01,,0,14347188306.68,7639192784.78,697585492.53,6476591062.05,6476591062.05,,159635073.6,124134276.13,,,,-214125623.63,27943471.11,-8553974.57,1228083920.13,-3851542597.88,72943945.15,64069389.28,8874555.87,,-735207429.54,1736368385.0,-2271572649.46,-119693263.43,,0.0,11453605477.23,,,,,14347188306.68,16136974401.01,,,,,-1789786094.33,-8.9551199609,,,,,,,,,,,,6.5121529547,-31.3621895879,,,-9.1997745678,-9.7287682811,,,,,,-2.0196351051,11.1516414931,10.5052706799,,,-8.0685805147,,,-16.4535189888,91.0110090187,-2.6679211913,-52.4888964897,,,758.702596633,,,-0.687599255,-25.4210238475,30.2729025557,,,,-99.6769007124,,,-14.0347283202,,,20.7336763981,343.8044651905,343.8044651905,9.5174027679,,504.9296739221,,,14.2182529801,4.4011593303,29.2499710266,153.9799355,,24.9159420096,,,,7.8304770163,,,18.8008159329,-105.6111433516,,,35.6567034901,-14.7031014053,,,-11.0912123292,-14.152952517,-43.0151762153,4.7610894098,4.7610894098,,1.8574693579,-1.0847310379,,,,66.6724498876,-24.7539041152,94.2769587634,-9.9760535789,6.8126855287,-72.9530563616,-82.5793589686,109.0478454631,,-259.4843589454,269.7437933938,-498.5352306199,-124.8763494676,,,-16.4535189888,,,,,-11.0912123292,-14.7031014053,,,,,35.6567034901,标准无保留意见,,,,390789052.52,14.6160261161
600023.SH,600023,浙能电力,10021375,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-30 00:00:00,2025-10-30 00:00:00,CNY,67539328697.67,,,,,,,,,,,,440969958.07,888196535.68,,0,68868495191.42,50103943695.82,,,,,,3025665835.7,3928608548.92,851084877.56,,0,57909302958.0,,0,10959192233.42,314226317.17,2688801554.58,118762375.12,,,199036047.15,,0,3320826294.02,5053408111.32,2413580312.77,,901936.31,,,,0,7467890360.4,,0,-4147064066.38,655954716.18,655954716.18,25724560369.29,,1001633201.6,,0,27382148287.07,24839642053.04,5209514208.07,365246049.33,,315470347.82,,,0,30364626608.93,,0,-2982478321.86,16714013.68,,0,3846363858.86,16136974401.01,,0,19983338259.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.6705227564,,,,,,,,,,,,96.3751789847,7.6285618475,,,-7.1854910712,-11.4666877537,,,,,,-5.1638707623,11.4326416973,-18.5871772143,,,-10.0153944737,,,11.3121198558,73.6153585082,-14.90827976,-76.6618826063,,,420.5193201637,,,-14.5876124207,-10.2238388767,6.0232484691,,-96.1592662096,,,,,-5.8136326236,,,-2.6284363141,553.8027896781,553.8027896781,2.9891982273,,749.2110125271,,,8.6757121323,-4.0359922306,9.9855734777,22.7978408384,,-38.9485577429,,,,-2.4824550209,,,49.8018006132,37.8507651354,,,3185.2039435739,-14.7031014053,,,6.3287212768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600023.SH,600023,浙能电力,10021375,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-29 00:00:00,2025-08-29 00:00:00,CNY,42666691567.9,,,,,,,,,,,,230081145.41,492018442.3,,0,43388791155.61,33137050424.78,,,,,,2125784567.02,2028242866.04,568351976.59,,0,37859429834.43,,0,5529361321.18,312906117.17,1493047242.91,13539010.51,,,167292006.0,,0,1986784376.59,2228242880.38,320093962.69,,901936.31,,256597026.84,,0,2805835806.22,,0,-819051429.63,157731740.0,157731740.0,17555202230.92,,500000000.0,,0,18212933970.92,17859467290.78,633603529.17,18663704.79,,122702735.2,,,0,18615773555.15,,0,-402839584.23,14618337.0,,0,4322088644.32,16123192222.55,,0,20445280866.87,3845386825.31,4409797.59,3159359114.7,3159359114.7,,78480724.05,62841630.86,,,,-1586244.84,803043.8,1780873.74,628046956.13,-2075429209.18,-158197508.95,-168304278.21,10106769.26,,1304833985.3,1247851058.64,-2839499034.74,112625733.05,,0.0,5529361321.18,,,,,20445280866.87,16123192222.55,,,,,4322088644.32,-9.4431034672,,,,,,,,,,,,34.9374576586,-22.3709201,,,-9.4561758848,-12.7938486674,,,,,,-3.8339901159,20.4637592373,-18.4459837661,,,-11.1065191056,,,3.7296164574,72.8859256638,5.0726314383,-97.163884222,,,377.8682752559,,,-6.033030828,-41.9450878024,-27.6753254226,,-96.1592662096,,,,,-34.812083833,,,62.5984018907,179.8888264673,179.8888264673,1.9345939626,,424.7943262576,,,4.8307473634,1.240677816,-17.0551274182,696.5509477013,,-57.0055650164,,,,-0.3965135541,,,69.3943209527,1.0003409578,,,135.0344269261,-14.6561142664,,,-1.3779692451,-13.4698628063,-98.7647005199,7.4976979796,7.4976979796,,1.6678183833,9.0254258806,,,,99.622840267,-74.2596033712,128.6146202694,-15.2954209036,20.3980042702,-195.3356075995,-270.779826891,-85.0019094859,,293.109133207,-9.6963380545,-109.430145799,49.2460825797,,,3.7296164574,,,,,-1.3779692451,-14.6561142664,,,,,135.0344269261,,,,,190195237.53,45.9283281939
600023.SH,600023,浙能电力,10021375,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-29 00:00:00,2026-04-28 00:00:00,CNY,21687980070.52,,,,,,,,,,,,67282158.44,643466926.52,,0,22398729155.48,15559146389.71,,,,,,1025539874.95,1251090237.09,991176153.35,,0,18826952655.1,,0,3571776500.38,4452422.25,171389828.78,11067897.01,,,29822484.18,,0,216732632.22,1191555373.06,405714789.14,,,,129173000.0,,0,1726443162.2,,0,-1509710529.98,11881140.0,11881140.0,6974024237.68,,530400000.0,,0,7516305377.68,9163141865.04,316848177.32,17691356.62,,67074222.06,,,0,9547064264.42,,0,-2030758886.74,7354716.11,,0,38661799.77,16136974401.01,,0,16175636200.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1741129224,,,,,,,,,,,,-13.5387926444,28.5202275518,,,-4.4824692675,-16.1576396661,,,,,,-8.9802521704,11.6283003186,16.7488642755,,,-13.0558962168,,,98.8989856215,-36.208385383,,452.5411881778,,,3.7737845225,,,474.5721299037,-25.0971894113,-7.4795819506,,,,,,,-14.9248621737,,,24.1959082792,-82.0946199496,-82.0946199496,-17.6883459368,,,,,-11.9773768546,14.4224568181,-8.6010898142,,,-37.8358362519,,,,12.8130408268,,,-2760.5058846734,202.8634594968,,,133.0265667632,-14.5831619225,,,-13.8446621941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600023.SH,600023,浙能电力,10021375,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-29 00:00:00,2026-04-28 00:00:00,CNY,99808232986.35,,,,,,,,,,,,415117931.63,1396095453.9,,0,101619446371.88,77632700592.85,,,,,,5144406606.38,3752648492.76,1380429274.02,,0,87910184966.01,,0,13709261405.87,209575756.27,3259562659.61,848932550.54,,,39656974.93,,0,4357727941.35,9681210311.0,3062011858.84,,21737846.2,,275199344.0,,0,13040159360.04,,0,-8682431418.69,156062412.0,156062412.0,32293278143.99,,204539450.06,,0,32653880006.05,34799860234.96,5118900756.75,341903760.5,,567471361.17,,,0,40486232352.88,,0,-7832352346.83,23902219.85,,0,-2781620139.8,18918594540.81,,0,16136974401.01,8898608640.32,1224160129.31,6182248675.09,6182248675.09,,156723973.81,125495565.48,,,,-642488340.45,37136107.57,-149465541.42,1364174721.23,-4133118997.72,269693855.71,367778597.61,-98084741.9,,460990303.0,-1022934830.36,569980386.91,-53226256.88,,0.0,13709261405.87,,,,,16136974401.01,18918594540.81,,,,,-2781620139.8,-2.6143133793,,,,,,,,,,,,-59.8518628553,-58.1114264664,,,-4.8991679422,-8.1710339632,,,,,,5.2245318832,4.2483823046,-41.205732798,,,-7.8288663398,,,19.4468418421,-86.5160679325,-12.6988888497,72.6908142404,,,-94.7352532077,,,-33.294742371,7.2123491269,-8.2291195984,,-97.0794500724,,-59.9883209277,,,-5.4966890873,,,-19.4969787609,-55.3050302293,-47.845959812,-30.6486286225,,-57.5844983084,,,-31.1043317064,-17.7038117728,176.3240718631,5.5376752095,,-65.8915494428,,,,-11.6066288222,,,-591.4295890346,174.7246477393,,,-148.1809625744,44.2103081912,,,-14.5831619225,12.5988931368,182.5044196063,4.2202891527,4.2202891527,,3.1626937233,6.8519849441,,,,-100.0046627147,-34.8966167536,-322.5255675118,-12.448370009,8.2383381863,-32.3887004815,-4.7367253308,-864.8962137955,,-41.8596497367,-19.4827981369,233.9476329332,57.8944858059,,,19.4468418421,,,,,-14.5831619225,44.2103081912,,,,,-148.1809625744,标准无保留意见,,,,340954983.14,151.052525304
600023.SH,600023,浙能电力,10021375,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-30 00:00:00,2025-10-30 00:00:00,CNY,73150342354.35,,,,,,,,,,,,224554834.45,825242408.18,,0,74200139596.98,56593323376.89,,,,,,3190414729.09,3525545557.46,1045394138.71,,0,64354677802.15,,0,9845461794.83,180989930.77,3159886234.52,508877271.96,,,38237974.93,,0,3887991412.18,5628897524.79,2276463273.5,,23483437.26,,,,0,7928844235.55,,0,-4040852823.37,100329140.0,100329140.0,24977920803.42,,117948682.58,,0,25196198626.0,25884331668.11,4736543205.94,297436866.02,,516728739.17,,,0,31137603613.22,,0,-5941404987.22,12124715.93,,0,-124671299.83,18918594540.81,,0,18793923240.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8506485713,,,,,,,,,,,,-75.6829862839,7.4295168611,,,-2.651626429,-11.5584636508,,,,,,12.1321590752,12.3869947126,1.8005107084,,,-9.35786114,,,88.5160819276,-19.0857177012,-10.0531810503,537.7502010465,,,1020.3625821858,,,1.7812864039,22.0630253308,5.2073347548,,-96.8627529645,,,,,4.320007149,,,-6.8851807178,-68.3113035964,-68.3113035964,-31.884380523,,-55.1396338402,,,-32.3581447415,-14.0031643234,192.3191106791,-4.3097181858,,-55.8031217761,,,,-5.3241741098,,,-236.2467867623,129.2241172131,,,-102.1639308982,44.2103081912,,,-0.456378463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600023.SH,600023,浙能电力,10021375,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-30 00:00:00,2025-08-29 00:00:00,CNY,47115894207.4,,,,,,,,,,,,170509471.13,633806871.0,,0,47920210549.53,37998524093.11,,,,,,2210536310.68,1683695477.28,696902498.29,,0,42589658379.36,,0,5330552170.17,180989930.77,1420966832.63,477378625.19,,,35007974.93,,0,2114343363.52,3838164241.46,442579195.22,,23483437.26,,,,0,4304226873.94,,0,-2189883510.42,56355140.0,56355140.0,17222025956.52,,95275420.29,,0,17373656516.81,17640604227.52,763885107.6,2343064.79,,285392133.3,,,0,18689881468.42,,0,-1316224951.61,14473552.13,,0,1838917260.27,18892029679.64,,0,20730946939.91,4443985587.01,356982064.75,2939001647.55,2939001647.55,,77193280.33,57639427.09,,,,-420576403.42,3119780.21,-6223649.74,741455731.0,-2607257757.99,165937484.36,98550444.32,67387040.04,,-675697707.11,1381838822.21,-1355821543.22,75463108.38,,0.0,5330552170.17,,,,84656509.06,20730946939.91,18892029679.64,,,,,1838917260.27,5.5650909339,,,,,,,,,,,,-76.3631615417,27.3089573435,,,4.5122188191,-5.5498827163,,,,,,11.4901669753,4.437995206,-1.5168755713,,,-4.365581206,,,304.6017648371,-14.8664231155,-40.086042026,498.2745368399,,,925.7244339291,,,-20.7362972226,16.5091846515,-71.5387528627,,-96.8627529645,,,,,-23.6731360617,,,26.3093031019,-82.2003764585,-78.8670866614,-40.8856759273,,-62.0301729213,,,-41.5047217422,-27.7074197941,-19.0185200511,-98.5286547658,,-64.652121876,,,,-28.5345869691,,,-137.0912793171,306.3725822508,,,-3.1093190765,44.0078128733,,,38.0527684173,44.6085241344,1035.2783149431,1.1765233856,1.1765233856,,22.2333296457,3.2051545018,,,,-530.6039193028,-75.1212963714,-111.7936562451,3.15519675,-6.3883306611,181.2262928554,54.9419660172,1565.0063045649,,34.5203618735,137.3761092061,-197.9736275411,-48.2011809592,,,304.6017648371,,,,8.0905376149,38.0527684173,44.0078128733,,,,,-3.1093190765,,,,,130334692.3,116.5797922581
600023.SH,600023,浙能电力,10021375,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-30 00:00:00,2025-04-29 00:00:00,CNY,22871370612.94,,,,,,,,,,,,77817741.04,500673659.53,,0,23449862013.51,18557619713.65,,,,,,1126722386.52,1120764388.17,848981409.37,,0,21654087897.71,,0,1795774115.8,6979635.61,,2003089.95,,,28737974.93,,0,37720700.49,1590801952.15,438513787.22,,,,,,0,2029315739.37,,0,-1991595038.88,66355140.0,66355140.0,8472705739.0,,,,0,8539060879.0,8008167382.39,346665159.0,,,107898535.13,,,0,8462731076.52,,0,76329802.48,2428393.35,,0,-117062727.25,18892029679.64,,0,18774966952.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0633683013,,,,,,,,,,,,-77.9597701174,42.8460450854,,,32.0100873595,12.319753527,,,,,,28.1323382993,47.0240674358,-3.6801670698,,,13.6984289228,,,240.1299964323,-90.5185623308,,279.9514431342,,,,,,-49.1229398772,11.2705595697,-54.5170605832,,,,,,,-35.5047126804,,,35.1760786146,-75.1171335358,-75.1171335358,-27.6213699831,,,,,-30.1432970145,3.2228803904,1.5103360208,,,32.4711837406,,,,3.4425876302,,,-98.1118596728,-71.2487249179,,,61.3377483078,44.0078128733,,,46.4966486635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600023.SH,600023,浙能电力,10021375,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-30 00:00:00,2025-04-29 00:00:00,CNY,102487579489.1,,,,,,,,,,,,1033965611.24,3332878959.89,,0,106854424060.23,84540536546.78,,,,,,4888980273.24,3599718681.29,2347897745.33,,0,95377133246.64,,0,11477290813.59,1554262919.9,3733701228.61,491591028.9,,,753255123.07,,0,6532810300.48,9029939545.06,3336583288.12,,744306611.4,,687797539.07,,0,13798626983.65,,0,-7265816683.17,349172206.18,299233600.0,46564729006.18,,482228057.91,,0,47396129270.27,42286114320.27,1852499032.11,323963702.84,,1663726589.45,,,0,45802339941.83,,0,1593789328.44,-31987062.6,,0,5773276396.26,13118753283.38,,0,18892029679.64,7902927277.9,433324240.03,5931905126.49,5931905126.49,,151919233.74,117448043.24,,,,-321236681.05,57041747.63,67167805.97,1558137434.3,-4504189348.83,398888732.55,386065457.95,12823274.6,,792892201.22,-856135649.91,-425524792.36,-126411606.41,,0.0,11477290813.59,,,,565559435.07,18892029679.64,13118753283.38,,,,,5773276396.26,20.5699369211,,,,,,,,,,,,-43.9817321723,279.3559451656,,,21.8034516959,6.1107760284,,,,,,20.9372850369,40.5966781157,91.1963864723,,,8.9988814195,,,5022.1664569201,430.2593056053,66.1246707122,20.0475359057,,,,,,121.4406596707,60.2017602774,6.6254890719,,,,,,,57.4132839128,,,-24.9341100515,-1.5612727855,-15.639978777,6.466437536,,725.7039126508,,,7.353362803,23.9521490463,19.9415263698,136.3580942662,,164.3484523198,,,,26.2163950114,,,-79.7251171448,-456.9660017349,,,153.4119216656,21.0157351387,,,44.0078128733,319.3014348227,217.1129106521,6.2716334678,6.2716334678,,61.4880506325,62.744991829,,,,-1075.2611724179,1708.6120273156,6248.7794377669,11.7525660776,-36.6800987847,23255.3409886004,26975.1278274624,507.2731642736,,162.5748515718,13.0108258518,-122.8464268417,-204.3878593515,,,5022.1664569201,,,,38.2802651334,44.0078128733,21.0157351387,,,,,153.4119216656,标准无保留意见,,,,135810218.49,29.9162944243
