SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
000488.SZ,000488,ST晨鸣,10004336,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-30 00:00:00,2026-04-30 00:00:00,CNY,3222761664.93,,,,,,,,,,,,,11786502.73,,0.0,3234548167.66,2786774484.83,,,,,,186529392.34,110309705.64,125293096.35,,0.0,3208906679.16,,0.0,25641488.5,265015.52,669023.58,2219153.28,,,,,0.0,3153192.38,12893400.0,,,,,,,0.0,12893400.0,,0.0,-9740207.62,,,6637443781.37,,,,0.0,6637443781.37,6472569941.72,154584726.1,2949315.07,,20226791.59,,,0.0,6647381459.41,,0.0,-9937678.04,-2820182.0,,0.0,3143420.84,137296882.34,,0.0,140440303.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6808741366,,,,,,,,,,,,,-95.0303736908,,,108.8235743977,338.075300446,,,,,,-31.3639760699,191.514091655,72.6477889894,,,215.1182346094,,,-95.1676354918,,,-82.3542715378,,,,,,-74.9272044306,656.5372755997,,,,,,,,-97.4751507017,,,98.0444649876,,,-9.9506706601,,,,,-39.110393821,-40.446424087,15.3636162794,,,38.3866379212,,,,-39.6630362816,,,91.4561265583,-107.0207875684,,,103.6920662104,-9.6393649114,,,110.2293889838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000488.SZ,000488,ST晨鸣,10004336,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-03-31 00:00:00,2026-03-31 00:00:00,CNY,6367801857.35,,,,,,,,,,,,210826.5,430045314.74,,0.0,6798057998.59,5153209683.83,,,,,,864310684.63,188339153.27,348990069.15,,0.0,6554849590.88,,0.0,243208407.71,211417.43,1384673.77,46489157.63,330186207.35,,,,0.0,378271456.18,3213890.45,,,508955916.13,,,,0.0,512169806.58,,0.0,-133898350.4,,,19143466156.59,,5690418955.84,,0.0,24833885112.43,23730790366.4,1000742987.66,,,224416388.93,,,0.0,24955949742.99,,0.0,-122064630.56,-1891790.72,,0.0,-14646363.97,151943246.31,,0.0,137296882.34,-8962842969.45,2651633781.48,2266800642.52,2266800642.52,,48754528.36,57720390.67,,,,-9606143.67,8858559.16,148726915.03,1603023405.76,1548823477.26,-244378526.06,-241449819.39,-2928706.67,,-682563995.34,1969584950.08,-175862967.42,,,0.0,243208407.71,,,,0.0,137296882.34,151943246.31,,,,,-14646363.97,-72.5971172758,,,,,,,,,,,,-98.1916498366,-18.0639494864,,,-71.4057595413,-71.6100205192,,,,,,-24.4699349536,-56.1645253989,-75.5188118295,,,-69.0093120212,,,-90.7285307821,-97.1060097463,-61.2584840827,127.5829533185,-34.4789265464,,,,,-29.327527572,-95.3719803511,,,,,,,,637.527294507,,,-128.7457877353,,,-29.682772421,,-16.7884109781,,,-27.0940927212,-28.5286879694,-47.9295598592,,,-91.5718667342,,,,-33.9577354604,,,96.7230276472,-108.0034547003,,,97.6079387058,-80.1182232819,,,-9.6393649114,-15.0111720441,-24.9008645004,-1.8315298943,-1.8315298943,,-9.047353466,233.7984329046,,,,82.6623507183,-48.4387549298,-22.6255012945,-14.2612955853,101.9554934569,-140.3513137105,-139.5783822295,-227.4439255651,,-136.3740794837,147.5322150196,79.665997857,,,,-90.7285307821,,,,-100.0,-9.6393649114,-80.1182232819,,,,,97.6079387058,带强调事项段的无保留意见,,,,14536359.33,58.7217566497
000488.SZ,000488,ST晨鸣,10004336,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-31 00:00:00,2025-10-31 00:00:00,CNY,3876909484.88,,,,,,,,,,,,,395413687.76,,0.0,4272323172.64,2638148684.72,,,,,,588714404.21,125150526.22,217720275.45,,0.0,3569733890.6,,0.0,702589282.04,211417.43,1384673.77,45908036.0,650000.0,,,,0.0,48154127.2,3180247.38,,,508955916.13,,,,0.0,512136163.51,,0.0,-463982036.31,,,13992478538.58,,5135704162.53,,0.0,19128182701.11,18574823859.81,654278665.77,,,178268996.08,,,0.0,19407371521.66,,0.0,-279188820.55,-1284372.0,,0.0,-41865946.82,151943246.31,,0.0,110077299.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0405254411,,,,,,,,,,,,,42.8344269379,,,-79.3941726445,-83.3417167863,,,,,,-37.4757372855,-66.3636518502,-81.8366540685,,,-80.5455445515,,,-70.5337119969,-97.1060097463,-23.007962035,139.8837327913,-99.9023741834,,,,,-93.0618545171,-94.9524515081,,,,,,,,712.8399495126,,,-173.5261936902,,,-38.9144127557,,82.1066827835,,,-25.6479764326,-26.9006660253,-51.0034895933,,,-92.7833491764,,,,-33.5727757946,,,91.9991234669,-106.9311418601,,,90.8092144968,-80.1182232819,,,-64.3431446783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000488.SZ,000488,ST晨鸣,10004336,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-30 00:00:00,2025-08-30 00:00:00,CNY,2454250322.21,,,,,,,,,,,,,342606805.59,,0.0,2796857127.8,1310359147.7,,,,,,432100405.57,113625874.01,155468426.33,,0.0,2011553853.61,,0.0,785303274.19,,,17583570.0,650000.0,,,,0.0,18233570.0,2732142.0,,,508955916.13,,,,0.0,511688058.13,,0.0,-493454488.13,,,12289124127.6,,4853343140.74,,0.0,17142467268.34,16908452033.18,479202789.04,,,134663869.67,,,0.0,17522318691.89,,0.0,-379851423.55,-961270.77,,0.0,-88963908.26,151943246.31,,0.0,62979338.05,-4184670195.19,746883833.54,1150193136.16,,,24241399.66,28020607.34,,,,74046077.18,6940694.59,129487561.79,774744373.14,430669782.44,230126.03,4123582.66,-3893456.63,,171157767.76,319526202.19,1106477858.37,,,0.0,785303274.19,,,,,62979338.05,151943246.31,,,,,-88963908.26,-82.7549807478,,,,,,,,,,,,,127.4067747964,,,-80.5644415533,-87.5840442448,,,,,,-34.2828340398,-53.1191055436,-83.5342821328,,,-83.7750615251,,,-60.5870256763,,,19.9632070996,-99.8934613966,,,,,-97.0944681159,-95.1421272291,,,,,,,,809.8046458785,,,-186.3731851861,,,-21.4816269711,,161.948434343,,,-2.0657520353,-2.5958563276,-47.0855187842,,,-92.4645070808,,,,-12.614504191,,,85.0903563422,-104.2758787938,,,-330.4982902222,-80.1182232819,,,-92.1553340785,-15975.7702926293,486.1220105939,0.4487196334,,,-9.2652810999,1583.7141638567,,,,485.198975409,2749.1560568802,5728.5816207916,-9.3453744171,337.5033387243,100.178155122,103.2991144217,6.8801566794,,-75.3569211909,158.734190512,6822.0966296542,,,,-60.5870256763,,,,,-92.1553340785,-80.1182232819,,,,,-330.4982902222,,,,,7354049.19,90.4709287881
000488.SZ,000488,ST晨鸣,10004336,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-30 00:00:00,2026-04-30 00:00:00,CNY,1311767420.34,,,,,,,,,,,,,237170805.14,,0.0,1548938225.48,636140517.85,,,,,,271766022.65,37840265.29,72571503.57,,0.0,1018318309.36,,0.0,530619916.12,,,12576150.0,,,,,0.0,12576150.0,1704265.0,,,508955916.13,,,,0.0,510660181.13,,0.0,-498084031.13,,,7370897518.09,,3529885387.06,,0.0,10900782905.15,10868482442.06,133997815.85,,,14616144.95,,,0.0,11017096402.86,,0.0,-116313497.71,-1362269.96,,0.0,-85139882.68,151943246.31,,0.0,66803363.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.3510113001,,,,,,,,,,,,,216.8826983602,,,-78.2110724683,-88.6844243905,,,,,,-13.3022267619,-58.9548122371,-88.0692098028,,,-84.6540337324,,,12.1598407086,,,-13.7382733371,,,,,,-97.9865766259,-96.3210550225,,,,,,,,1002.3465884586,,,-186.1304268348,,,-0.5730505862,,368.7140336024,,,33.4820264245,63.7872995963,-68.8044035814,,,-99.30731784,,,,20.0727635286,,,88.4709148672,-118.4068720007,,,-270.5738685854,-80.1182232819,,,-91.7946857359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000488.SZ,000488,ST晨鸣,10004336,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-01 00:00:00,2026-03-31 00:00:00,CNY,23237707950.05,,,,,,,,,,,,11658499.79,524854825.25,,0.0,23774221275.09,18151509011.53,,,,,,1144326678.52,429650083.6,1425543836.84,,0.0,21151029610.49,,0.0,2623191664.6,7305395.37,3574134.2,20427346.14,503938946.58,,,,0.0,535245822.29,69444183.34,,,,,,,0.0,69444183.34,,0.0,465801638.95,,,27224432497.83,,6838493318.93,,0.0,34062925816.76,33203238743.18,1921902301.87,,,2662705748.14,,,0.0,37787846793.19,,0.0,-3724920976.43,23637176.58,,0.0,-612290496.3,764233742.61,,0.0,151943246.31,-7793019417.29,3530844614.71,2309092359.37,2309092359.37,,53604298.74,17291989.71,,,,-55406263.64,17180654.09,192216967.5,1869661335.22,766913269.23,-101675552.46,-100781137.74,-894414.72,,1876512079.56,795688330.88,-864871392.18,,,0.0,2623191664.6,,,,103125000.0,151943246.31,764233742.61,,,,,-612290496.3,-16.9086501426,,,,,,,,,,,,-93.0386648099,-49.1017844821,,,-18.4840580719,-13.5481946353,,,,,,-15.5792067241,-50.3919532787,-8.4708288615,,,-14.6281132462,,,-40.2455135569,356.9477909828,-94.6300465611,-90.2780232098,407.3383446324,,,,,41.7487276298,-77.910478046,,,,,,,,-78.2518578708,,,699.0973374541,,,-15.6615690518,,153.5319652745,,,-3.4422985898,-2.9266699305,-14.3892263782,,,-42.2632168559,,,,-7.9714787788,,,35.5966965207,139.5769571374,,,56.1153305821,-64.6099631529,,,-80.1182232819,-487.424260854,867.4513052489,2.259423109,2.259423109,,-0.5557182969,277.5363145742,,,,-279.3019564317,282.6423607684,652.1607402487,-2.0296400414,251.8438573299,71.1843538553,71.5433980273,-168.3335855054,,153.1268095384,128.3175188325,-199.2228604265,,,,-40.2455135569,,,,,-80.1182232819,-64.6099631529,,,,,56.1153305821,保留意见,,,,9158391.16,19.3277537131
000488.SZ,000488,ST晨鸣,10004336,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-31 00:00:00,2025-10-31 00:00:00,CNY,20448401525.26,,,,,,,,,,,,8332611.17,276833601.14,,0.0,20733567737.57,15836858161.61,,,,,,941577523.11,372069303.31,1198679341.74,,0.0,18349184329.77,,0.0,2384383407.8,7305395.37,1798463.59,19137619.49,665807490.67,,,,0.0,694048969.12,63005781.62,,,,,,,0.0,63005781.62,,0.0,631043187.5,,,22906350204.37,,2820162381.76,,0.0,25726512586.13,25410387276.9,1335357682.29,,,2470245553.47,,,0.0,29215990512.66,,0.0,-3489477926.53,18530453.22,,0.0,-455520878.01,764233742.61,,0.0,308712864.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3247171852,,,,,,,,,,,,-95.0249171273,-72.7836869577,,,-1.151393055,10.0803104049,,,,,,-6.0309426577,-45.8443521701,-4.7177571344,,,5.8583459894,,,-34.5193899212,-35.7840936304,-95.895901749,-90.8641615935,,,,,,162.2258900339,-77.9816873077,,,,,,,,-78.3549608884,,,2489.3659909761,,,-5.1672000602,,23.5763638719,,,-3.777850511,-1.699907882,-19.1931113539,,,-36.2024240579,,,,-6.8793614032,,,24.7594837485,134.4608339222,,,57.6885266013,-64.6099631529,,,-71.4912521212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000488.SZ,000488,ST晨鸣,10004336,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-15 00:00:00,2025-08-30 00:00:00,CNY,14231647331.45,,,,,,,,,,,,8107525.7,150658134.92,,0.0,14390412992.07,10553832290.81,,,,,,657515276.65,242371386.74,944194644.8,,0.0,12397913599.0,,0.0,1992499393.07,1483295.37,1298463.59,14657469.09,610107490.67,,,,0.0,627546718.72,56241530.58,,,,,,,0.0,56241530.58,,0.0,571305188.14,,,15651271993.47,,1852785703.0,,0.0,17504057696.47,17359068511.55,905617475.65,,,1787061193.13,,,0.0,20051747180.33,,0.0,-2547689483.86,22481244.59,,0.0,38596341.94,764233742.61,,0.0,802830084.55,26358848.22,127428047.41,1145055049.34,,,26716784.88,1664214.03,,,,-19222812.6,243605.28,2221596.44,854610967.9,-181332096.11,-129171716.96,-124990592.41,-4181124.55,,694547012.92,-544020781.43,-16460308.73,,,0.0,1992499393.07,,,,,802830084.55,764233742.61,,,,,38596341.94,12.458856506,,,,,,,,,,,,-92.5972037822,-82.8858306416,,,5.4643442149,5.9326214539,,,,,,-1.4968393487,-43.473609107,17.6324820688,,,4.5203197416,,,11.7443264227,-76.7373722953,-24.9535310042,-90.0818375278,,,,,,302.5557543588,-46.1571778507,,,,,,,,-48.5861153999,,,1128.5904969977,,,-11.9010047677,,64.2155324928,,,-7.3556236138,-4.5495517076,6.1240716292,,,-7.9863553213,,,,-4.433568574,,,-22.0050981328,138.6964114799,,,112.1873952705,-64.6099631529,,,-56.4335047302,103.7945980297,47.4925903786,1.4282768826,,,0.4333723446,-43.9776681019,,,,-63.469481109,-90.7768588651,-88.7887610731,-0.2639419492,-524.1019117738,41.5785957134,44.833579416,-176.4842118588,,1846.400973355,-184.592268027,88.1374718027,,,,11.7443264227,,,,,-56.4335047302,-64.6099631529,,,,,112.1873952705,,,,,3860982.48,8.0862809918
000488.SZ,000488,ST晨鸣,10004336,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-16 00:00:00,2025-04-30 00:00:00,CNY,7033986890.4,,,,,,,,,,,,,74844984.08,,0.0,7108831874.48,5621813152.1,,,,,,313463670.98,92191721.74,608270721.14,,0.0,6635739265.96,,0.0,473092608.52,,,14579061.29,610036216.44,,,,0.0,624615277.73,46324829.82,,,,,,,0.0,46324829.82,,0.0,578290447.91,,,7413379935.27,,753100000.0,,0.0,8166479935.27,6635729674.31,429540804.58,,,2110079599.76,,,0.0,9175350078.65,,0.0,-1008870143.38,7400877.02,,0.0,49913790.07,764233742.61,,0.0,814147532.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4955490969,,,,,,,,,,,,,-83.5194382708,,,-0.8822302682,6.2670654029,,,,,,-4.7499080614,-61.8614518491,54.320375743,,,6.0826610659,,,-48.4003840802,,,-61.7528168057,,,,,,1492.6749903871,-18.6765762166,,,,,,,,-18.6765762166,,,3358.7641025924,,,7.9828871484,,-31.3837089021,,,2.5568466421,-22.0839999187,-3.2313169681,,,91.5132947559,,,,-8.8136257559,,,51.9428418369,109.8838681048,,,103.9145490813,-64.6099631529,,,-7.9410318657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000488.SZ,000488,ST晨鸣,10004336,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-03-29 00:00:00,2025-04-01 00:00:00,CNY,27966458590.37,,,,,,,,,,,,167475052.87,1031185120.95,,0.0,29165118764.19,20996101741.25,,,,,,1355503347.12,866089499.58,1557474867.42,,0.0,24775169455.37,,0.0,4389949308.82,1598737.43,66558010.99,210115150.25,99329954.44,,,,0.0,377601853.11,314376125.86,,,4934751.03,,,,0.0,319310876.89,,0.0,58290976.22,300000000.0,300000000.0,32279984571.38,,2697290383.69,,0.0,35277274955.07,34204285275.28,2244930422.38,254313617.44,,4611801356.33,,,0.0,41061017053.99,,0.0,-5783742098.92,-59724593.02,,0.0,-1395226406.9,2159460149.51,,0.0,764233742.61,-1326642417.86,364963548.61,2258072937.6,2258072937.6,,53903852.31,4580218.92,,,,-14607428.91,4490003.16,25555304.5,1908394881.89,-505067035.78,-352848421.13,-354157315.89,1308894.76,,741332805.87,348500778.63,871645292.69,,,0.0,4389949308.82,,,,,764233742.61,2159460149.51,,,,,-1395226406.9,-17.7576617219,,,,,,,,,,,,-78.3801712438,-28.3377463519,,,-19.4745903462,-24.7841394167,,,,,,-1.6761593498,-26.7253598532,-32.0964019862,,,-24.3938089188,,,27.2513902275,4.7499556148,77.2829728996,-9.5866959072,,,,,,39.0984808166,-64.4947917803,,,-98.6590274623,,,,,-88.2452211187,,,102.3841173931,-78.5714285714,-78.5714285714,-0.6070405978,,-27.4744602216,,,-6.1680379855,8.4962478993,-4.9678194602,26.9331302804,,-18.9379384606,,,,3.7489500363,,,-191.951877482,-79.6283980939,,,-38.2157147007,-31.8549228267,,,-64.6099631529,-518.0209122773,251.8163992934,0.1138345871,0.1138345871,,-1.4536399249,-2.1095195975,,,,90.9322732826,-56.4064067907,1.1933814032,-8.2973272583,-764.1879570449,-56.16329273,-60.3108566668,126.0255652244,,282.4427984606,4.8854877738,185.0012370413,,,,27.2513902275,,,,,-64.6099631529,-31.8549228267,,,,,-38.2157147007,标准无保留意见,,,,7674988.32,-0.8051388367
