SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
600117.SH,600117,西宁特钢,10002340,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-30 00:00:00,2026-04-30 00:00:00,CNY,1200407229.41,,,,,,,,,,,,,11962538.28,,0.0,1212369767.69,1072426927.76,,,,,,95436066.67,30530967.47,10819306.19,,0.0,1209213268.09,,0.0,3156499.6,,,,,,,,,,5284445.56,,,,,,,0.0,5284445.56,,0.0,-5284445.56,,,348600000.0,,70000000.0,,0.0,418600000.0,221600000.0,35436225.23,,,159096286.16,,,0.0,416132511.39,,0.0,2467488.61,,,0.0,339542.65,47923800.02,,0.0,48263342.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3178031063,,,,,,,,,,,,,14.2009396894,,,19.2650757887,19.5180764441,,,,,,-10.7819129462,-36.6066827833,-85.575704099,,,7.2538820443,,,102.8463344532,,,,,,,,,,559.996348095,,,,,,,,559.996348095,,,-559.996348095,,,83.8607594937,,,,,120.7805907173,575.8631264688,20.6731758001,,,240.1600016841,,,,282.0387174566,,,-96.9414771628,,,,101.0945272893,-45.0813870951,,,-14.1854699805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600117.SH,600117,西宁特钢,10002340,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-04-30 00:00:00,2026-04-30 00:00:00,CNY,4583353782.27,,,,,,,,,,,,,57576907.36,,0.0,4640930689.63,3151781436.16,0.0,0.0,0.0,0.0,0.0,454520315.43,168206497.25,793474424.73,0.0,0.0,4567982673.57,,0.0,72948016.06,,,15000.0,,,,,0.0,15000.0,44367244.53,,,,,,,0.0,44367244.53,,0.0,-44352244.53,,,1109600000.0,,101476950.76,,0.0,1211076950.76,704361342.8,128833392.18,,,445817498.37,,,0.0,1279012233.35,,0.0,-67935282.59,,,0.0,-39339511.06,87263311.08,,0.0,47923800.02,-1122896571.91,229283932.61,520611828.54,520611828.54,,22757375.1,,,,,,36165953.6,,149614657.6,3201332.72,56369781.92,56473919.19,-104137.27,,31330821.88,-185750852.23,332163821.26,-556335.29,,0.0,72948016.06,,,,,47923800.02,87263311.08,,,,,-39339511.06,9.7791418463,,,,,,,,,,,,,-11.6894648333,,,9.4490410629,4.4141040004,,,,,,5.7633698474,-7.4736721949,10.0064235561,,,4.9777096587,,,165.6495907587,,,476.9230769231,,,,,,476.9230769231,40.9995953318,,,,,,,,40.9995953318,,,-40.9635727441,,,205.6749311295,,29.6224404207,,,98.2054160548,82.1471493912,-10.7100545067,,,32.3164718462,,,,47.3654994034,,,73.5554648641,,,,90.1522737036,-82.0719365591,,,-45.0813870951,8.7814326253,-45.6523985043,-4.4184976412,-4.4184976412,,-0.0023452067,,,,,,281.1784011642,,37.2737499378,103.2816681772,31.3232836278,31.1435351487,24.6694163702,,-49.8335913555,-239.1787312044,1144.4031485544,-100.6528674463,,,165.6495907587,,,,,-45.0813870951,-82.0719365591,,,,,90.1522737036,标准无保留意见,,,,577034.23,4.3534301415
600117.SH,600117,西宁特钢,10002340,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-31 00:00:00,2025-10-31 00:00:00,CNY,3272036570.4,,,,,,,,,,,,,50364260.55,,0.0,3322400830.95,2620189974.52,,,,,,326334120.15,145503281.27,243663817.84,,0.0,3335691193.78,,0.0,-13290362.83,,,,,,,,,,19259951.32,,,,,,,0.0,19259951.32,,0.0,-19259951.32,1109320.86,,609600000.0,,1651599.5,,0.0,612360920.36,358213861.02,104053661.42,,,101795561.15,,,0.0,564063083.59,,0.0,48297836.77,,,0.0,15747522.62,87263311.08,,0.0,103010833.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0869563283,,,,,,,,,,,,,399.9597847351,,,19.4702483989,10.8692950234,,,,,,8.976809253,-2.7888603565,40.6857978516,,,11.7244223587,,,93.5073256209,,,,,,,,,,-11.6122380681,,,,,,,,-11.6122380681,,,11.6016904533,-99.1788513505,,2244.6153846154,,-97.8878904368,,,155.9069395942,568.3094422015,2.3318280561,,,-66.847454298,,,,22.0032119479,,,121.6539359653,,,,103.5031109412,-82.0719365591,,,176.8232925554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600117.SH,600117,西宁特钢,10002340,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-29 00:00:00,2025-08-29 00:00:00,CNY,2136984560.59,,,,,,,,,,,,,15695195.76,,0.0,2152679756.35,1691680190.1,,,,,,207773953.26,89425780.8,152560939.49,,0.0,2141440863.65,,0.0,11238892.7,,,,,,,,,,1538188.5,,,,,,,0.0,1538188.5,,0.0,-1538188.5,586630.73,,329600000.0,,,,0.0,330186630.73,58213861.02,71326561.93,,,183236395.88,,,0.0,312776818.83,,0.0,17409811.9,,,0.0,27110516.1,87263311.08,,0.0,114373827.18,-342549326.52,30230425.14,257474825.68,257474825.68,,11378687.55,,,,,,,,79619788.17,3354862.16,11448467.8,11586708.16,-138240.36,,-237936437.28,-152070958.13,389179333.13,-39299755.45,,0.0,11238892.7,,,,,114373827.18,87263311.08,,,,,27110516.1,27.4260068831,,,,,,,,,,,,,89.2259924207,,,27.7298614299,16.3990344853,,,,,,-1.2334452748,-25.6652268682,31.3054685685,,,12.6953434678,,,105.2306615147,,,,,,,,,,-92.9061967345,,,,,,,,-92.9061967345,,,92.9061967345,-99.5590028433,,1167.6923076923,,,,,39.189826755,6.4087761802,-3.7822552805,,,-7.331257167,,,,-4.2238904271,,,119.4848651094,,,,108.3186712762,-82.0719365591,,,-28.890494728,15.33259462,-26.721940219,-5.7465365273,-5.7465365273,,-0.0028133385,,,,,,,,-0.220900586,678.4561957816,569.0747722491,588.57551464,-100.0,,-2180.968518135,-200.2444494864,440.1730413841,44.7915056182,,,105.2306615147,,,,,-28.890494728,-82.0719365591,,,,,108.3186712762,,,,,552961.44,
600117.SH,600117,西宁特钢,10002340,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-30 00:00:00,2026-04-30 00:00:00,CNY,1006058775.94,,,,,,,,,,,,,10474991.11,,0.0,1016533767.05,897292660.38,,,,,,106969415.98,48161176.62,75007516.93,,0.0,1127430769.91,,0.0,-110897002.86,,,,,,,,,,800678.0,,,,,,,0.0,800678.0,,0.0,-800678.0,,,189600000.0,,,,0.0,189600000.0,32787703.8,29365453.42,,,46771015.22,,,0.0,108924172.44,,0.0,80675827.56,,,0.0,-31021853.3,87263311.08,,0.0,56241457.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.2548382948,,,,,,,,,,,,,152.001808073,,,161.1534069965,74.781522052,,,,,,0.6300212578,-46.9292745222,-6.6157497092,,,42.5774482192,,,72.3794620387,,,,,,,,,,-95.5250975176,,,,,,,,-95.5250975176,,,95.5250975176,,,,,,,,33.0415857569,9.292346,1.7461108967,,,-45.8544501555,,,,-25.0048718304,,,3055.3388917825,,,,92.6510169182,-82.0719365591,,,-12.9618084778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600117.SH,600117,西宁特钢,10002340,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-25 00:00:00,2026-04-30 00:00:00,CNY,4175067963.9,,,,,,,,,,,,,65198231.73,,0.0,4240266195.63,3018539943.75,,,,,,429752111.8,181793119.04,721298265.21,,0.0,4351383439.8,,0.0,-111117244.17,,,2600.0,,,,,0.0,2600.0,31466221.18,,,,,,,0.0,31466221.18,,0.0,-31463621.18,169734557.93,,363000000.0,,78286560.9,,0.0,611021118.83,386699075.53,144286561.57,,,336932728.14,,,0.0,867918365.24,,0.0,-256897246.41,,,0.0,-399478111.76,486741422.84,,0.0,87263311.08,-1230995623.18,421884179.43,544678432.22,544678432.22,,22757908.82,2661687.29,,,,,9487933.6,,108989998.21,-97551993.29,42924438.35,43062678.71,-138240.36,,62453786.76,-54764887.99,-31804176.55,85214126.26,,0.0,-111117244.17,,,,,87263311.08,486741422.84,,,,,-399478111.76,177.9550386753,,,,,,,,,,,,,-22.1009411912,,,167.2302671539,182.8780489172,,,,,,-1.3840628308,-38.3691618513,382.4875160854,,,123.4535856606,,,69.1842501512,,,-63.1205673759,,,,,,-63.1205673759,2.4744200792,,,,,,,,-86.2803657459,,,86.2810776724,-84.0609589175,,-66.5812772475,,-96.0937551127,,,-85.2952169174,-73.5446249746,-5.6430526452,,,-77.8833139272,,,,-72.3421219584,,,-125.2552572943,,,,-193.4949353194,718.4797817221,,,-82.0719365591,-198.2744614428,-43.6819623558,17.6073124573,17.6073124573,,-6.2947192853,-77.4132448474,,,,,245472.3573868931,,-72.35930383,97.1336194462,3749.5765737703,3335.9887240833,0.0,,-89.487667515,39.8504291275,94.5707549501,-53.8149932683,,,69.1842501512,,,,,-82.0719365591,718.4797817221,,,,,-193.4949353194,标准无保留意见,,,,552961.44,0.0
600117.SH,600117,西宁特钢,10002340,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-31 00:00:00,2025-10-31 00:00:00,CNY,2770870443.39,,,,,,,,,,,,,10073662.34,,0.0,2780944105.73,2363314363.97,,,,,,299452812.38,149677579.96,173197168.13,,0.0,2985641924.44,,0.0,-204697818.71,,,2600.0,,,,,0.0,2600.0,21790291.89,,,,,,,0.0,21790291.89,,0.0,-21787691.89,135093793.39,,26000000.0,,78196677.33,,0.0,239290470.72,53600000.0,101682598.07,,,307052019.67,,,0.0,462334617.74,,0.0,-223044147.02,,,0.0,-449529657.62,486741422.84,,0.0,37211765.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.6197230622,,,,,,,,,,,,,-75.5640318675,,,194.862053345,311.7354973892,,,,,,132.5052147596,325.862419207,62.5261104096,,,253.5416128136,,,-307.5227242846,,,-63.1205673759,,,,,,-63.1205673759,849.7718539155,,,,,,,,849.7718539155,,,-847.8682121556,,,-96.8051118211,,-93.7753489212,,,-88.4403080751,-93.8220751654,-26.3847643431,,,-74.3742957597,,,,-79.0224658625,,,-66.5636299666,,,,-1289.271631865,718.4797817221,,,37.2533142196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600117.SH,600117,西宁特钢,10002340,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-30 00:00:00,2025-08-29 00:00:00,CNY,1677039572.11,,,,,,,,,,,,3903.15,8294418.52,,0.0,1685337893.78,1453345551.86,,,,,,210368736.5,120301410.81,116187803.26,,0.0,1900203502.43,,0.0,-214865608.65,,,,,,,,,,21683551.72,,,,,,,0.0,21683551.72,,0.0,-21683551.72,133023698.92,,26000000.0,,78196677.33,,0.0,237220376.25,54707762.94,74130361.44,,,197732687.72,,,0.0,326570812.1,,0.0,-89350435.85,,,0.0,-325899596.22,486741422.84,,0.0,160841826.62,-404582288.76,41254401.7,273172800.44,273172800.44,,11379007.68,2661687.29,,,,,9596688.19,,79796058.13,-579968.23,-2440648.8,-2371528.62,-69120.18,,11433927.77,-50649048.93,-114406283.21,-71184255.05,,0.0,-214865608.65,,,,,160841826.62,486741422.84,,,,,-325899596.22,102.1611944981,,,,,,,,,,,,-99.6646287596,-79.4667862219,,,93.4691384132,165.6811196548,,,,,,86.3134328337,246.6301167388,21.8379447286,,,140.5302468554,,,-364.911199535,,,,,,,,,,846.0990818594,,,,,,,,846.0990818594,,,-844.2935736329,,,-96.8051118211,,-93.7753489212,,,-88.5403106128,-93.6944436032,-46.3180466353,,,-83.2920043045,,,,-85.0824044077,,,24.9932963936,,,,-828.4513213379,718.4797817221,,,560.0658842426,67.2088409578,-68.1634504875,11.7931942814,11.7931942814,,-11.8431216195,-45.2216308372,,,,,1538.6564933135,,-70.7463328931,99.9153996584,-154.0322513623,-152.5020357327,,,-92.9212531441,-526.5816808311,-175.4640519523,18.0783656274,,,-364.911199535,,,,,560.0658842426,718.4797817221,,,,,-828.4513213379,,,,,,
600117.SH,600117,西宁特钢,10002340,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-30 00:00:00,2025-04-30 00:00:00,CNY,385087136.57,,,,,,,,,,,,3903.15,4156712.68,,0.0,389247752.4,513379589.47,,,,,,106299705.24,90749045.14,80321378.28,,0.0,790749718.13,,0.0,-401501965.73,,,,,,,,,,17892635.72,,,,,,,0.0,17892635.72,,0.0,-17892635.72,114315153.78,,,,28196677.33,,0.0,142511831.11,30000000.0,28861499.63,,,86380164.86,,,0.0,145241664.49,,0.0,-2729833.38,,,0.0,-422124434.83,486741422.84,,0.0,64616988.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.0603549183,,,,,,,,,,,,-99.6035468829,-92.5443858693,,,-35.9090487667,24.769495305,,,,,,58.2036935376,279.4670701702,57.1848035519,,,42.8199563256,,,-848.1273897689,,,,,,,,,,30.5075903915,,,,,,,,30.5075903915,,,-30.5747347796,,,,,-97.6425666591,,,-92.6912334911,-96.3459196102,-76.5013682615,,,-91.5731887789,,,,-92.623153437,,,85.6402053318,,,,-2114.4949772396,713.7428872561,,,-19.9982738804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600117.SH,600117,西宁特钢,10002340,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-03-20 00:00:00,2025-04-25 00:00:00,CNY,1502065939.8,,,,,,,,,,,,984503.71,83695788.79,,0.0,1586746232.3,1067081717.83,,,,,,435783631.06,294971031.55,149495736.4,,0.0,1947332116.84,,0.0,-360585884.54,,,7050.0,,,,,0.0,7050.0,30706415.47,,,198554341.36,,90992.62,,0.0,229351749.45,,0.0,-229344699.45,1064898177.07,,1086217455.67,,2004138582.14,,0.0,4155254214.88,1461703246.16,152915673.53,,,1523432249.44,,,0.0,3138051169.13,,0.0,1017203045.75,,,0.0,427272461.76,59468961.08,,0.0,486741422.84,1252609889.8,749110226.63,463133134.19,463133134.19,,24286687.63,11784283.63,,,,184388.55,3863.6,17841.31,394309888.36,-3403316184.31,1115043.11,1253283.47,-138240.36,,594100185.18,-91047844.89,-585793720.08,184506038.41,,0.0,-360585884.54,,,,0.0,486741422.84,59468961.08,,,,,427272461.76,-65.1738895248,,,,,,,,,,,,-92.1921749944,126.2234877335,,,-63.6288565845,-67.6764573341,,,,,,26.3861779458,145.7040869949,-27.4962124819,,,-50.9771795,,,-192.3739973907,,,-88.1300981649,,,,,,-97.3830144348,-62.3766404476,,,,,,,,181.0156510116,,,-181.9376262781,,,-62.463212211,,-75.3482880505,,,-62.3056827784,-62.6525243519,-73.8683044874,,,-77.908365947,,,,-72.4610027318,,,373.8981198665,,,,785.0426194701,-51.1911873378,,,718.4797817221,177.049653514,730.8030035538,-5.5921375239,-5.5921375239,,-5.921560509,31.6906975955,,,,-98.9030782779,-97.7535064685,-63.7992899176,-31.3535543752,-5395.4180120364,-95.1447930818,-94.4082202796,-124.9999990958,,239.4990545132,-87.3581843153,-205.0746418152,,,,-192.3739973907,,,,-100.0,718.4797817221,-51.1911873378,,,,,785.0426194701,标准无保留意见,,,,552961.44,0.0
