SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
600256.SH,600256,广汇能源,10002459,通用,2026-03-31 00:00:00,一季报,2026一季报,058001001,2026-04-24 00:00:00,2026-04-24 00:00:00,CNY,6500541934.75,,,,,,,,,,,,3328.62,65463405.38,,0.0,6566008668.75,3654575287.39,,,,,,272744510.68,839386477.03,338874560.96,,0.0,5105580836.06,,0.0,1460427832.69,38278350.0,,821825.02,2000.0,,23066559.84,,0.0,62168734.86,62391700.4,,,,,37004167.06,,0.0,99395867.46,,0.0,-37227132.6,,,3256463866.02,,318030000.0,,0.0,3574493866.02,4214721642.62,138604396.2,217280.0,,476929069.06,,,0.0,4830255107.88,,0.0,-1255761241.86,24586975.15,,0.0,192026433.38,1355448569.27,,0.0,1547475002.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.3789701516,,,,,,,,,,,,-99.8079974494,-10.922931876,,,-11.39513504,-25.3393706881,,,,,,5.8217205059,-27.159137686,-3.6535211323,,,-23.3020541782,,,93.7676079045,,,-62.0802520593,-99.9979917955,,-5.8833912944,,,-50.7641512425,-87.6851423556,,,,,107.4685923914,,,-81.0484532801,,,90.6512979281,,,-50.4950485515,,11275.8016000108,,,-45.6834226751,-36.6143754646,-30.8511694872,-96.896,,-27.0991726104,,,,-35.6308727249,,,-36.031370599,463.9867596385,,,133.4306957604,-63.6895742384,,,-51.00670426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600256.SH,600256,广汇能源,10002459,通用,2025-12-31 00:00:00,年报,2025年报,058001001,2026-04-24 00:00:00,2026-04-24 00:00:00,CNY,30322348583.23,,,,,,,,,,,,95024123.15,318252036.68,,0.0,30735624743.06,19588397557.65,,,,,,1116517890.35,3756811675.66,1395499781.56,,0.0,25857226905.22,,0.0,4878397837.84,,20923130.4,11344903.31,2104035984.04,,218104042.64,,0.0,2354408060.39,644800647.75,136322729.5,,,,119526949.16,,0.0,900650326.41,,0.0,1453757733.98,,,12201552326.45,,745667845.45,,0.0,12947220171.9,15256317617.62,4669868810.72,64738310.5,,1715958774.55,,,0.0,21642145202.89,,0.0,-8694925030.99,-14727925.35,,0.0,-2377497384.52,3732945953.79,,0.0,1355448569.27,1204886634.26,113646803.77,2037072132.76,2037072132.76,,373635787.95,2636620.23,,,,12682653.38,117177423.46,39815457.28,760464305.31,259461991.69,-86176557.76,-53318002.6,-32858555.16,,223295609.79,687680854.11,-910249069.65,,,0.0,4878397837.84,,,,,1355448569.27,3732945953.79,,,,,-2377497384.52,-14.2750429363,,,,,,,,,,,,586.2347894664,-40.7129735411,,,-14.43863164,-22.4850705819,,,,,,15.9873654084,10.3645123061,128.3811905463,,,-14.5163274315,,,-14.0244469582,,860.9629458341,90.3615728159,74.7494650499,,42.9453523131,,,71.3112104298,-75.8619647312,29.3166392821,,,,-84.9309525915,,,-74.7711224309,,,166.2131434405,,,-28.8526016952,,-85.158769007,,,-41.6265914494,-12.5657409053,-11.3724354451,,,-47.0179979417,,,,-16.6222916233,,,-130.222083917,37.2109661823,,,-639.2353226975,-7.9321957111,,,-63.6895742384,-56.8241661715,-78.4682494395,6.3158024351,6.3158024351,,113.4015011059,60.2112077447,,,,639.4311136616,106.1617380418,4817.2010745965,-23.1991635914,293.3892014215,72.6549481265,83.4487671958,-569.7983010306,,130.4192233856,-50.9016779283,30.6072931736,,,,-14.0244469582,,,,,-63.6895742384,-7.9321957111,,,,,-639.2353226975,标准无保留意见,,,,37903741.09,-15.8604068976
600256.SH,600256,广汇能源,10002459,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-31 00:00:00,2025-10-31 00:00:00,CNY,22164070834.66,,,,,,,,,,,,49044983.8,299770625.78,,0.0,22512886444.24,13622674737.79,,,,,,849643701.96,2836432448.56,889372594.6,,0.0,18198123482.91,,0.0,4314762961.33,,20400000.0,9149321.19,689439954.43,,73865449.63,,0.0,792854725.25,561367226.8,130000001.0,,,,63380519.45,,0.0,754747747.25,,0.0,38106978.0,,,9804292542.97,,579162359.98,,0.0,10383454902.95,12196933733.13,3705846420.4,13068139.73,,1033148816.2,,,0.0,16935928969.73,,0.0,-6552474066.78,-11452797.12,,0.0,-2211056924.57,3732984171.9,,0.0,1521927247.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.6379364234,,,,,,,,,,,,643.2130337664,1.6270296414,,,-11.3135622443,-23.0611925589,,,,,,21.9809255827,11.3111274239,140.8648677632,,,-14.642299073,,,6.144878914,,2079.0607261284,251.2048224867,-30.774255778,,-3.6044399646,,,-26.8650823991,-41.3777969153,87.5901890332,,,,-91.3620494555,,,-57.1323542167,,,105.6325621198,,,-26.740147837,,-81.359716862,,,-37.0316653912,-13.4437424995,-27.3204700558,,,-53.4008732949,,,,-20.8872130941,,,-33.2518900218,52.1543291178,,,-42.3852977092,-7.9351764479,,,-39.1683067832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600256.SH,600256,广汇能源,10002459,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-30 00:00:00,2025-08-30 00:00:00,CNY,15700654899.54,,,,,,,,,,,,5106963.73,192523700.13,,0.0,15898285563.4,9831166292.45,,,,,,582337568.39,2078557816.64,583064552.34,,0.0,13075126229.82,,0.0,2823159333.58,,10200000.0,3008471.07,109023173.42,,45408692.13,,0.0,167640336.62,436128439.07,130000001.0,,,,38324265.94,,0.0,604452706.01,,0.0,-436812369.39,,,8784792542.97,,19538252.34,,0.0,8804330795.31,10725260545.78,352890592.44,8068139.73,,766108435.1,,,0.0,11844259573.32,,0.0,-3039928778.01,-6464444.23,,0.0,-660046258.05,3732984171.9,,0.0,3072937913.85,780285069.08,16358240.22,973566556.78,973566556.78,,183360715.04,889093.74,,,,19298094.76,17795562.73,2296107.55,427939554.57,80487512.73,-83633275.37,-110079759.36,26446483.99,,399666645.93,754209910.61,-760209421.01,,,0.0,2823159333.58,,,,,3072937913.85,3732984171.9,,,,,-660046258.05,-7.8434575795,,,,,,,,,,,,69.5452822661,13.8692750476,,,-7.6165898834,-17.6458539957,,,,,,27.7892137959,6.9841791165,134.2949301355,,,-10.3528251882,,,7.5927491087,,989.5303630642,89.6031480034,-89.0473002391,,-3.0274322722,,,-84.0759478385,-41.9951728513,186.9757196468,,,,-94.5481776773,,,-59.7070612851,,,2.3656651609,,,-14.6225977056,,-99.3411751602,,,-33.5772990234,3.9120223854,-92.8101876573,,,-49.9763558781,,,,-29.3351586561,,,13.2978579207,83.2855283037,,,51.7621504041,-7.9351991534,,,14.3878685732,-43.6393002074,52.0012179692,15.0086888183,15.0086888183,,436.4508343598,192.8684916676,,,,1569.6376402981,,75.4476751131,-35.6015454285,477.6884539375,-983.6524466761,-828.3820600364,538.8903594581,,59.6783489606,45.0379028154,29.771327392,,,,7.5927491087,,,,,14.3878685732,-7.9351991534,,,,,51.7621504041,,,,,22464902.24,194.5809991583
600256.SH,600256,广汇能源,10002459,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-25 00:00:00,2026-04-24 00:00:00,CNY,7335213713.8,,,,,,,,,,,,1733633.22,73490749.93,,0.0,7410438096.95,4894916264.53,,,,,,257739629.8,1152356589.92,351724904.68,,0.0,6656737388.93,,0.0,753700708.02,,,2167274.48,99591450.0,,24508490.22,,0.0,126267214.7,506637609.64,,,,,17836033.22,,0.0,524473642.86,,0.0,-398206428.16,,,6578056882.67,,2795671.12,,0.0,6580852553.79,6649333620.22,200443586.93,7000000.0,,654216263.57,,,0.0,7503993470.72,,0.0,-923140916.93,-6754909.21,,0.0,-574401546.28,3732945953.79,,0.0,3158544407.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.6657035037,,,,,,,,,,,,97.2431362701,11.0386989029,,,-23.4173490875,-23.9610248238,,,,,,10.5670891069,3.0031279831,99.3296251793,,,-16.4324632757,,,-55.9418425424,,,53812.3004975124,-67.7070525292,,-61.1773644578,,,-66.0724601115,-29.3758098848,,,,,-88.8727293262,,,-41.2658754745,,,23.5387492483,,,33.9712627617,,-99.6806304807,,,13.7488652498,51.9167558886,17.986727409,,,-15.0901036109,,,,41.1233845179,,,-297.2125391523,65.4069066046,,,-135.0572410981,-7.9279615839,,,-44.5172743018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600256.SH,600256,广汇能源,10002459,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-25 00:00:00,2026-04-24 00:00:00,CNY,35371669606.92,,,,,,,,,,,,13847173.68,536798783.29,,0.0,35922315563.89,25270483640.63,,,,,,962620270.25,3404003331.47,611039717.51,,0.0,30248146959.86,,0.0,5674168604.03,9600000.0,2177308.76,5959660.42,1204030000.0,,152578617.71,,0.0,1374345586.89,2671305433.81,105417779.38,,,,793195123.22,,0.0,3569918336.41,,0.0,-2195572749.52,6016000.0,6016000.0,17149681670.96,,5024299169.01,,0.0,22179996839.97,17448901352.39,5269093012.06,,,3238757894.92,,,0.0,25956752259.37,,0.0,-3776755419.4,-23456206.37,,0.0,-321615771.26,4054561725.05,,0.0,3732945953.79,2790650526.97,527810330.38,1916057713.06,1916057713.06,,175085829.3,1645715.22,,,,-2351116.4,56837619.13,809717.9,990177113.78,65955544.98,-315144978.18,-322139161.66,6994183.48,,-734060850.14,1400619868.65,-1311735932.03,28256055.95,53776461.29,0.0,5674168604.03,,,,,3732945953.79,4054561725.05,,,,,-321615771.26,-46.444479601,,,,,,,,,,,,-72.2661563796,115.8545173287,,,-45.8555587784,-52.7647235334,,,,,,-14.2216905542,-24.8816000316,58.8848708295,,,-49.1947916253,,,-16.6525786761,,-88.0690321608,-75.2627982673,-3.9677330514,,-16.2618529256,,,-7.0337115556,75.2984834733,-6.8461671915,,,,219.092144173,,,89.3248145054,,,-439.0842045236,19953.3333333333,19953.3333333333,3.4356989324,,30.0256905142,,,8.4906601585,6.3805341099,-12.5925184521,,,-23.3623611019,,,,-2.6254406231,,,39.2066899194,-658.5849080731,,,-273.8193853042,4.7867299503,,,-7.9279615839,-43.1468238609,97.1428082264,-1.2331832493,-1.2331832493,,187.5691470954,90.2667365372,,,,-3803.1170164844,496.0428224497,-87.376749593,2.9530199908,-34.997126192,-393.3337834423,-346.8384689956,130.3166488782,,-535.8835339619,209.9483432008,-177.3264721464,11.3156631955,463.9411759197,,-16.6525786761,,,,,-7.9279615839,4.7867299503,,,,,-273.8193853042,标准无保留意见,,,,45048638.45,96.7333757185
600256.SH,600256,广汇能源,10002459,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-31 00:00:00,2025-10-31 00:00:00,CNY,25083242669.45,,,,,,,,,,,,6599047.86,294971354.41,,0.0,25384813071.72,17705856369.31,,,,,,696538166.03,2548202065.87,369241310.64,,0.0,21319837911.85,,0.0,4064975159.87,8000000.0,936183.18,2605124.02,995930000.0,,76627439.69,,0.0,1084098746.89,957601723.0,69300000.0,,,,733744875.29,,0.0,1760646598.29,,0.0,-676547851.4,16000.0,16000.0,13382899710.42,,3107047010.45,,0.0,16489962720.87,14091336762.18,5098886059.45,,,2217099094.45,,,0.0,21407321916.08,,0.0,-4917359195.21,-23936955.86,,0.0,-1552868842.6,4054734509.74,,0.0,2501865667.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.0116899496,,,,,,,,,,,,-79.2268607557,18.6617583712,,,-49.6917665814,-57.037762833,,,,,,-18.993880042,-36.8640285094,5.956963573,,,-54.1084474703,,,1.5845774431,,-94.6661439523,28.6552193106,-19.5717668426,,-31.2398804765,,,-20.8283885884,-60.8727099669,-16.7349080366,,,,882.0516092541,,,-32.4217421188,,,45.2649961187,,,-6.5648856707,,18.1710293707,,,-2.7283238926,4.3920020816,-12.1093379095,,,46.5373022382,,,,2.856160394,,,-27.379803645,-178.5063475404,,,-40.727053577,4.7911954249,,,-9.5455664677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600256.SH,600256,广汇能源,10002459,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-31 00:00:00,2025-08-30 00:00:00,CNY,17036940066.51,,,,,,,,,,,,3012153.25,169074317.94,,0.0,17209026537.7,11937670134.95,,,,,,455701659.86,1942864668.22,248859227.13,,0.0,14585095690.16,,0.0,2623930847.54,8000000.0,936183.18,1586720.0,995400000.0,,46826327.48,,0.0,1052749230.66,751883007.86,45300000.0,,,,702962489.81,,0.0,1500145497.67,,0.0,-447396267.01,16000.0,16000.0,10289364992.25,,2965621688.86,,0.0,13255002681.11,10321481864.73,4908203102.14,,,1531492654.22,,,0.0,16761177621.09,,0.0,-3506174939.98,-38675731.71,,0.0,-1368316091.16,4054735509.74,,0.0,2686419418.58,1384448865.88,10761913.91,846515656.15,846515656.15,,34180339.24,303581.22,,,,-1313119.25,,1308713.58,664518360.6,-21310556.86,-7717721.27,-11857161.41,4139440.14,,250294826.15,520008836.29,-1082477274.28,14205262.34,,0.0,2623930847.54,,,,,2686419418.58,4054735509.74,,,,,-1368316091.16,-53.3204237059,,,,,,,,,,,,-89.5993521569,-8.2732574619,,,-53.1228642675,-57.1603006753,,,,,,-29.0283688719,-43.6994959018,46.4988124163,,,-54.6042227575,,,-42.7360339843,,-94.4930401176,-4.8242627686,19.1661529816,,-13.1840177628,,,15.9531790954,-65.3163604016,-28.3547023821,,,,1386.5556602204,,,-34.1564392071,,,67.3538033915,,,10.0163073275,,37.4806983557,,,15.1637522569,21.3652170013,-12.6395247768,,,14.4882896277,,,,8.4129091974,,,11.2540414669,-174.6854193931,,,-99.0896584897,4.7912212691,,,-15.5760964748,-65.72924901,-72.0172991678,0.4763604098,0.4763604098,,25.5277715673,15.1885673055,,,,-154.4325706363,,-76.8262673784,13.6026613972,-140.1315132535,-124.8025022683,-128.5194326108,139.5776954938,,1077.571911897,-17.7880474656,37.3523280903,-78.1008455279,,,-42.7360339843,,,,,-15.5760964748,4.7912212691,,,,,-99.0896584897,,,,,7626052.7,-19.230767748
600256.SH,600256,广汇能源,10002459,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-26 00:00:00,2025-04-25 00:00:00,CNY,9609329030.96,,,,,,,,,,,,878932.09,66184808.23,,0.0,9676392771.28,6437378006.72,,,,,,233107004.88,1118758830.42,176453903.61,,0.0,7965697745.63,,0.0,1710695025.65,,633913.49,4020.0,308400000.0,,63129382.84,,0.0,372167316.33,717371213.48,15300000.0,,,,160291177.8,,0.0,892962391.28,,0.0,-520795074.95,,,4910050668.38,,875371928.44,,0.0,5785422596.82,4376958671.43,169886555.32,,,770482937.08,,,0.0,5317328163.83,,0.0,468094432.99,-19526756.78,,0.0,1638467626.91,4054375267.46,,0.0,5692842894.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.9173529466,,,,,,,,,,,,-51.152960074,-43.8279649805,,,-48.8858893861,-56.7201409121,,,,,,-27.7653647339,-25.2029647453,108.067000059,,,-52.5203648249,,,-20.5760831764,,-96.2710971176,-7.2414007933,-63.0793233077,,116.5494260626,,,-57.7783592699,-66.7103551252,-75.8019193476,,,,597.062889151,,,-60.1562657615,,,61.6978053684,,,58.7840222113,,14.0054469075,,,49.8769098947,8.7083856096,-9.832339323,,,-23.4360910303,,,,1.8436737361,,,134.3946148847,43.0850746389,,,372.5860307845,4.781911111,,,74.1855384232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600256.SH,600256,广汇能源,10002459,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-20 00:00:00,2025-04-25 00:00:00,CNY,66046729344.36,,,,,,,,,,,,49928794.11,248685452.56,,0.0,66345343591.03,53499175893.46,,,,,,1122218747.92,4531517355.14,384580177.03,,0.0,59537492173.55,,0.0,6807851417.48,,18249221.6,24091894.0,1253776504.77,,182209211.74,,0.0,1478326832.11,1523861120.12,113165262.45,,,,248578706.09,,0.0,1885605088.66,,0.0,-407278256.55,30000.0,30000.0,16580041366.73,,3864081897.31,,0.0,20444153264.04,16402344186.73,6028194519.22,1035243.02,,4226066905.88,,,0.0,26656605611.83,,0.0,-6212452347.79,-3092100.32,,0.0,185028712.82,3869346554.64,,0.0,4054375267.46,4908521768.67,267729944.16,1939981236.71,1939981236.71,,60884775.39,864951.62,,,,63490.2,9535828.13,6414496.06,961775685.52,101465583.16,107435623.16,130506060.49,-23070437.33,,168407566.0,-1273889017.22,-472993408.05,25383719.72,9535828.13,0.0,6807851417.48,,,,,4054375267.46,3869346554.64,,,,,185028712.82,7.1788590524,,,,,,,,,,,,-89.9174122977,-30.1869258924,,,6.196180177,15.2389114083,,,,,,14.1237337094,-0.8636628932,10.1719517327,,,13.7775493579,,,-32.9033976288,,1208.1744245794,-40.6301002596,522.863748917,,-92.3428256116,,,-43.9158112124,-22.3509475258,-39.7129081495,,,,96.9865859154,,,-37.5303484206,,,-6.4703987537,,,19.8338553288,,-0.4697478524,,,15.3851997426,5.1509458145,65.1559481882,-97.125939416,,-32.7566052932,,,,4.398194605,,,20.510241308,80.0631770201,,,-90.4273741568,99.8162357464,,,4.781911111,-55.9968710865,1446.1570727166,14.7265847345,14.7265847345,,24.3428259358,-25.5754646252,,,,100.365402842,-62.9267137943,-26.8269993633,-15.2802245455,137.2960523112,163.2960683119,192.7052124737,20.3361853602,,53.7518826693,49.2806978737,71.335311113,-76.7265739459,,,-32.9033976288,,,,,4.781911111,99.8162357464,,,,,-90.4273741568,标准无保留意见,,,,22898320.27,24.1447635972
